,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.68,0.7142857142857143,0.7971428571428573,-0.3581509822264501,0.13096559378468364,0.09523809523809523,0.5294117647058824,0.660377358490566,0.5948945615982242,0.43333333333333335,0.5285714285714286,0.48095238095238096,0.6108597285067874,0.7713651498335183,0.6911124391701529
1,0.73,0.6642857142857144,0.7133333333333334,-0.4703322706422063,0.10999999999999999,0.016544117647058876,0.75,0.86,0.8049999999999999,0.71875,0.7352941176470589,0.7270220588235294,0.5416666666666666,0.7355555555555555,0.638611111111111
2,0.63,0.6595238095238095,0.6945238095238095,0.05920494927756115,0.020000000000000018,-0.008882655446470322,0.58,0.6,0.59,0.4838709677419355,0.4927536231884058,0.48831229546517063,0.6584210526315789,0.6636363636363636,0.6610287081339712
3,0.73,0.7023809523809523,0.780952380952381,-0.052162407406350364,-0.24825174825174823,-0.24193548387096775,0.6153846153846154,0.8636363636363636,0.7395104895104896,0.5,0.7419354838709677,0.6209677419354839,0.6826923076923077,0.7095959595959596,0.6961441336441336
4,0.73,0.75,0.8066666666666666,0.057625513679932905,-0.044871794871794934,-0.04312531709791989,0.6666666666666666,0.7115384615384616,0.6891025641025641,0.5185185185185185,0.5616438356164384,0.5400811770674785,0.7222222222222222,0.7605311355311355,0.7413766788766789
5,0.72,0.7333333333333334,0.7928571428571428,-0.38257395738454864,0.22537878787878796,0.20248820248820243,0.5454545454545454,0.7708333333333334,0.6581439393939394,0.43243243243243246,0.6349206349206349,0.5336765336765337,0.6393939393939394,0.7854166666666667,0.712405303030303
6,0.75,0.6976190476190476,0.7219047619047618,-0.24441926691531102,0.09999999999999998,0.08004158004158013,0.8,0.9,0.8500000000000001,0.6891891891891891,0.7692307692307693,0.7292099792099792,0.6708333333333334,0.7833333333333333,0.7270833333333333
7,0.63,0.6690476190476191,0.7585714285714286,-0.08423471614927769,0.2457264957264957,0.1872146118721461,0.3888888888888889,0.6346153846153846,0.5117521367521367,0.3333333333333333,0.5205479452054794,0.4269406392694064,0.5833333333333334,0.6982600732600732,0.6407967032967032
8,0.61,0.6738095238095239,0.7357142857142858,-0.019436437273579243,-0.050000000000000044,-0.013557737260402047,0.5,0.55,0.525,0.4057971014492754,0.41935483870967744,0.41257597007947644,0.6710526315789473,0.6840909090909091,0.6775717703349282
9,0.3,0.5,0.5,-5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
