,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.7,0.7095238095238094,0.8047619047619048,-0.06849177349433039,-0.02663706992230863,0.03809523809523807,0.6792452830188679,0.7058823529411765,0.6925638179800222
1,0.69,0.6166666666666667,0.7333333333333334,-0.09036321114206625,-0.06999999999999995,0.0625,0.78,0.85,0.815
2,0.73,0.6833333333333333,0.7514285714285714,0.06799256270604437,-0.14,-0.15848527349228603,0.7,0.84,0.77
3,0.71,0.7166666666666666,0.7952380952380953,-0.020020680279520364,-0.012237762237762295,-0.07045840407470294,0.6923076923076923,0.7045454545454546,0.6984265734265734
4,0.71,0.7547619047619047,0.8380952380952381,0.05714463696610833,0.18162393162393164,0.08980213089802136,0.5961538461538461,0.7777777777777778,0.686965811965812
5,0.63,0.6690476190476191,0.7785714285714285,-0.1035441785758639,0.17045454545454547,0.18833118833118828,0.45454545454545453,0.625,0.5397727272727273
6,0.66,0.6714285714285715,0.7528571428571428,-0.09314458972542372,0.15000000000000002,0.10187110187110193,0.6,0.75,0.675
7,0.71,0.6309523809523809,0.7704761904761905,-0.017678997628980953,0.1431623931623932,0.26636225266362246,0.7222222222222222,0.8653846153846154,0.7938034188034189
8,0.7,0.7476190476190476,0.8138095238095239,-0.016422451878101096,-0.17000000000000004,-0.09911173445535293,0.58,0.75,0.665
9,0.75,0.7357142857142858,0.8123809523809524,-0.012280630717333874,-0.030000000000000027,-0.024777933613838177,0.75,0.78,0.765
