acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.7402251791197544,0.7961244971229309,0.8783153744793973,-0.19901641234593204,-0.09928193499622073,-0.32912159218875126,0.8201058201058201,0.9193877551020408,0.8697467876039304,0.23378212974296206,0.5629037219317133,0.3983429258373377,0.7551584306113464,0.8315061972501419,0.7933323139307441
0.8184237461617195,0.8428332478515213,0.9277165720841878,0.18602805098854114,0.06697185486605628,0.31205477219942535,0.8333333333333334,0.9003051881993896,0.8668192607663615,0.1571969696969697,0.469251741896395,0.31322435579668234,0.8069256743412824,0.8830472103004292,0.8449864423208557
0.8247338247338247,0.8481312760812185,0.929155622852677,-0.16549027896773655,-0.10117149213560062,-0.30512343372466727,0.8090452261306532,0.9102167182662538,0.8596309721984535,0.16237267825044938,0.46749611197511665,0.314934395112783,0.81686258887489,0.8671076470789321,0.8419851179769111
0.8136773136773137,0.8370495229809635,0.9245103089933203,-0.19357744891300754,-0.07996056080609859,-0.335908255322247,0.8132530120481928,0.8932135728542914,0.853233292451242,0.14392059553349876,0.4798288508557457,0.3118747231946222,0.7979283723302294,0.8730857038110951,0.8355070380706622
0.8233005733005733,0.8471894030995178,0.930875324402436,-0.1652701590557602,-0.15613351610032944,-0.327833712616423,0.7590361445783133,0.9151696606786427,0.837102902628478,0.14348646947765892,0.47132018209408194,0.30740332578587043,0.8189018822363994,0.8436782971661769,0.8312900897012881
0.8247338247338247,0.8411155385825158,0.9286444223646535,-0.16653592417809118,-0.12177612182835384,-0.3026548658945745,0.7687861271676301,0.8905622489959839,0.829674188081807,0.14805360561582642,0.45070847151040094,0.2993810385631137,0.814303097785368,0.8488837379023229,0.8315934178438454
0.8095823095823096,0.8270521445092894,0.9182983005340981,-0.18461088316484436,-0.13939506780862232,-0.3351531359122879,0.7409638554216867,0.8803589232303091,0.810661389325998,0.13814561294337274,0.47329874885566064,0.3057221808995167,0.7933017131542925,0.8361307826726754,0.814716247913484
0.7866502866502867,0.8166681441961299,0.9033168425694276,-0.20406185587680037,-0.07938524214959264,-0.34104237798942577,0.8068181818181818,0.8862034239677744,0.8465108028929781,0.16716958358479178,0.5082119615742176,0.33769077257950464,0.7730032339176383,0.8578317782824872,0.8154175061000628
0.7606470106470107,0.5,0.7603824460289188,-0.25422400526038647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.800982800982801,0.8319519392286374,0.9207115858649938,0.16040054603960668,0.13174897645854655,0.3343686723684608,0.78125,0.9129989764585466,0.8471244882292732,0.16317733990147784,0.49754601226993866,0.33036167608570827,0.7966221338709728,0.8504713687150838,0.8235467512930283
