number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
61,0 days 00:00:18.711168,0.1551731346547383,0.009799939355491583,96,32,0.002864015006326139
62,0 days 00:00:05.604327,0.019766883469129953,0.28871387562863277,22,28,3.6413920799293615
63,0 days 00:00:04.909954,0.010530970347301206,0.004518996480499894,20,18,20.993434168831456
64,0 days 00:00:09.249679,0.027293980090952,263.9660553217552,48,23,0.01961878165035361
65,0 days 00:00:53.638872,0.07949750064621305,218.77733484186015,397,32,4.365673950385612
66,0 days 00:00:36.314237,0.015861627170389466,85.69564096476687,150,63,65.87341483131408
67,0 days 00:00:42.487000,0.04047334167373702,0.1311745664589976,292,13,0.015343283027655653
68,0 days 00:00:15.347492,0.48120152637633984,0.009868487454518245,100,52,38.610703379865384
69,0 days 00:00:07.412935,0.0680421187484905,0.0231063484127977,69,5,0.009318544447640827
70,0 days 00:00:16.488382,0.20592514610727172,0.05032948582301671,112,47,0.10726506861336621
71,0 days 00:00:36.898831,0.04999929695733726,139.165858062304,127,61,1.6713216495823409
72,0 days 00:00:05.246350,0.21409455173320716,216.4614188416438,23,31,0.11775261290366397
73,0 days 00:00:30.894101,0.046754403692618275,0.17364830461144898,141,54,0.269139425226385
74,0 days 00:00:04.285008,0.03599283950270399,995.1706579853758,28,6,0.293357543781888
75,0 days 00:00:27.543806,0.021488785877104788,0.09185394648915982,155,30,0.07314470028374605
76,0 days 00:00:52.854277,0.49656638866526426,2.463697134641204,429,56,0.017650055230703458
77,0 days 00:00:10.365207,0.017201964085604222,178.06839343368213,41,45,0.35688424974073835
78,0 days 00:00:29.304538,0.16115529229687212,820.6600654021685,320,9,4.324441653743998
79,0 days 00:01:41.312719,0.3802691116143851,614.8641099918822,450,52,0.5592101655347189
80,0 days 00:00:12.415656,0.14579450844784023,1.4174013355830555,49,49,161.7678663728562
81,0 days 00:00:03.255123,0.32131316913471086,10.8885305952844,26,3,0.02921684202983184
82,0 days 00:00:08.868993,0.014465610742072657,0.009650567818439947,58,15,0.39914486769250906
83,0 days 00:00:10.242626,0.2573727687658041,0.47629753700197325,43,54,12.155378882329671
84,0 days 00:00:11.328565,0.3652470876438008,0.0014842241130813272,66,48,4.266449491975975
85,0 days 00:00:10.955420,0.07715740471931709,33.20949915905757,47,45,344.3984724792812
86,0 days 00:01:42.159637,0.013128352375971106,0.006183971497948556,481,55,0.011815133185947943
87,0 days 00:00:12.867233,0.3828411399289513,0.0011835879030363899,87,46,0.8073635214501539
88,0 days 00:01:41.916320,0.013845074452978936,2.31223180201314,485,52,19.49679786331654
89,0 days 00:00:06.597943,0.030590592547008747,22.107971733057557,21,56,0.002042182345140487
90,0 days 00:00:26.956579,0.4104548786383969,0.0011789270170141604,415,7,15.67625718352829
91,0 days 00:00:36.730614,0.34589099423377373,0.06192186988258299,320,37,112.50418089795242
92,0 days 00:01:01.615296,0.21422757014342192,0.06441715827015813,426,39,291.34680314873447
93,0 days 00:00:12.426964,0.23766159355237543,0.02650624773955078,98,17,24.523596819338472
94,0 days 00:00:18.092448,0.02281067728905153,0.0022988868930392766,63,50,100.35093057105587
95,0 days 00:01:01.422983,0.06617475551093521,0.16584068993684434,407,60,2.3142176414377778
96,0 days 00:00:12.566526,0.36535151522540943,0.06698735398568878,61,58,0.00854824812524301
97,0 days 00:00:47.686048,0.1515154630850493,7.894897253199813,471,27,20.50052811291318
98,0 days 00:00:20.288845,0.054805352666857696,0.43976847803835284,94,45,0.0021263522689270505
99,0 days 00:00:09.528245,0.11801097245081642,0.8724447524376991,35,55,0.05907054836300623
100,0 days 00:00:13.763703,0.08196460919875666,0.015738448464969707,54,61,18.926231404430485
101,0 days 00:00:03.996370,0.35969136765995574,15.404188536474116,45,2,0.05099448462801988
102,0 days 00:00:21.932215,0.02889542941903833,11.667134610613632,98,55,746.2927688169706
103,0 days 00:00:23.014045,0.09474171205568906,0.016568804486321937,171,19,179.09490193859
104,0 days 00:00:19.304446,0.43507144868621644,64.40154004890817,221,13,0.0014595489908312967
105,0 days 00:00:10.897780,0.049779432802577156,648.2568777773756,57,27,3.32809422167762
106,0 days 00:00:07.325692,0.05150973393902121,1.5891990655055526,37,28,702.8899069169371
107,0 days 00:00:31.758360,0.06594448201295365,0.012128598362512184,231,24,4.393453828603783
108,0 days 00:00:05.956507,0.035510973837689384,73.80663638517457,38,10,0.0024902638114817524
109,0 days 00:00:07.394005,0.10123181719730685,10.329243271778461,60,4,15.292658966210983
110,0 days 00:00:11.410945,0.21850462160582548,15.089218679029827,151,4,7.621170177734477
111,0 days 00:00:35.211841,0.07519295959586535,201.2366096939948,217,37,0.0080629734583332
112,0 days 00:00:44.512448,0.027789613703521832,0.026435500937532136,205,50,173.12142154232478
113,0 days 00:00:37.016299,0.06444153226612362,0.0017070530654324277,185,35,0.002702724162536605
114,0 days 00:00:11.786699,0.18111553333380698,128.56785421599253,74,22,0.2691163627259696
115,0 days 00:00:46.859470,0.38813573370182425,0.001788289503598771,394,26,222.26410347389552
116,0 days 00:00:21.557335,0.010194656273031394,0.002696646338867191,119,15,0.00254234971230207
117,0 days 00:00:29.927508,0.122402888866015,0.08044821832839626,188,36,106.36742399893386
118,0 days 00:00:10.896018,0.31150913686392895,0.015406427430752677,50,49,38.738151913408515
119,0 days 00:00:07.641741,0.1735855092720622,0.14318264303773887,26,62,7.09408722879362
120,0 days 00:00:26.457801,0.09173814548360514,0.19551164574047553,159,44,0.0018561518170056388
121,0 days 00:00:18.442475,0.013205390298753662,0.004757161368532159,81,47,110.96660022128204
122,0 days 00:00:11.835754,0.08289267993078822,0.9875230781165417,48,49,669.1938607706037
123,0 days 00:00:04.227979,0.3760544887899961,43.9709436150785,30,7,0.011962975909848553
124,0 days 00:00:23.641157,0.48592685007540154,107.13117312477057,221,18,209.86392072090416
125,0 days 00:00:06.824757,0.1293020166209694,0.010207180701056784,64,5,0.3523736950612513
126,0 days 00:00:22.752947,0.016334148089583393,215.95753659102945,196,10,20.812562561697156
127,0 days 00:00:08.651386,0.2924095512611121,40.568162787034524,37,54,0.07543139118454337
128,0 days 00:00:22.643873,0.036629952173271495,0.006525185743700246,125,29,123.75643008922255
129,0 days 00:00:10.000769,0.025568417601108052,98.57947031131366,60,8,0.00523177175088431
130,0 days 00:00:35.400381,0.020306102235681887,0.13127721846802132,217,24,0.0017853973449501659
131,0 days 00:01:16.096880,0.22990911487993432,35.061994215181834,481,50,194.92980541321822
132,0 days 00:00:37.610262,0.16047622743727136,2.3100214116691618,412,9,0.006846931790321841
133,0 days 00:00:21.268218,0.040770725028096214,87.92606942659378,77,45,135.050425143859
134,0 days 00:00:33.881114,0.018871272934413895,0.001315648065947439,157,47,11.647337143215097
135,0 days 00:00:24.623486,0.4303617879167317,9.371505998044219,245,26,11.323733298375984
136,0 days 00:00:10.535995,0.010562303686965556,1.862681189656096,122,4,0.0021077943437798835
137,0 days 00:00:08.290410,0.4601240397818371,2.103858246988696,116,3,56.883387877069936
138,0 days 00:00:13.807929,0.4277629087712376,0.09448611074809724,63,51,762.0139461704745
139,0 days 00:00:42.196093,0.1346741767991034,23.026291834346956,239,54,2.1583340307081813
140,0 days 00:00:14.094444,0.06072624464672596,0.002738394566333416,67,39,68.09550673194754
141,0 days 00:00:07.499244,0.0914255626323954,18.14994531052902,32,28,0.2888658347852477
142,0 days 00:00:14.597005,0.28069818040448097,0.0011230367645114966,91,50,7.737184537400323
143,0 days 00:00:10.347970,0.011410084089915087,0.002667626386159977,34,38,54.39370951935872
144,0 days 00:00:14.039553,0.04433490312783259,0.0039000402687532744,83,20,143.86235153341676
145,0 days 00:00:06.565232,0.26988417214050353,430.34583013099603,47,10,0.33672212093276027
146,0 days 00:00:24.454437,0.39549204779966124,141.28519624598889,127,57,185.10159020629283
147,0 days 00:00:46.625440,0.46749815446970605,0.0037288763461084027,406,42,3.579408962996333
148,0 days 00:00:21.237014,0.017617199835348728,4.574194526786493,104,21,14.260333171165925
149,0 days 00:00:24.382208,0.09215494892330235,0.7407839299922911,218,16,0.002421136708156829
150,0 days 00:01:14.662233,0.0179094327437734,1.084879969636578,403,38,40.757400084648026
151,0 days 00:00:32.622264,0.13088115766557856,21.43697877009183,219,48,0.48357112626268567
152,0 days 00:00:16.742451,0.07134234851337928,0.004348216937734961,170,8,196.6372600726185
153,0 days 00:00:38.481502,0.04347436716018735,3.3551324279088575,220,36,0.07068467108073423
154,0 days 00:00:18.839004,0.11745476140718022,0.011582886953651604,94,40,81.54228509073641
155,0 days 00:00:27.355342,0.28058129415047767,112.73711963603094,275,19,0.3562577029968263
156,0 days 00:00:07.653864,0.05578713096872781,16.92797480987583,33,28,181.67525278009046
157,0 days 00:00:20.287710,0.018035779092262238,0.2589443795269905,64,60,19.512591763006586
158,0 days 00:01:17.126222,0.026183655253663056,26.948531294895215,455,29,648.347272580799
159,0 days 00:00:10.226153,0.18744882393070167,0.0021246646293289857,193,2,402.5456427962307
160,0 days 00:00:24.690297,0.027976664951328098,0.6679748873225132,104,59,4.427733467149644
161,0 days 00:00:12.269957,0.028586626889641528,0.0014859898303472873,37,57,0.9988976356564314
162,0 days 00:00:15.465917,0.02189922342470712,305.85222568757604,75,36,993.8994275868243
163,0 days 00:00:06.011073,0.01442866344072374,0.0012133097201627186,29,18,511.25793854343544
164,0 days 00:00:27.686170,0.0171915654101897,2.0831598833479736,366,4,0.0674913774439332
165,0 days 00:00:18.109346,0.04680462225598415,0.9532719048847702,116,19,525.361855117644
166,0 days 00:00:11.704439,0.2539346590963085,4.568109966097628,50,63,0.009839166721159852
167,0 days 00:00:20.408445,0.3047548934925074,0.16586676436567577,164,43,0.4610220796539224
168,0 days 00:00:40.905382,0.013756415848926697,353.6747587276261,173,59,0.07598161252078398
169,0 days 00:00:07.072322,0.01868420642123002,0.001697396768721469,26,43,0.17509714488760766
170,0 days 00:01:19.059577,0.026062005222011166,0.2564866314387445,392,60,0.0899270249556422
171,0 days 00:00:07.540803,0.4055416417271506,178.54001610326614,26,48,225.2199346407694
172,0 days 00:00:04.559877,0.03213704935814802,309.7176296640774,53,2,12.860903025006147
173,0 days 00:00:07.922087,0.1178069808747212,713.1682020238673,45,15,97.4578421860709
174,0 days 00:00:06.246032,0.3223505497094342,78.37587908289652,26,14,152.60918773761486
175,0 days 00:01:04.461746,0.1285894871527141,246.9585933794853,308,57,1.1548357385042713
176,0 days 00:00:24.692099,0.01446865274378052,0.41507350963007467,178,15,0.16742303211116166
177,0 days 00:00:12.115857,0.1113786918261664,36.09999757027687,53,46,0.044847315045890304
178,0 days 00:00:08.232889,0.09762274669876701,0.004985146828441685,33,38,0.06832466409170916
179,0 days 00:00:05.643863,0.03288797657565127,0.031197189151636946,61,3,5.899364709212262
180,0 days 00:00:08.364011,0.22863232288312818,786.8759100244617,35,23,0.023540507251862162
181,0 days 00:00:07.009823,0.05043898172957571,0.5703342939952107,21,62,71.56607651724299
182,0 days 00:00:07.131831,0.09799870457642723,622.2176697371157,26,43,17.482651721601354
183,0 days 00:00:17.404875,0.07195112441085127,0.023518996789132555,81,42,0.06422031460586582
184,0 days 00:00:04.543324,0.016468634197617762,0.013838949541090842,20,8,64.93345799483254
185,0 days 00:00:06.522007,0.029712536483780156,0.011153227853481983,23,19,175.4916012758516
186,0 days 00:00:11.798842,0.08343252584547198,0.026252888250618056,67,22,0.3181270068393289
187,0 days 00:00:11.113477,0.017990616620861367,0.007273214664856092,49,42,0.5529162836317695
188,0 days 00:00:20.178414,0.3141640621513653,0.19858495655005595,166,45,0.008722382327326986
189,0 days 00:00:08.048750,0.05340779876663289,6.502594691645627,33,24,3.017984110733264
190,0 days 00:00:43.588545,0.04857096961010131,23.13475956206013,209,50,38.15643449226191
191,0 days 00:00:36.074254,0.10359991779897551,1.5920861099419044,204,60,27.656543052527056
192,0 days 00:00:16.367359,0.029090230668263755,67.9395480405522,67,55,0.0014719928835781253
193,0 days 00:01:24.516223,0.035701924973211674,151.8964625392998,497,48,0.2875762407296007
194,0 days 00:00:13.953315,0.320340120438364,548.1832105021073,62,47,0.03221819164155467
195,0 days 00:00:42.154846,0.14188671993605878,0.5988994676360474,305,43,0.02839302639836929
196,0 days 00:00:22.258376,0.25701417108315916,0.001227967605232195,333,6,0.32762640185905517
197,0 days 00:00:06.046256,0.4915328162745316,2.582258242628053,22,41,297.3297828027175
198,0 days 00:00:30.660477,0.011158756773399246,0.01310029951789392,154,41,172.28950102872466
199,0 days 00:00:20.018398,0.3294417934620162,9.906707727191986,133,44,76.90620734475654
200,0 days 00:00:10.253239,0.04002375456401503,50.83597024945319,91,8,0.0010821575794338566
201,0 days 00:00:40.746854,0.010259399170507007,529.7685643443161,140,58,0.03365535475166011
202,0 days 00:01:03.092413,0.010930236134534642,0.0018146908559936164,281,59,3.2655387798080167
203,0 days 00:00:44.061400,0.21025932460741273,165.13074138180812,291,50,11.026677523902148
204,0 days 00:00:15.232999,0.13102695117452468,108.71470189870949,104,18,830.3737937747126
205,0 days 00:00:17.704877,0.018574651932875438,54.35432892419561,144,11,29.12007722240812
206,0 days 00:00:20.113189,0.29417817116434036,4.50870852268563,246,11,0.002983561601181105
207,0 days 00:00:23.015177,0.05733659722176803,9.670095789988483,107,48,0.7829867154052322
208,0 days 00:00:39.663830,0.12065160593876498,20.96104589960893,230,58,66.71714716794024
209,0 days 00:00:35.541073,0.23810353142035176,0.10064619106959623,353,34,6.774811407686609
210,0 days 00:00:45.714564,0.22014701342870246,21.37411817996834,416,37,0.0020132733158579157
211,0 days 00:00:04.768118,0.05016606898941498,0.022618098359655718,64,2,0.0058375655646428345
212,0 days 00:00:08.820793,0.09032837497344176,104.1649695254521,34,48,0.006380119926052099
213,0 days 00:00:08.728996,0.2479662003420693,782.8907858646021,32,31,0.046333903781978915
214,0 days 00:00:07.455854,0.09606800981180832,0.11633932195915828,20,61,1.5072931283267812
215,0 days 00:00:07.517076,0.017888265128440276,0.28681265984171206,21,49,36.63001403426692
216,0 days 00:00:23.864970,0.387746041081631,0.0012039073466969911,129,45,970.1593819358552
217,0 days 00:00:51.035259,0.01932958662182142,2.0483947460220593,350,21,0.17006172788994747
218,0 days 00:00:15.757247,0.26409498621898125,0.12061356013780752,100,29,2.4127036464197458
219,0 days 00:00:09.277418,0.04118574976065551,0.0014433162644240693,67,11,4.621413907243467
220,0 days 00:00:07.384337,0.028353365241125042,0.7824518500485875,24,37,462.623224278197
221,0 days 00:00:15.899301,0.0646882760694937,0.006121596091080602,106,17,138.0165505990937
222,0 days 00:00:22.517944,0.019125085500055032,6.507323428204253,262,5,37.67096039871107
223,0 days 00:00:07.794291,0.0630034448487969,0.611679904811978,25,54,0.004886721326732984
224,0 days 00:01:00.284981,0.04732966840807326,207.82628928046702,237,51,0.39914024012308547
225,0 days 00:00:28.849678,0.01218282419750839,0.011742898793479704,225,12,3.045324521656027
226,0 days 00:00:19.401338,0.034382109523309674,149.7781983947328,84,41,1.3007031851045185
227,0 days 00:00:56.971615,0.07924626328729768,18.23558311398865,392,31,0.5646552243781204
228,0 days 00:00:43.377856,0.011638328237057549,0.02248712693169225,307,17,0.008189425727879937
229,0 days 00:00:04.259058,0.05909970511677606,8.421791875864319,30,4,0.0012812049005538947
230,0 days 00:00:26.061747,0.471896009688917,7.427663234356869,314,11,82.42410678584469
231,0 days 00:00:13.652065,0.013522305255349018,5.99292752105437,249,2,221.2311860718433
232,0 days 00:00:11.850501,0.014241481300518445,0.0014497668136209743,44,55,0.8581369053598826
233,0 days 00:00:08.982310,0.14115391373053257,13.026249905168331,49,21,0.01625421319851677
234,0 days 00:00:12.257433,0.2547856212409959,0.06811114279031445,58,39,0.2815619482566865
235,0 days 00:00:07.812602,0.016693059275649336,343.44793968552585,32,33,0.4271605026853264
236,0 days 00:00:06.667462,0.09879341087720514,0.7281960417624317,23,48,483.41882424000113
237,0 days 00:00:05.878329,0.015859804495954633,138.7423127438578,21,37,0.5451873216518478
238,0 days 00:00:05.854044,0.09865650481582802,9.371556703006583,20,53,0.0021859613162189314
239,0 days 00:01:02.607609,0.1686771716092967,417.84119057523895,367,43,0.004825372114536025
240,0 days 00:00:34.100446,0.042884460743458454,3.7641495830527716,234,21,0.09091779758865438
241,0 days 00:01:50.421024,0.029258052102120985,0.004955852292356907,456,61,33.028404064366875
242,0 days 00:00:20.503222,0.022452466861822545,0.4328448284262585,198,8,9.386454493968179
243,0 days 00:00:08.125178,0.1437149426740845,0.12145778217627538,30,39,18.554615542803223
244,0 days 00:01:01.326176,0.14007366988334954,492.0104584196857,340,44,0.0010236184184259345
245,0 days 00:00:15.176279,0.013729306160693552,0.4779482683937018,101,9,301.5357784794858
246,0 days 00:00:54.658463,0.034829963899776946,131.1308072125692,383,23,90.3207621364168
247,0 days 00:00:07.667121,0.012836802964419651,19.43583984153014,43,18,0.9097115669290232
248,0 days 00:00:30.191096,0.4282506739604105,8.007302292200414,168,58,550.0209640226634
249,0 days 00:00:11.234596,0.010943059380979921,1.2455577342280941,79,14,0.1774872681138063
250,0 days 00:00:22.635333,0.253216066939805,0.10628432578288668,206,18,0.38963604611496866
251,0 days 00:00:16.602094,0.014134237544559218,133.55344023766415,77,43,0.004820423972619167
252,0 days 00:00:05.958984,0.21973890031165813,14.772369790835118,47,7,98.46317567159159
253,0 days 00:00:08.803992,0.035300290219898396,45.580720462867816,24,54,0.616205555180532
254,0 days 00:00:31.052456,0.0781404581862542,482.2569788650624,162,41,0.1747852826112561
255,0 days 00:00:12.098462,0.32913591110187895,0.0013509322571234564,84,40,0.002414551330403892
256,0 days 00:00:11.668635,0.011920541249870697,8.869368488714295,44,63,0.002007035717274083
257,0 days 00:00:11.870603,0.0315042408663815,3.1269431288000176,49,53,0.0017261807196438186
258,0 days 00:00:21.293011,0.03465515871860372,43.498089062569974,129,24,0.049862859564611915
259,0 days 00:00:13.599687,0.05203547883274901,0.0436808159305996,69,33,1.006545139840613
260,0 days 00:00:10.688178,0.09137446096815181,388.690508555409,37,62,0.015050636854347163
261,0 days 00:00:35.331124,0.3335048245729977,0.026879306611887803,284,41,6.53390053686219
262,0 days 00:00:46.291335,0.03910477790049899,5.428275899679964,372,17,0.05210213960154656
263,0 days 00:00:06.445056,0.24946182519890958,8.951120336351972,26,42,0.09078042354370378
264,0 days 00:00:07.364036,0.04015532927195298,9.17032189147466,33,26,3.034717014421902
265,0 days 00:00:13.564944,0.3205421734602096,0.0045021159870017825,88,48,4.6698727585478155
266,0 days 00:00:11.678357,0.056318334272835516,0.9573695648253348,54,37,2.442236304592336
267,0 days 00:00:42.134642,0.020498895370327185,0.004460514048499893,217,40,0.03153064511915451
268,0 days 00:00:33.060736,0.06775472048894915,0.17031286467234646,211,38,0.052469428315595756
269,0 days 00:00:40.651655,0.07352304560210718,0.9001424262615972,179,57,541.0886304484249
270,0 days 00:00:05.222820,0.2998579675801459,21.9476959672629,26,17,72.45807253738549
271,0 days 00:00:09.792621,0.22140324368317202,0.004199537605952473,41,39,394.69749447704584
272,0 days 00:00:09.291878,0.011543289037862508,42.56609683203853,34,46,2.0451327266710284
273,0 days 00:00:35.994755,0.09093360992767155,0.0035910112890578418,216,53,25.14244699773832
274,0 days 00:00:08.938728,0.07427642932644131,249.65726515141375,35,45,66.45021570386628
275,0 days 00:00:10.616937,0.0316405745791102,0.2943433757999687,39,56,0.004520459020935105
276,0 days 00:00:06.166585,0.026582371389381198,10.5739818976372,33,9,25.356642369123858
277,0 days 00:00:13.901513,0.15056765166303532,12.63011682265985,77,33,74.03212423863573
278,0 days 00:00:08.485789,0.027351211445661987,2.268658766014313,31,48,0.0015504189293306398
279,0 days 00:00:08.282496,0.09740797483949655,0.02732954725707338,66,4,0.006403552103186372
280,0 days 00:00:07.717577,0.13052781495230695,0.8358488133163688,29,37,0.05843328907515191
281,0 days 00:00:05.554460,0.031077424133145827,48.27407924471643,41,5,2.3819623326077295
282,0 days 00:00:34.992168,0.03336259067892245,0.013132231355248523,167,48,0.0035613351522207014
283,0 days 00:00:32.423032,0.11757115503238882,0.002102874499920452,321,22,0.010715510833719664
284,0 days 00:01:28.466138,0.27698459843669865,868.8393081034337,459,44,0.023131748575838128
285,0 days 00:00:16.936311,0.048396399779508256,32.446855261370885,72,46,0.7183560364103999
286,0 days 00:00:07.723762,0.034099032324187505,0.01250288833687809,29,26,20.846047350566085
287,0 days 00:00:33.988595,0.019455065028763874,0.6999180826969202,389,6,0.061167932052852036
288,0 days 00:00:29.651658,0.3501459442653812,392.1755536027111,151,34,316.27490545021703
289,0 days 00:00:12.460214,0.2500896973574572,0.0016835152194604073,50,55,4.733785941994258
290,0 days 00:00:06.410246,0.10009669150801424,55.03534268996126,26,30,0.1243740123153024
291,0 days 00:00:08.373744,0.013578645066137792,31.482344983712817,23,54,176.61518459198842
292,0 days 00:00:50.030372,0.012532584150751315,76.9487202780391,366,17,0.4146954241188847
293,0 days 00:00:17.523061,0.18234226961916428,0.016400266503781815,83,40,1.6289356299179767
294,0 days 00:00:16.009280,0.1270189313408416,0.2763324217817501,104,25,0.051622612423000445
295,0 days 00:00:06.069249,0.037541900728674034,0.005703356868206692,20,42,0.04143286122665632
296,0 days 00:00:36.860648,0.18177562446588869,0.11476353959663568,371,28,1.107481917819779
297,0 days 00:00:10.465791,0.4509547092052727,0.03976913500712584,83,22,0.17005648662880024
298,0 days 00:00:17.787704,0.07363247673993023,0.021845940797677196,166,10,0.003355195817344637
299,0 days 00:00:11.561608,0.05467624060536611,106.54983470786006,43,32,58.55663382572021
300,0 days 00:00:20.241547,0.23167037618568787,97.93353193290828,127,45,0.0011553710555340267
301,0 days 00:00:51.830314,0.03365993877404885,0.010995280427952774,297,20,0.7505466327318885
302,0 days 00:00:10.860132,0.020072495139680385,0.09873535520489285,48,37,0.03325500969367346
303,0 days 00:00:23.806123,0.46998840165849226,114.30066853742267,146,54,0.1414770110277766
304,0 days 00:00:07.621016,0.14672946221090638,0.001224993660587665,26,55,768.8793995848965
305,0 days 00:00:47.971380,0.07785938028811111,0.0037637416741488653,222,58,10.931927962873964
306,0 days 00:00:16.203911,0.2906137519987322,0.13833543712596824,179,8,867.8960163842843
