,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.6648199445983379,0.671497771749661,0.7217477233094362,-0.017295252684415896,0.18183048278848235,0.21127963380474146,0.5362903225806451,0.7181208053691275,0.6272055639748864,0.37815126050420167,0.5894308943089431,0.4837910774065724,0.6631841140247698,0.6650749858517261,0.664129549938248
1,0.6523545706371191,0.6414687076148033,0.6737221468707615,-0.011176267448659183,0.12221322537112012,0.12009907469536185,0.7044534412955465,0.8266666666666667,0.7655600539811066,0.579520697167756,0.6996197718631179,0.6395702345154369,0.6352455885723016,0.6478466076696165,0.6415460981209591
2,0.6606648199445984,0.6529316024026351,0.6538500290641348,0.04327532027165315,0.15893948571113925,0.237791078684084,0.6732283464566929,0.8321678321678322,0.7526980893122626,0.5154004106776181,0.7531914893617021,0.6342959500196601,0.6008665247795683,0.6649403534858571,0.6329034391327126
3,0.6481994459833795,0.6394388671996034,0.6623791596951106,-0.0009626686698708253,0.024894610914891202,0.036939405802775216,0.7213740458015268,0.746268656716418,0.7338213512589724,0.5917525773195876,0.6286919831223629,0.6102222802209752,0.6352702506883061,0.6409560811967274,0.6381131659425168
4,0.6685159500693482,0.6775446775446776,0.7409168609168609,0.00985471724449749,0.04014167650531286,0.11215932914046123,0.5702479338842975,0.6103896103896104,0.5903187721369539,0.38784067085953877,0.5,0.4439203354297694,0.6496392496392496,0.6851239669421487,0.6673816082906991
5,0.636615811373093,0.6405050505050505,0.6926573426573426,-0.017414466998469047,0.06527898866608539,0.10102301790281326,0.5766129032258065,0.6418918918918919,0.6092523975588492,0.4409937888198758,0.542016806722689,0.4915052977712824,0.6320570570570571,0.6393702814001373,0.6357136692285972
6,0.4507628294036061,0.5,0.5,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
7,0.6726768377253814,0.6766433566433566,0.7269891219891219,0.02852079214585712,0.0919874122488501,0.1747899865591398,0.6008230452674898,0.6928104575163399,0.6468167513919147,0.4150537634408602,0.58984375,0.5024487567204301,0.6279586268164223,0.694555666777889,0.6612571467971557
8,0.6490984743411928,0.6551787101787101,0.7299028749028749,0.0020631036277880543,0.08623186497801416,0.1689516129032258,0.5579399141630901,0.6441717791411042,0.6010558466520972,0.3935483870967742,0.5625,0.4780241935483871,0.6124084702157134,0.6647458191505106,0.638577144683112
9,0.6449375866851595,0.648080808080808,0.7145998445998446,0.019141135590237113,-0.12185785035470487,-0.16493277985616428,0.5684647302904564,0.6903225806451613,0.6293936554678088,0.42616033755274263,0.5910931174089069,0.5086267274808247,0.6332047685834502,0.6447473866044557,0.638976077593953
