model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.7339944060780362,0.6645165142021324,0.7517112719943378,0.665663584022443,0.5597881574777209,0.6986999657885734,0.6931110694722771,0.5552941176470588,0.19430189347018226,0.5765059207910557,0.6826252344952585,0.3533360010670935,0.5262249624997117,0.06941751031772125,0 days 00:02:42.086464
1,0.5,0.7329787277475286,0.6861653255303585,0.7577469099446574,0.6374522244512948,0.528956665991487,0.7273635006485402,0.6918501148644849,0.5217961324156014,0.17483631215714032,0.556279531991645,0.7778581415484376,0.24304313662534827,0.3443562981747105,0.10569444248929588,0 days 00:00:20.898654
2,0.5,0.7456765246097167,0.6914153852229867,0.7662672775799457,0.6662616278753677,0.603721140035527,0.7406084041017107,0.6907105456635794,0.5076470588235295,0.18468707603374035,0.6177316666567438,0.7220930399104224,0.27513271975456843,0.34162151103434035,0.053612051850446596,0 days 00:01:05.096480
3,0.5,0.7631124323538065,0.7130034127773935,0.7822076037963609,0.6894657293688463,0.45355419222778665,0.7607376226719855,0.7237517164327848,0.5272041953457882,0.16023712617235888,0.48359479483708673,0.8127518716884182,0.30399495097940854,0.4015487102970219,0.12960584945872633,0 days 00:00:32.701465
4,0.5,0.645935400151417,0.46415920547112716,0.5776271636931459,0.909388201138458,0.6900541864180127,0.4575345316442525,0.6156854952085993,0.8720637697364269,0.6333392319943373,0.6909690976682845,0.6927254000499762,0.08058328908710255,0.17969532154654533,0.002176179135679912,0 days 00:00:47.167968
5,0.5,0.7508647605094819,0.7161017957658483,0.7758991288344423,0.6543116243414722,0.46247197743498136,0.7514231173980079,0.6910575724819545,0.4750901343821698,0.13935586621836843,0.49512833436506704,0.9214788266060663,0.3008869231074927,0.3731655159232669,0.14197676250421476,0 days 00:02:16.240588
6,0.5,0.7730193807090666,0.6924444263351304,0.7818018720042043,0.7391468632599915,0.44693314040361687,0.7579541566883339,0.7502459089768938,0.6278505667318912,0.2290745000884799,0.5021486944063522,0.6970464391817188,0.3015211819675886,0.4534776723371103,0.1355043420768134,0 days 00:00:20.917972
7,0.5,0.7593736052519189,0.7147053597528472,0.7804920529928006,0.6779234830073995,0.4611020264184395,0.7586206896551724,0.7058320749961989,0.48983939691904294,0.1434849289211349,0.4919103722157818,0.8623455032716222,0.3228856931169715,0.40081886854721954,0.1326906288581587,0 days 00:03:14.661173
8,0.5,0.7187168412311177,0.5547763315720404,0.6902373682000912,0.8285571376533847,0.6286815685118807,0.5077100597923004,0.5965443381604508,0.6367685912406784,0.32839036789954423,0.691568434410068,0.6307462065142491,0.35782924789497583,0.5690779865308355,0.07919824955647092,0 days 00:00:14.065100
9,0.5,0.7471125317404095,0.7027175333159132,0.7702309650879371,0.6579488183197142,0.5512407871321923,0.7453194978096473,0.693559184889124,0.4691904293674205,0.1398277590986846,0.573154449020962,0.7495768162200078,0.303051800858003,0.3739936572543773,0.08477865036044041,0 days 00:01:54.846862
10,0.5,0.7441295354580982,0.7099094771290889,0.7704152055791645,0.6427503493119777,0.5168658699388137,0.7443381219255525,0.6811474299028113,0.46784313725490195,0.1449006075620834,0.5440515614097353,0.7922771743859339,0.30213151927437637,0.3658759918221109,0.10790866485216272,0 days 00:00:41.660719
11,0.5,0.7675746456027084,0.7127259368923458,0.784718509725985,0.7014537902388369,0.44375869565617615,0.7638530628227405,0.7283266189637336,0.5385119632907244,0.16404176251990799,0.47490417143463076,0.8347954331143411,0.3006236909709803,0.3988388396012005,0.1349917909429466,0 days 00:01:41.104330
