,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.76,0.7333333333333334,0.8428571428571429,-0.1991986309796286,0.04661487236404005,0.08571428571428574,0.7647058823529411,0.8113207547169812,0.7880133185349611
1,0.74,0.6523809523809524,0.7266666666666667,-0.1492290638845214,0.030000000000000027,0.09007352941176472,0.85,0.88,0.865
2,0.71,0.6595238095238095,0.7661904761904762,-0.002251988891524781,-0.12,-0.15848527349228603,0.7,0.82,0.76
3,0.61,0.6166666666666667,0.6590476190476191,0.05964195991870658,-0.09790209790209792,-0.048387096774193505,0.5384615384615384,0.6363636363636364,0.5874125874125874
4,0.72,0.6952380952380952,0.8338095238095238,0.3137051755604109,-0.047008547008547064,-0.014205986808726534,0.7222222222222222,0.7692307692307693,0.7457264957264957
5,0.65,0.6738095238095239,0.7123809523809523,-0.2404157324844931,0.23295454545454547,0.25182325182325177,0.45454545454545453,0.6875,0.5710227272727273
6,0.68,0.638095238095238,0.7347619047619047,-0.29744931203136127,0.08000000000000007,0.043659043659043606,0.72,0.8,0.76
7,0.65,0.6833333333333333,0.7771428571428571,-0.13374641917806995,0.28418803418803423,0.2653475393201421,0.3888888888888889,0.6730769230769231,0.530982905982906
8,0.6,0.6666666666666667,0.8123809523809523,-0.04472231625207301,0.0,0.01870032725572701,0.5,0.5,0.5
9,0.69,0.5976190476190476,0.7757142857142858,0.016671945151074397,0.030000000000000027,0.006077606358111276,0.82,0.85,0.835
