model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.6331198034000785,0.6480775891929338,0.6481994459833795,0.7864649012189996,0.6382282323910413,0.6230838593327321,0.588697824808936,0.7010213556174559,0.5721370604147881,0.6500824640149875,0.6333141194535963,0.22019076559466533,0.23331041040233258,0.0613135088428266,0 days 00:00:05.723058
1,0.5,0.6654224205784227,0.6902584493041749,0.6717451523545707,0.7297183690626313,0.6198990315886646,0.6641118124436429,0.6080687830687831,0.6100278551532033,0.44274120829576197,0.6298578687030075,0.6232067876385768,0.26269941757406934,0.330104744706849,0.06565539668746989,0 days 00:00:03.000046
2,0.5,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:06.075306
3,0.5,0.6598985361544853,0.670926517571885,0.6731301939058172,0.7944514501891551,0.673075241413069,0.6618575293056808,0.6037624926513816,0.6982358402971216,0.5306582506762849,0.6758823456867756,0.671072609601959,0.22903688697560565,0.31529475193468115,0.015828282603489563,0 days 00:00:04.526205
4,0.5,0.6653617256472888,0.6856483262793382,0.6735918744228994,0.7490542244640606,0.6417954472721566,0.6636609558160504,0.6116402116402117,0.6564531104921077,0.4882777276825969,0.6457923658876777,0.6519551059024005,0.1953987413597441,0.28195725926257276,0.027917407312055165,0 days 00:00:03.364282
5,0.5,0.6325771003190358,0.6815642458100558,0.6308864265927978,0.6153846153846154,0.6560548681832535,0.6235347159603246,0.6069370958259848,0.5301764159702879,0.40577096483318303,0.6664400981565435,0.6377067819577336,0.2698235840297122,0.26738078613957966,0.04980214577007991,0 days 00:00:01.127520
6,0.5,0.6608373705147899,0.6822213652140378,0.6689750692520776,0.7435897435897436,0.6142884976862408,0.6635006784260515,0.6131540270429159,0.6341689879294337,0.46393146979260597,0.6220822184557404,0.640448323969126,0.24461889085844513,0.310387596355254,0.06511254292405078,0 days 00:00:01.742254
7,0.5,0.6651457420891582,0.6694972826086957,0.6812096029547553,0.8284993694829761,0.6217412646214946,0.6708746618575293,0.5977072310405643,0.7279480037140205,0.5504959422903517,0.6279553774074974,0.6387316767317228,0.2103236012242511,0.3163447887801444,0.052010905926454076,0 days 00:00:01.106350
8,0.5,0.6629678271666638,0.6665547347212895,0.6798245614035088,0.8343841950399328,0.6530417710425265,0.6713255184851218,0.5941358024691358,0.7381615598885793,0.5599639314697926,0.656229242498818,0.6627204632950291,0.2001100450496922,0.30948776565814473,0.02354908517949883,0 days 00:00:06.826845
9,0.5,0.673218490775339,0.6886969583176868,0.682825484764543,0.7709121479613283,0.6624407928222787,0.6708746618575293,0.6330961197253722,0.6583101207056639,0.4828674481514878,0.6652112833984799,0.669359617037092,0.21305453253818396,0.28375399011174146,0.020629398744260063,0 days 00:00:00.650117
10,0.5,0.6616590120027455,0.6821319018404908,0.670129270544783,0.7477931904161412,0.6535983913962926,0.6623083859332732,0.6079512051734274,0.6564531104921077,0.4896302975653742,0.6582683742039219,0.6560051260813041,0.21627416223516494,0.26912456624785536,0.024227691211100022,0 days 00:00:01.599859
11,0.5,0.665233233186697,0.6727082607180203,0.6795937211449676,0.8112652374947457,0.6550281530175066,0.6708746618575293,0.600191064079953,0.7149489322191273,0.5378719567177638,0.6581632039609553,0.6642209724223038,0.20686176736935014,0.31069201195064355,0.023106322273087954,0 days 00:00:01.536092
12,0.5,0.6700016594252448,0.680201221703198,0.6823638042474608,0.7957124842370744,0.646145185662966,0.6744815148782687,0.6144767783656673,0.6722376973073352,0.4927862939585212,0.6502704138670627,0.6564987074279731,0.2495730022811422,0.3453338104801211,0.02595886446750162,0 days 00:00:03.200241
13,0.5,0.6738990488329463,0.6855575868372943,0.6851338873499538,0.7881462799495587,0.6456393002523384,0.6749323715058612,0.6252237136465324,0.6722376973073352,0.49233543733092877,0.6499850221284971,0.6576979271647692,0.22820972998572975,0.3095641556134403,0.03632597990555597,0 days 00:00:07.643159
14,0.5,0.6628015617968024,0.6830203142966654,0.6712834718374885,0.7490542244640606,0.6471011130817146,0.6636609558160504,0.611522633744856,0.6564531104921077,0.4882777276825969,0.6506917457732793,0.6553563653221203,0.21627416223516494,0.2704771361306326,0.023930705418453324,0 days 00:00:04.813883
