,acc,bal_acc,roc,eq_loss,eod,spd
0,0.75,0.7452380952380953,0.8271428571428573,-0.2475342840477232,-0.009988901220865598,0.014285714285714346
1,0.64,0.638095238095238,0.7423809523809524,-0.05390062974800658,-0.010000000000000009,0.08823529411764708
2,0.68,0.7428571428571429,0.8019047619047619,0.021332548569786725,-0.19,-0.21692379616643293
3,0.63,0.6595238095238095,0.77,-0.13903169278071953,-0.13636363636363635,-0.1960950764006792
4,0.72,0.6952380952380952,0.7885714285714286,0.2756544398148373,-0.047008547008547064,-0.014205986808726534
5,0.67,0.6880952380952381,0.7533333333333333,-0.15833174484842366,0.20833333333333337,0.1977691977691977
6,0.65,0.6357142857142857,0.7138095238095239,-0.21004527684420293,0.10999999999999999,0.08627858627858631
7,0.79,0.7738095238095237,0.7985714285714286,-0.08912322690626284,0.2735042735042734,0.28158295281582957
8,0.77,0.7595238095238095,0.8052380952380952,-0.04855113286605828,-0.16000000000000003,-0.06872370266479655
9,0.77,0.7023809523809523,0.8252380952380952,0.022445341908997496,0.040000000000000036,-0.011687704534829368
