number,duration,params_C,params_a,params_b,params_gamma,params_max_iter,params_n_estimators
106,0 days 00:00:17.029468,0.7860172897792316,0.43379527058698286,0.4286502023164586,0.7116715264237643,10,11
107,0 days 00:00:47.204879,0.0001348866316259449,0.24304316206311039,0.7430809561506947,0.7775642170779171,10,33
108,0 days 00:00:56.086386,0.46909557447093964,0.4726692247415839,0.1157917078775659,0.9822563747180008,10,38
109,0 days 00:00:53.900227,0.00010184688168941045,0.7646087089206115,0.4877977493614979,0.7721031490926453,10,38
110,0 days 00:01:03.231651,0.03314548607927061,0.9483813528291345,0.2463316195847052,0.2526103956714584,10,43
111,0 days 00:00:44.994588,6.1248159716168,0.3839306582299342,0.9225474685663487,0.026509003833794842,10,31
112,0 days 00:00:50.261400,9.293090993058016,0.9386132763966051,0.1604811102234277,0.05759630303297958,10,34
113,0 days 00:00:21.518754,70.50648319214328,0.6710567470025408,0.2831364870449684,0.5099804979267987,10,14
114,0 days 00:00:43.512761,0.5413445234067235,0.6127149057676486,0.11162634180805749,0.16376367918796764,10,30
115,0 days 00:01:04.715189,0.023450898893476003,0.8995708576720216,0.2518213365436414,0.17079708694368312,10,45
116,0 days 00:00:34.472412,0.0012858672667110781,0.10291179089939206,0.4384042649109478,0.925486794431875,10,23
117,0 days 00:00:57.734218,721.1875253355229,0.8947968368147072,0.974757269007664,0.9426712864690787,10,39
118,0 days 00:00:46.164195,8.020512029361596,0.707358940067631,0.6912170992434762,0.49808204025028857,10,31
119,0 days 00:00:35.785940,0.03353798088310596,0.8964984223574703,0.867986454135542,0.5396880403831471,10,24
120,0 days 00:01:09.276878,0.0001298571902463234,0.8850122690455706,0.720467722254973,0.7221451430930881,10,48
121,0 days 00:00:44.973032,3670.6244256022414,0.3379940169147389,0.933793198439364,0.39677247323587317,10,30
122,0 days 00:00:25.345835,0.00022678649484570606,0.8592824104392813,0.5212143809193073,0.7325770056802151,10,17
