,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.6551246537396122,0.6621236194535942,0.7209261770974618,-0.010114268444026075,0.21273544057155225,0.24224567875930864,0.5120967741935484,0.7248322147651006,0.6184644944793245,0.3634453781512605,0.6056910569105691,0.48456821753091484,0.6510759011969833,0.6551711941143181,0.6531235476556507
1,0.45013850415512463,0.5,0.6245882580895176,-0.003974719698652485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
2,0.6565096952908587,0.6564076729316024,0.7103468320093005,-0.008122063509766964,0.15288255052034572,0.1993184499104374,0.6023622047244095,0.7552447552447552,0.6788034799845823,0.4517453798767967,0.6510638297872341,0.5514046048320154,0.6330571602310733,0.65740427832787,0.6452307192794716
3,0.6523545706371191,0.645666790605441,0.6917836338848609,0.0018228285968812097,0.02523641335308191,0.055304710948714586,0.7061068702290076,0.7313432835820896,0.7187250769055487,0.5649484536082474,0.620253164556962,0.5926008090826047,0.6278075641211418,0.6535018656077773,0.6406547148644596
4,0.680998613037448,0.6864257964257965,0.7489160839160839,0.003033599140510601,0.029515938606847647,0.11750352269993475,0.6198347107438017,0.6493506493506493,0.6345926800472255,0.42348008385744235,0.5409836065573771,0.4822318452074097,0.6468975468975469,0.6992790574995604,0.6730883021985536
5,0.636615811373093,0.6396775446775447,0.6890598290598292,-0.014825259699488225,0.06397122929380994,0.10114480574838636,0.5846774193548387,0.6486486486486487,0.6166630340017437,0.4492753623188406,0.5504201680672269,0.49984776519303376,0.6298798798798799,0.6391472203157172,0.6345135500977985
6,0.4507628294036061,0.5,0.5,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
7,0.6699029126213593,0.6743939393939393,0.7304856254856256,0.03550125066686882,0.10433309126119583,0.1833921370967742,0.588477366255144,0.6928104575163399,0.6406439118857419,0.4064516129032258,0.58984375,0.4981476814516129,0.6279586268164223,0.6906350795239684,0.6592968531701954
8,0.6629680998613038,0.6694599844599844,0.72498445998446,-0.0002068816400032647,0.10034492745991197,0.14902553763440862,0.5622317596566524,0.6625766871165644,0.6124042233866084,0.3978494623655914,0.546875,0.4723622311827957,0.659245332805594,0.6647365694834986,0.6619909511445463
9,0.6477115117891817,0.6517094017094017,0.7122338772338772,0.016212538412450406,-0.08775264355507972,-0.13448299424315413,0.5767634854771784,0.6645161290322581,0.6206398072547182,0.4282700421940928,0.562753036437247,0.4955115393156699,0.6366058906030856,0.6510426869445978,0.6438242887738417
