number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:02.040217,0.001922879592185517,0.02750860777766111,0.3806258590438383,0.002997763501879171,106,62,28.790911137509173
1,0 days 00:00:04.989336,0.0011985020797809875,0.09768694586150772,19.137455531749662,0.1058452988858439,314,8,30.12137827273888
2,0 days 00:00:00.432977,0.18626108345086925,0.05438584337269431,9.502950083903713,0.16001297808945228,26,12,0.00812428344090919
3,0 days 00:00:00.453303,0.001637175056377237,0.16594954618902985,23.58461129323464,0.0014235210824455641,27,61,519.1118317024999
4,0 days 00:00:01.435046,0.004118115769214426,0.30460169519430913,0.4569256001383985,0.0585576181503044,80,19,0.0419680770251936
5,0 days 00:00:04.414435,0.4183781232330593,0.011890833224673113,302.6362753661076,0.4503197962069639,308,19,281.86540150605754
6,0 days 00:00:02.774467,0.09393704001292187,0.016063570329386188,0.002219252092169879,0.29518169675192646,172,22,281.174968890194
7,0 days 00:00:01.051528,0.012947773334818329,0.3919583893867372,0.10030061868582182,0.026574135391664925,45,52,0.2843417110337233
8,0 days 00:00:00.510992,0.16953622892698816,0.05446339788389341,50.1338279826957,0.029940967423630383,30,20,56.416855184153036
9,0 days 00:00:03.482691,0.002316532733989737,0.07595878426913122,221.92712569025286,0.00760147972055006,232,35,297.11062770053195
10,0 days 00:00:05.752850,0.15393106560075526,0.01336478656388867,0.001029947973465362,0.0026799385095514195,281,31,0.22467822544631924
11,0 days 00:00:03.991526,0.01831333745318453,0.48606479409257514,352.7335550901976,0.02693313118497734,268,28,2.3259824724032465
12,0 days 00:00:05.022276,0.0035687643910943087,0.1401472111093104,58.8648091374744,0.45461370251430894,301,49,0.0017868378032307776
13,0 days 00:00:02.190173,0.08735609204860646,0.0208925010354423,0.20440497525926926,0.09676021576001222,113,29,8.734279637820581
14,0 days 00:00:03.165113,0.46880032714701936,0.016823920166382112,590.1816077565205,0.019999977265772958,219,60,54.10321751484398
15,0 days 00:00:02.360936,0.040508993522568176,0.3956626019904974,0.456351207220311,0.010460964578802362,127,26,0.04828041659625938
16,0 days 00:00:01.268932,0.048065894046697394,0.05112458274088466,0.13051120321777013,0.025563358414975614,74,14,6.770064287848699
17,0 days 00:00:05.832071,0.3187759928724997,0.47985824638723773,27.238183602378196,0.0014929766676154324,315,57,11.463800862107993
18,0 days 00:00:02.028530,0.1705522893685043,0.020974161295701097,21.669495195473363,0.0048906587526176696,99,29,0.8113131719609589
