number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:01.108216,0.05435773903965304,0.11984116253964025,0.044397958240742594,0.001315818325249717,53,32,11.639012619444193
1,0 days 00:00:00.874671,0.16549602847685582,0.03220307371837291,0.0425202606166751,0.032511489193436736,44,22,0.0010323859133078096
2,0 days 00:00:06.737067,0.7627207440620888,0.07815433463800664,0.9491177099608148,0.10392381800891043,351,5,0.05205735494418863
3,0 days 00:00:07.687478,0.8256112434079494,0.09604203209519602,18.04815727570994,0.01403355353024756,390,29,916.6628268189696
4,0 days 00:00:01.282156,0.008254429740736646,0.1180893525077236,0.0021074486685032103,0.0013392506458092313,63,48,63.592635470539896
5,0 days 00:00:01.591124,0.784202966060429,0.016139402278489857,447.4018869494095,0.051923043642782524,102,8,3.827007566495923
6,0 days 00:00:00.979662,0.7906758969232623,0.02831569967090062,8.169636341609824,0.008735186909499605,55,15,3.747618749102292
7,0 days 00:00:02.925380,0.888636988817616,0.22894290536373937,219.74606896405038,0.2456612059900038,189,43,969.8824589532148
8,0 days 00:00:02.514517,0.44048514090140745,0.393766341862171,2.9431439534756145,0.009557507076819339,95,61,0.410952964265984
9,0 days 00:00:11.101948,0.33081238720625467,0.023068179769063658,0.025647724505174142,0.007967151647431442,403,57,9.190850056194362
10,0 days 00:00:01.275029,0.91735044292695,0.2548792122374009,0.008862916082884715,0.07058334731246084,76,38,107.62749756098499
11,0 days 00:00:00.938316,0.9676664174775295,0.02835884612631471,3.564669782529465,0.030191290224995563,55,21,0.1363662845245646
12,0 days 00:00:00.708831,0.9004036180003775,0.024213380338923975,322.409163682114,0.3445612678974267,45,62,0.004545224701317734
13,0 days 00:00:01.941283,0.9481447610779853,0.010051254013826744,270.89193170876945,0.0010566386204398264,123,56,479.3239099236949
14,0 days 00:00:02.828217,0.18322699718268456,0.05856991277162135,219.03887122586525,0.022310386387543485,166,62,0.07293471504861485
15,0 days 00:00:00.537055,0.4951663423444731,0.010609228684960824,0.003577322735509094,0.17777882133616252,23,58,2.3606748966151425
16,0 days 00:00:00.365238,0.8528092837115089,0.49496444363774966,6.806872476339064,0.15801284523596656,20,53,9.301908845818552
