,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5364503229775454,0.9377551020408164,0.7872395061062734,0.9086215728034939,0.19767441860465115,0.8412698412698413,0.8638875157906301,0.9422511488255432,0.9221556886227545,0.8280046473253708,0.925006399625783
1,0.14835858585858586,0.8172043010752689,0.878916885873829,0.9635616164413063,0.45713420175704333,0.8901322482197355,0.8083103001236727,0.91168413504117,0.8785286569717707,0.8427896245031081,0.9316906706347416
2,0.42581648522550547,0.8648090815273478,0.8141943893834425,0.9073369283036832,0.140203714799281,0.7839195979899497,0.865429186750077,0.9407342836632141,0.851027397260274,0.8435707492221715,0.9265948480838138
3,0.4669926650366748,0.8952095808383234,0.8086180062781925,0.9117509474443185,0.1401985111662531,0.8313253012048193,0.885233881584429,0.9547526204402673,0.8861301369863014,0.8463212579441732,0.9311727701018918
4,0.45644916540212443,0.8922155688622755,0.8130942650242472,0.911735404028402,0.13719320327249843,0.7228915662650602,0.8270114893869223,0.9445787365907763,0.8681506849315068,0.8388116180308772,0.9283646615155492
5,0.42538438347904733,0.8755020080321285,0.8216372599402348,0.9111718307958243,0.13529036375239312,0.7456647398843931,0.8430619251789253,0.9459512692712783,0.8562874251497006,0.8444290423191303,0.9274969000664313
6,0.5016783643576442,0.9162512462612163,0.7987148931394032,0.9032774148969099,0.14250155569383946,0.7771084337349398,0.8538560905662902,0.9519410048242937,0.8964927288280582,0.837210025248484,0.924409055375118
7,0.48249147815308335,0.9133937562940584,0.8112179166430005,0.9118870139319011,0.16173808086904043,0.8579545454545454,0.8894769351175495,0.9546509575839421,0.9050470487596236,0.8492933763313596,0.9319534359467951
8,0.48377125193199383,0.9081934846989141,0.808957228398062,0.9042648095016805,0.13765918738629473,0.8012820512820513,0.8664816150583063,0.9387891356243667,0.8939264328485885,0.8464248584162188,0.924695158807553
9,0.14839901477832512,0.7135416666666666,0.8204579841713222,0.9240699924348231,0.47484662576687114,0.8843398157625384,0.7923670169482863,0.8979919667911683,0.8562874251497006,0.8220871849840024,0.9147254040275535
