acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.6620498614958449,0.672885099786863,0.7062158496415426,0.054433922097314125,0.12051809915937561,0.23607094659726235,0.5174129353233831,0.6379310344827587,0.5888710637632024,0.3408521303258145,0.5769230769230769,0.4606396892581103,0.6189655172413793,0.6812056737588652,0.6561058060518754
0.6537396121883656,0.6466343731834916,0.6788490602596396,0.05864806066752648,0.17909407665505217,0.19766613924050636,0.6780487804878049,0.8571428571428571,0.751807260243846,0.5367088607594936,0.734375,0.6337689207227126,0.6026126979829429,0.6930970149253731,0.6553000671414382
0.6523545706371191,0.6587676806820384,0.710133695020345,0.06737642130942567,0.2719780219780219,0.2758297258297258,0.5164835164835165,0.7884615384615384,0.6412791584954585,0.3813131313131313,0.6571428571428571,0.526530414030414,0.5960795960795962,0.7553418803418803,0.6581025964521258
0.6717451523545707,0.664428022556857,0.709921298878354,0.0645434884922298,0.13393791419602374,0.1823572806718874,0.7021276595744681,0.8360655737704918,0.7488046130197192,0.547979797979798,0.7303370786516854,0.628434317547853,0.6288416075650118,0.6760811327975507,0.6513693753886931
0.6699029126213593,0.6735664335664335,0.7086208236208236,0.009980012329320664,0.1737037037037037,0.2590852130325815,0.53,0.7037037037037037,0.6374100324551356,0.39880952380952384,0.6578947368421053,0.5056984203266353,0.5791245791245792,0.6979166666666667,0.6565920911202208
0.6435506241331485,0.6327505827505828,0.66,0.15576381781088278,0.11893852615502098,0.15977443609022557,0.6958762886597938,0.8148148148148148,0.769374817510051,0.5664160401002506,0.7261904761904762,0.6679004875201702,0.616737416616131,0.6519607843137255,0.6296897999554081
0.6338418862690708,0.6335664335664335,0.668982128982129,0.03461053794068747,0.167608877721943,0.10535540408958127,0.5208333333333334,0.6884422110552764,0.6105322244829047,0.47692307692307695,0.5822784810126582,0.5183201791728487,0.5696934644303066,0.6695402298850575,0.6224189399477407
0.651872399445215,0.6629448329448329,0.7221522921522923,0.035565024466878814,0.09953119365308338,0.1978190754108432,0.5106382978723404,0.6101694915254238,0.563615873848474,0.33159268929503916,0.5294117647058824,0.44159186374983816,0.6148798010500138,0.6895622895622895,0.6530704706867707
0.6685159500693482,0.6692696192696193,0.7121134421134421,0.05759113105070712,0.15934065934065933,0.2647569444444444,0.6098901098901099,0.7692307692307693,0.6848703098703098,0.4296875,0.6944444444444444,0.5583914133789587,0.6139701345180797,0.7166666666666667,0.6591334686021381
0.6463245492371706,0.6490675990675991,0.6935858585858586,0.036593814198400354,0.1480377545951317,0.27451858486341246,0.5792349726775956,0.7272727272727273,0.639988993953098,0.41379310344827586,0.6883116883116883,0.5374728322638237,0.5681818181818182,0.6607515069573545,0.6204619848151709
