acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.72,0.7238095238095238,0.8304761904761906,0.6687446768562425,0.5,0.375,0.5,1.0,0.7210648148148148,0.375,0.75,0.5527836134453781,0.3333333333333333,1.0,0.7351851851851852
0.75,0.7166666666666667,0.7323809523809524,0.7409457841843785,0.5,0.5714285714285714,0.5,1.0,0.7788938492063492,0.42857142857142855,1.0,0.6684523809523809,0.5,0.8333333333333333,0.6970362103174603
0.76,0.7047619047619047,0.79,0.32757285068490916,0.30000000000000004,0.5,0.7,1.0,0.875,0.5,1.0,0.7443861693861693,0.4166666666666667,1.0,0.7440476190476191
0.76,0.6666666666666667,0.758095238095238,1.192570041783769,1.0,0.5,0.0,1.0,0.8321428571428571,0.5,1.0,0.8236761083743842,0.0,1.0,0.6009672619047619
0.78,0.7761904761904762,0.8533333333333333,0.36931961563804677,0.5,0.3625,0.5,1.0,0.7660013597513597,0.45,0.8125,0.630530753968254,0.5,0.875,0.7449054417804417
0.66,0.6428571428571428,0.7452380952380953,2.2919896222201745,0.75,0.6333333333333333,0.25,1.0,0.6917811355311356,0.3,0.9333333333333333,0.6324512201979307,0.3333333333333333,1.0,0.6573489010989011
0.65,0.6357142857142857,0.7014285714285714,2.360939534443393,0.5,0.6666666666666667,0.5,1.0,0.6951248313090419,0.3333333333333333,1.0,0.6044146825396826,0.4076923076923077,1.0,0.7074582489878543
0.75,0.6976190476190476,0.7590476190476191,2.7561508563993335,0.75,0.5101214574898785,0.25,1.0,0.7306547619047619,0.38461538461538464,0.8947368421052632,0.6825711447421974,0.29166666666666663,0.8125,0.6325148809523808
0.68,0.6285714285714286,0.7121428571428571,0.23130455023929064,0.5,0.28240740740740744,0.5,1.0,0.7938596491228069,0.5925925925925926,0.875,0.7074074074074074,0.25,1.0,0.7052631578947368
0.7,0.6523809523809524,0.765,0.4849618650784566,0.4666666666666667,0.5652173913043479,0.5333333333333333,1.0,0.8140873015873016,0.43478260869565216,1.0,0.7304841897233201,0.4444444444444444,1.0,0.6987103174603175
