,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8104401228249745,0.8452079003610494,0.9301483147805573,-0.16568282208289004,-0.08424036281179137,-0.31437008177881054
1,0.8214943705220061,0.8466105233788919,0.9308994651017817,0.1833575155573667,0.08586289502182254,0.3214227246717401
2,0.8472563472563472,0.8503103941489597,0.9300198512172464,-0.166389404906498,-0.08708143400179436,-0.2814775333196045
3,0.8101965601965602,0.8397521086158337,0.930443671019066,-0.1890489276976307,-0.06883822716013754,-0.33760548939190793
4,0.8204340704340705,0.8473603594968813,0.9318871236194464,-0.15704861682341856,-0.15609744366688316,-0.3298017191407925
5,0.8353808353808354,0.8378547653779156,0.9239526714692131,-0.1754919134671221,-0.14091046265988805,-0.2865467080975016
6,0.8095823095823096,0.8396565837753449,0.9256902461180312,-0.18951868069978098,-0.1050342947062427,-0.3502674350221291
7,0.8187960687960688,0.8345743045729345,0.918739141597597,-0.20329393935428305,-0.06830769934999548,-0.30749415715581735
8,0.8104013104013104,0.8442987127072523,0.9260902152626107,-0.19716800428213002,-0.1098855898954616,-0.35409985725037796
9,0.825962325962326,0.8410436961109506,0.9265360070092463,0.1599016238332884,0.15601543841692256,0.3148183686421469
