,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8219037871033776,0.7982146195077169,0.8688743150328593,-0.12500081920420114,-0.09640967498110353,-0.24525059044067787
1,0.790992835209826,0.8259757587700196,0.9100525690123674,0.15224569009404548,0.1349774116977871,0.3634803044072963
2,0.8415233415233415,0.7326536856540395,0.8413958935443916,-0.059155619382401214,-0.013752975403332424,-0.14347925346194956
3,0.811015561015561,0.8317779833964936,0.920411848246015,-0.1996271571233355,-0.08202871365702336,-0.32328668846730213
4,0.8218673218673219,0.8465410590264978,0.9302018667885632,-0.16624065723720455,-0.15713152009234543,-0.3314979406026447
5,0.8413185913185913,0.7327148049603542,0.8688990026100463,-0.11912657556712403,-0.11341899389465371,-0.15968404723669272
6,0.8196150696150696,0.8430270779341145,0.9255709691940864,-0.18822753232698003,-0.12917272279546899,-0.34251279732646633
7,0.812039312039312,0.8301328510063126,0.9181542701944698,-0.19404057463469962,-0.0883743019317037,-0.3140668308790925
8,0.8288288288288288,0.736229905119582,0.8405116703720036,-0.08514692258128798,-0.06022350469537041,-0.19090713963687417
9,0.7940212940212941,0.8238583782252837,0.9108044629832817,0.17035275983328219,0.13193022859092451,0.3309785729396476
