number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
55,0 days 00:00:31.194395,0.15,0.06676314896134611,3,1.4793979852330392,0.45604113335671403,999,144.32524110183465
56,0 days 00:00:31.586298,0.2,0.06676314896134611,3,1.4793979852330392,0.45604113335671403,999,144.32524110183465
57,0 days 00:00:31.487058,0.5,0.06676314896134611,3,1.4793979852330392,0.45604113335671403,999,144.32524110183465
58,0 days 00:00:31.918453,0.75,0.06676314896134611,3,1.4793979852330392,0.45604113335671403,999,144.32524110183465
59,0 days 00:00:31.642019,1.0,0.06676314896134611,3,1.4793979852330392,0.45604113335671403,999,144.32524110183465
60,0 days 00:00:32.488570,0.01,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
61,0 days 00:00:32.498616,0.025,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
62,0 days 00:00:32.440839,0.05,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
63,0 days 00:00:32.390400,0.075,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
64,0 days 00:00:32.242755,0.1,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
65,0 days 00:00:32.473501,0.15,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
66,0 days 00:00:32.171121,0.2,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
67,0 days 00:00:32.982377,0.5,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
68,0 days 00:00:32.541692,0.75,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
69,0 days 00:00:33.001598,1.0,0.29794048667796574,3,961.2722449439165,0.018255596745271368,999,10.2108059703878
70,0 days 00:00:32.166396,0.01,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
71,0 days 00:00:31.755492,0.025,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
72,0 days 00:00:32.103417,0.05,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
73,0 days 00:00:32.071663,0.075,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
74,0 days 00:00:31.507503,0.1,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
75,0 days 00:00:31.837270,0.15,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
76,0 days 00:00:31.853945,0.2,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
77,0 days 00:00:31.926502,0.5,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
78,0 days 00:00:31.816208,0.75,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
79,0 days 00:00:32.417613,1.0,0.010889060731291538,2,2.0613096224060916,0.0014866566542846426,999,29.604055049320795
80,0 days 00:00:32.296404,0.01,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
81,0 days 00:00:31.861599,0.025,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
82,0 days 00:00:31.964525,0.05,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
83,0 days 00:00:31.909717,0.075,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
84,0 days 00:00:32.039275,0.1,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
85,0 days 00:00:32.207189,0.15,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
86,0 days 00:00:32.115717,0.2,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
87,0 days 00:00:31.963442,0.5,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
88,0 days 00:00:32.215873,0.75,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
89,0 days 00:00:32.202180,1.0,0.011920541249870697,3,94.17732470565457,0.0057904561893937015,999,0.1591121707640102
90,0 days 00:00:31.496946,0.01,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
91,0 days 00:00:31.660474,0.025,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
