,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.45801291910181485,0.9071428571428571,0.8214710322702397,0.9131096163696655,0.23684210526315788,0.8888888888888888,0.8686658977316417,0.9436572014426686,0.9041916167664671,0.8418966695242454,0.9257466153346084
1,0.21212121212121213,0.9086021505376344,0.8945728921500762,0.9613926192563877,0.4419872765828537,0.8779247202441506,0.8104032574473556,0.9100357501160803,0.8828058169375534,0.8387387534633945,0.926962774435751
2,0.40653188180404354,0.8503611971104231,0.8176561105765829,0.9077885969966558,0.20011983223487118,0.8542713567839196,0.8713533654667898,0.9415136909034971,0.851027397260274,0.8384577244643674,0.9224135587315865
3,0.4443765281173594,0.8812375249500998,0.8148478373649177,0.9115159548743922,0.19727047146401985,0.8614457831325302,0.8702111349964172,0.9524592144511657,0.8784246575342466,0.838835579574443,0.9266507199522244
4,0.45705614567526553,0.8942115768463074,0.8140922690162631,0.9147653232566701,0.2196349905601007,0.8373493975903614,0.8448869264831638,0.9363173001210746,0.8861301369863014,0.8327313763510624,0.9233702924782872
5,0.4003617726861622,0.8423694779116466,0.815842214182019,0.9102631984205674,0.23420548819400128,0.9017341040462428,0.8751855599140826,0.9433036713910152,0.8511548331907614,0.8313647651821909,0.9187263619271743
6,0.3997558742752518,0.8295114656031904,0.8096545894418767,0.9065801715346484,0.13814561294337274,0.7710843373493976,0.8529259299515899,0.9469662132220763,0.8212147134302823,0.8336221615603632,0.9241249091895041
7,0.4078091106290672,0.8429003021148036,0.8142433471182792,0.9083799217620929,0.22389861194930596,0.8920454545454546,0.8737742465164815,0.9508125652200601,0.8502994011976048,0.8318791756997446,0.9167835066264318
8,0.4445131375579598,0.8677196446199408,0.8080722435520946,0.9021516416202332,0.20739842328684052,0.8782051282051282,0.8704488467549418,0.9442462259776392,0.8691189050470488,0.8317330729811288,0.9169526357782416
9,0.1810344827586207,0.8177083333333334,0.8610189711359404,0.9375090927607077,0.38374233128834356,0.8433981576253838,0.8281817770168093,0.9121175561793345,0.8391787852865698,0.8436809135046577,0.9244890722304671
