,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.667590027700831,0.6687153652392948,0.7245921333074986,-0.010138923371407316,0.12938406581511153,0.1889048302247729,0.6088709677419355,0.738255033557047,0.6735630006494913,0.4411764705882353,0.6300813008130082,0.5356288857006217,0.6371687538919255,0.675049518958687,0.6561091364253062
1,0.6024930747922438,0.6039410966866887,0.6254989343150552,0.19035007813229776,0.08129554655870441,0.045411996653329734,0.5587044534412956,0.64,0.5993522267206478,0.4793028322440087,0.5247148288973384,0.5020088305706736,0.5859560003055535,0.6341592920353982,0.6100576461704759
2,0.6537396121883656,0.655562875411742,0.6991745785700446,-0.019907297174758032,0.16251858377842632,0.2091397614574687,0.5787401574803149,0.7412587412587412,0.659999449369528,0.42915811088295686,0.6382978723404256,0.5337279916116913,0.631498935846762,0.6563228684397282,0.6439109021432451
3,0.6703601108033241,0.6731966908347277,0.7139957860816756,0.03466654457554308,-0.003247123162811949,0.05310365827134722,0.6417910447761194,0.6450381679389313,0.6434146063575253,0.47010309278350515,0.5232067510548524,0.49665492191917876,0.636429502970584,0.6902320884537706,0.6633307957121772
4,0.6712898751733704,0.6811732711732712,0.741864801864802,0.007617447043690384,0.02715466351829987,0.09995875863491077,0.5702479338842975,0.5974025974025974,0.5838252656434475,0.3836477987421384,0.48360655737704916,0.4336271780595938,0.6542568542568543,0.6893792860910849,0.6718180701739696
5,0.636615811373093,0.63995337995338,0.6923154623154625,-0.01272127808815926,0.05721447253705314,0.09274144440384846,0.5846774193548387,0.6418918918918919,0.6132846556233653,0.4492753623188406,0.542016806722689,0.4956460845207648,0.6320570570570571,0.6391472203157172,0.6356021386863872
6,0.4507628294036061,0.5,0.5,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
7,0.6726768377253814,0.6766433566433566,0.7272455322455322,0.0218496004239368,0.0919874122488501,0.1747899865591398,0.6008230452674898,0.6928104575163399,0.6468167513919147,0.4150537634408602,0.58984375,0.5024487567204301,0.6279586268164223,0.694555666777889,0.6612571467971557
8,0.6671289875173371,0.6660761460761461,0.7220745920745921,-0.008997689479690374,0.11143000078991028,0.20033602150537633,0.630901287553648,0.7423312883435583,0.6866162879486032,0.4559139784946237,0.65625,0.5560819892473119,0.6184774721287685,0.6753644368802723,0.6469209545045204
9,0.6546463245492372,0.6566433566433567,0.712948717948718,0.020442692541364105,-0.15226877258733773,-0.1890534515451237,0.5767634854771784,0.7290322580645161,0.6528978717708472,0.43037974683544306,0.6194331983805668,0.5249064726080049,0.6471248246844319,0.6488967641978167,0.6480107944411243
