model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,inf,0.5,0.0,0.6296403686017958,0.0,0.6931471805599462,0.4870338693123503,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,7.771561172376096e-16,0 days 00:00:47.787887
1,0.6243176461026738,0.7430476601710703,0.598897005839739,0.7277459132338032,0.8020637949688202,0.5965886024918574,0.5909187670299727,0.6479613949166817,0.6604207431987664,0.3158797651159556,0.8482143982852135,0.41071223548135904,0.3267074414084098,0.5271239981409722,0.307603997679307,0 days 00:00:50.556643
2,0.3870960532198726,0.7656252721586512,0.6408949100670787,0.7586781801872005,0.7924189786498345,0.46686680095652644,0.7306661810992898,0.7282612592535509,0.5747295968534907,0.1909101633929098,0.4994845955498861,0.9221848081392092,0.3187611327716927,0.47121778734263586,0.14342174793819595,0 days 00:00:48.270619
3,0.40597805249525015,0.7649683222626855,0.6340362092817433,0.7552782887179379,0.8023410698460852,0.46927402485664144,0.702494602398356,0.7235856129470614,0.5965257292690921,0.20403468412670323,0.49797128883610137,0.8280649715520403,0.3336463395584389,0.5083498523084661,0.1280720829269485,0 days 00:00:48.551167
4,0.3857987623849667,0.7647513607165713,0.6293697137366292,0.7529878673106023,0.8101210766964058,0.46828184948591994,0.6973181073277319,0.7264099327096203,0.604228121927237,0.208989559370023,0.49824245865194206,0.852893737559305,0.31220511803541473,0.48690506943599826,0.1326572800502116,0 days 00:00:47.957683
5,0.38962640538003845,0.765243402804821,0.6370500919187468,0.7567834227856155,0.7978720512360479,0.46732615914907416,0.7114689280233072,0.7283488395181037,0.5853818420190101,0.1962779449065062,0.4987804088089214,0.8901653820643841,0.3216476364390398,0.4852136732939728,0.13874653706731993,0 days 00:00:47.910550
6,0.39247830005562884,0.7649210266986286,0.6350809756770982,0.7557353662207644,0.8003484964633861,0.46768240917368614,0.7036391540722629,0.7278740819345831,0.590789904949197,0.2007019406594703,0.4984342260047916,0.86750102728867,0.31870722723701084,0.484792414455138,0.1350852711125185,0 days 00:00:48.757223
7,0.4188701566515421,0.764578205756132,0.6325670948901987,0.7544134658656736,0.8037818118554039,0.47087770651805483,0.7038212418385662,0.7219553973129946,0.6027531956735497,0.20612870878310624,0.49758566153351574,0.7995222311185188,0.32928628678610083,0.5097111817403286,0.12269827342995471,0 days 00:00:50.561646
8,0.3871020769511899,0.7657227876325527,0.6375697899571926,0.7572475477389262,0.7984102907036802,0.4668797909592939,0.7217178680123819,0.7275576248982049,0.5778433300557194,0.19176546923848287,0.49899460332947854,0.9123396212353071,0.3222500406258866,0.47806005248577305,0.14134384040465642,0 days 00:00:47.004792
9,0.5071001169629297,0.7543156012428452,0.6189854130438452,0.7431667416716754,0.7973147831003681,0.5046026328209496,0.6622011809692272,0.6851675998675203,0.6593296603215538,0.3148978996260729,0.5985792470037592,0.5827915702161005,0.3115253483485809,0.4755913237745429,0.12504726767057056,0 days 00:00:45.037283
