,acc,bal_acc,roc,eq_loss,eod,spd
0,0.69,0.7023809523809523,0.7961904761904761,-0.15595453253623248,-0.045504994450610514,0.023809523809523836
1,0.71,0.6309523809523809,0.6814285714285714,-0.07695389244698758,0.10999999999999999,0.18382352941176472
2,0.75,0.7357142857142858,0.7966666666666665,-0.024286641187899916,0.040000000000000036,-0.024777933613838177
3,0.66,0.6714285714285715,0.7371428571428572,-0.027488310635778612,-0.16608391608391615,-0.19185059422750428
4,0.74,0.7095238095238094,0.8314285714285714,0.08001485682121162,0.0641025641025641,0.11060375443937087
5,0.68,0.6666666666666666,0.7323809523809524,-0.3727140006954437,0.15909090909090906,0.13728013728013733
6,0.69,0.6642857142857143,0.6980952380952381,-0.3621143859678847,-0.040000000000000036,-0.07172557172557181
7,0.68,0.6952380952380952,0.8004761904761905,-0.20617077052342558,0.21153846153846156,0.1816336884830036
8,0.79,0.7452380952380953,0.810952380952381,-0.28639014830015075,-0.06000000000000005,0.04721832632071066
9,0.72,0.6476190476190476,0.8090476190476191,0.07498890986694018,-0.039999999999999925,-0.09069658719027585
