,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6648199445983379,0.6631273009106762,0.7189536911451269,-0.018044276892709932,0.14681208053691275,0.20854683336749336
1,0.6717451523545707,0.6577058709552412,0.7165045533811276,-0.025933519663533744,0.18458839406207828,0.19939196633448486
2,0.6523545706371191,0.6609998062391009,0.7122456888199961,-0.01106578105182332,0.1297836022245471,0.1646555113810127
3,0.685595567867036,0.6748853566338229,0.7180857656317777,0.043278371234044544,0.07627891078956361,0.1400756883726999
4,0.7059639389736477,0.7041880341880342,0.72997668997669,-0.011355766309136928,0.0720188902007084,0.12199711310444372
5,0.6601941747572816,0.6542463092463092,0.69012432012432,-0.013357071185987834,0.131974716652136,0.20076726342711004
6,0.6490984743411928,0.6543512043512043,0.7164685314685314,0.04035140414978544,0.1159477087590628,0.19605458007192728
7,0.6504854368932039,0.6578205128205128,0.7259595959595959,0.004854293073450866,0.1784071653352699,0.25493111559139786
8,0.6671289875173371,0.6671794871794872,0.7292929292929292,0.005614383888707497,0.15987782722030597,0.23571068548387097
9,0.6504854368932039,0.65506216006216,0.710920745920746,0.019839316677091823,-0.06009904965868018,-0.09981379934744361
