model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.187065
1,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.087973
2,0.9999999459293423,0.6000436980507702,0.7104276069017255,0.5800646054453161,0.39773204535909285,0.9775784753363229,0.934402332361516,0.0,0.0,0.5,0.36651583710407243,0 days 00:00:00.485672
3,0.570507954241354,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.504905
4,0.5522303944647812,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:00.890213
5,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.333317
6,0.5499979248604249,0.6679018032542575,0.7372262773722628,0.6605906783571758,0.5938681226375473,0.26724146984383695,0.31611320486382705,0.46370023419203754,0.30487804878048785,0.625577731092437,0.6218274111675127,0 days 00:00:00.528837
7,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.074203
8,0.6361641048084464,0.5988668398675037,0.7244224422442245,0.5761421319796954,0.36875262494750105,0.7887323943661971,0.6975308641975309,0.0,0.0,0.5,0.5060698027314112,0 days 00:00:00.206902
9,0.5557689437745926,0.6656441064727092,0.7196933397220892,0.6622058144900784,0.6308273834523309,0.6300751879699248,0.6487773648543144,0.2857142857142857,0.17516629711751663,0.6049624060150376,0.6219512195121951,0 days 00:00:00.328756
10,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.129014
11,0.5618620737074093,0.6404798785744715,0.6834148510449088,0.6409783110290724,0.6455270894582108,0.4994202041790774,0.5297144890640826,0.3840749414519906,0.3159645232815964,0.5519170643409578,0.5742793791574279,0 days 00:00:00.208836
12,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.399282
13,0.7020227238971497,0.6643180039625014,0.7177650429799427,0.6610521458237194,0.631247375052499,0.4219552409657534,0.4688221186479026,0.3583138173302107,0.22505543237250558,0.618251050420168,0.5987654320987654,0 days 00:00:05.672947
14,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.270615
15,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.203763
16,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.438882
17,0.9998221877068932,0.5862213938516929,0.6278083933870284,0.5897554222427319,0.6220075598488031,1.0,1.0,0.0,0.0,0.5,0.5060698027314112,0 days 00:00:00.047073
18,0.5541813570474143,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:05.851020
