,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6745152354570637,0.6780817670993993,0.7222980042627398,-0.005094700896664195,0.15357761420220828,0.2246191159390586
1,0.667590027700831,0.6550435962022865,0.7152141057934509,-0.021396087371248762,0.13792172739541164,0.15756687127745062
2,0.6620498614958449,0.6689788800620036,0.7219414842084867,-0.03911008504142144,0.11227355321843513,0.1505788806850452
3,0.6786703601108033,0.6685722253206916,0.7199680857656319,0.030872826524893537,0.0728039193346246,0.14410370177041198
4,0.6962552011095701,0.6873504273504274,0.7449300699300698,-0.0035271345310705637,0.07674144037780406,0.1451696051139293
5,0.6560332871012483,0.6521134421134421,0.6945066045066046,-0.009698140719518134,0.13589799476896247,0.19419071976616736
6,0.651872399445215,0.6497047397047397,0.7156682206682206,0.03077097861635958,0.11785124429639171,0.18731048586136384
7,0.6601941747572816,0.6718997668997668,0.7325990675990676,0.03754852591229141,0.1745340111353183,0.2368027553763441
8,0.665742024965326,0.6645376845376845,0.7269386169386169,-0.0025439488407377198,0.2365517786144974,0.301150873655914
9,0.6477115117891817,0.6486752136752136,0.6996114996114996,0.013362709416967156,-0.14811939499397664,-0.18044380669297394
