,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.77,0.7404761904761905,0.8300000000000001,-0.23791320816259992,-0.01220865704772467,-0.042857142857142816,0.8113207547169812,0.8235294117647058,0.8174250832408435,0.6571428571428571,0.7,0.6785714285714286,0.6425339366515836,0.8174250832408435,0.7299795099462136
1,0.7,0.6428571428571428,0.7261904761904762,-0.20744342375250402,-0.020000000000000018,-0.02757352941176472,0.78,0.8,0.79,0.6911764705882353,0.71875,0.7049632352941176,0.6083333333333334,0.6677777777777778,0.6380555555555556
2,0.78,0.7285714285714285,0.7721428571428571,0.033117665561345544,-0.010000000000000009,-0.061711079943899017,0.85,0.86,0.855,0.6774193548387096,0.7391304347826086,0.7082748948106592,0.7194736842105263,0.7431818181818182,0.7313277511961722
3,0.67,0.6595238095238095,0.7271428571428572,-0.0339819522064273,-0.05069930069930073,-0.10271646859083194,0.6538461538461539,0.7045454545454546,0.6791958041958042,0.5263157894736842,0.6290322580645161,0.5776740237691002,0.6300505050505051,0.7019230769230769,0.6659867909867909
4,0.77,0.7690476190476191,0.8495238095238095,0.06213003197291789,0.008547008547008517,0.026889903602232423,0.7692307692307693,0.7777777777777778,0.7735042735042735,0.6027397260273972,0.6296296296296297,0.6161846778285134,0.7222222222222222,0.7893772893772895,0.7557997557997558
5,0.3,0.5,0.5,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
6,0.69,0.6547619047619048,0.7285714285714285,-0.1144414166044968,0.08000000000000007,0.057172557172557203,0.72,0.8,0.76,0.6351351351351351,0.6923076923076923,0.6637214137214137,0.6308333333333334,0.7333333333333334,0.6820833333333334
7,0.56,0.638095238095238,0.7333333333333333,-0.02440991028532813,0.07264957264957267,0.0365296803652968,0.3888888888888889,0.46153846153846156,0.42521367521367526,0.3333333333333333,0.3698630136986301,0.3515981735159817,0.5833333333333334,0.6593406593406593,0.6213369963369964
8,0.64,0.6190476190476191,0.6857142857142857,-0.03695774569737109,-0.039999999999999925,-0.01870032725572701,0.66,0.7,0.6799999999999999,0.5942028985507246,0.6129032258064516,0.6035530621785881,0.6194736842105264,0.6227272727272727,0.6211004784688996
9,0.66,0.7380952380952381,0.7747619047619048,0.015762002043544276,-0.06000000000000005,-0.11220196353436185,0.5,0.56,0.53,0.3225806451612903,0.43478260869565216,0.37868162692847124,0.7273684210526317,0.75,0.7386842105263158
