,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5333333333333333,0.7058823529411765,0.6990950226244343,0.7963800904977375,0.6428571428571429,0.7735849056603774,0.7691453940066593,0.8845726970033296,0.7571428571428571,0.7452380952380953,0.8414285714285715
1,0.40625,0.45,0.5583333333333333,0.6687500000000001,0.5147058823529411,0.6,0.6611111111111111,0.6805555555555556,0.5571428571428572,0.6285714285714286,0.6742857142857143
2,0.4782608695652174,0.56,0.648421052631579,0.6157894736842106,0.3870967741935484,0.5,0.6590909090909092,0.7045454545454546,0.5428571428571428,0.6547619047619048,0.6476190476190476
3,0.8064516129032258,0.8863636363636364,0.6376262626262627,0.7436868686868687,0.7105263157894737,0.8076923076923077,0.6538461538461539,0.8012820512820513,0.8571428571428571,0.6452380952380952,0.7614285714285715
4,0.5068493150684932,0.6538461538461539,0.7554945054945055,0.8305860805860806,0.48148148148148145,0.6666666666666666,0.7777777777777777,0.7839506172839507,0.6571428571428571,0.7619047619047619,0.8247619047619048
5,0.43243243243243246,0.5909090909090909,0.6954545454545455,0.7181818181818183,0.6825396825396826,0.7916666666666666,0.7291666666666666,0.7694444444444445,0.7285714285714285,0.7309523809523809,0.7595238095238095
6,0.5135135135135135,0.6,0.6333333333333333,0.6766666666666666,0.6153846153846154,0.7,0.6833333333333333,0.7583333333333333,0.6285714285714286,0.6476190476190475,0.7042857142857143
7,0.4444444444444444,0.5555555555555556,0.6666666666666667,0.7901234567901235,0.6986301369863014,0.8269230769230769,0.722985347985348,0.8012820512820513,0.7571428571428571,0.7119047619047618,0.789047619047619
8,0.3870967741935484,0.5,0.6590909090909092,0.8181818181818181,0.42028985507246375,0.54,0.7173684210526317,0.7926315789473685,0.5285714285714286,0.6976190476190476,0.8
9,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
