model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.6716787328762004,0.663488,0.6716209010930418,0.6928423444496424,0.612595435035388,0.6072625698324022,0.607534578561292,0.5192107995846313,0.362814465408805,0.6587874717209306,0.656829593710864,0.3531906341071249,0.43723424379723497,0.09649217409058419,0 days 00:00:00.963250
1,0.5,0.5,0.4986336976806185,0.4986336976806185,1.0,0.7005610444112238,0.3785377358490566,0.5,1.0,1.0,0.7270430047857837,0.6018367530340777,0.0,0.0,0.06373181378737747,0 days 00:00:02.598935
2,0.5,0.5,0.4986336976806185,0.4986336976806185,1.0,0.719864565982708,0.3785377358490566,0.5,1.0,1.0,0.8465976700874541,0.4484807094116951,0.0,0.0,0.24007387548842019,0 days 00:00:03.829492
3,0.5,0.6485921037928786,0.6342620756783064,0.6484604105571847,0.6967854039965248,0.668940936237209,0.5927374301675977,0.593287161959585,0.5295950155763239,0.39976415094339623,0.6817663095100505,0.6869686588810233,0.30051251130539647,0.3518188982529019,0.025538207159762627,0 days 00:00:14.536251
4,0.5,0.6600231806973874,0.6629036672140121,0.6600573180485204,0.6475305754193678,0.6318031893906899,0.6,0.5989311626791389,0.4672897196261682,0.3278301886792453,0.6625620350070611,0.6952824925758945,0.34740562087562393,0.39988534955748145,0.06369628886891221,0 days 00:00:05.933256
5,0.5,0.6731975318669623,0.6891495601173021,0.6733204478805652,0.6282162667914188,0.6206042288837447,0.6106145251396649,0.6092222821850453,0.37694704049844235,0.23702830188679244,0.6613454369870548,0.7508897019063101,0.43954041469869026,0.48995659825933513,0.07023331662393861,0 days 00:00:01.395043
6,0.5,0.7297520946039335,0.7442639304546103,0.7298387096774194,0.6980552028336564,0.541298898914078,0.6905027932960894,0.6688305498360405,0.470404984423676,0.2468553459119497,0.589523910391291,0.7721876648872166,0.4364050514186179,0.551732087112892,0.09185018535977774,0 days 00:00:08.189305
7,0.5,0.6831317515741221,0.6995174733148121,0.6832511330311917,0.6394439617723718,0.5904997268516821,0.6106145251396649,0.6094234074873579,0.3883696780893043,0.2275943396226415,0.6481775202755221,0.829031400589587,0.47686329682109,0.556136785560018,0.09787384498758933,0 days 00:00:05.350320
8,0.5,0.6970291513572184,0.7145883556139966,0.697147427352706,0.6537459065695382,0.574565874272157,0.6273743016759776,0.6263379204892966,0.3956386292834891,0.22327044025157233,0.6342347151867052,0.8334490531404368,0.48142230261615254,0.5658186975954809,0.10048491233172863,0 days 00:00:00.840484
9,0.5,0.761754001512138,0.7762618408030538,0.7618301786190349,0.733876896344316,0.5047527331732814,0.7424749163879598,0.7112617250057196,0.5441307578008915,0.26611635220125784,0.5359996342736829,0.6822201846205336,0.37307354327437736,0.515666404739804,0.0814814301940095,0 days 00:00:07.046638
