,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.74,0.7095238095238094,0.8166666666666667,-0.2005543970573072,-0.049944506104328434,-0.05714285714285705,0.7735849056603774,0.8235294117647058,0.7985571587125416
1,0.56,0.6,0.7176190476190477,-0.07959977860525991,0.07,0.14154411764705882,0.45,0.52,0.485
2,0.68,0.7142857142857143,0.7238095238095238,-0.11664850854363773,0.09999999999999998,-0.07012622720897616,0.6,0.7,0.6499999999999999
3,0.67,0.6499999999999999,0.7147619047619048,0.01142398106980913,-0.19580419580419584,-0.17741935483870963,0.5769230769230769,0.7727272727272727,0.6748251748251748
4,0.71,0.6214285714285714,0.8166666666666667,0.05777312101804921,0.06196581196581197,0.010654490106544956,0.8269230769230769,0.8888888888888888,0.8579059829059829
5,0.63,0.6880952380952381,0.7590476190476191,-0.18348636502537685,0.0625,0.08193908193908189,0.5,0.5625,0.53125
6,0.62,0.6333333333333333,0.7133333333333334,-0.20280023216271614,0.07000000000000006,0.07692307692307687,0.58,0.65,0.615
7,0.67,0.7261904761904763,0.8066666666666666,-0.07148392304045437,0.26495726495726496,0.1598173515981735,0.3888888888888889,0.6538461538461539,0.5213675213675214
8,0.56,0.5904761904761904,0.6542857142857144,-0.0721093440126307,-0.050000000000000044,0.012155212716222552,0.5,0.55,0.525
9,0.79,0.7928571428571429,0.8147619047619048,0.060493667637986026,-0.050000000000000044,-0.04254324450677882,0.75,0.8,0.775
