acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.8012282497441147,0.8403256534754573,0.9292804518596207,0.3811334313409573,0.3097701149425287,0.6688628516443086,0.65,0.9597701149425287,0.8436355563924445,0.05299145299145299,0.7218543046357616,0.3587417400655835,0.7141532380662816,0.868148467846353,0.802230380483669
0.8079836233367451,0.8386094948347194,0.9260380515303394,0.38424081115534614,0.2714681440443213,0.679788791300711,0.6842105263157895,0.9556786703601108,0.8297906845172716,0.041666666666666664,0.7214554579673776,0.3338923220238188,0.7140778672901471,0.8842646327308904,0.807653371687819
0.8329238329238329,0.8508716472270965,0.9300541807363936,0.4026282617292327,0.2643875317915657,0.621851061439964,0.660377358490566,0.9247648902821317,0.8348356544286594,0.03745928338762215,0.6593103448275862,0.31849271451166594,0.7370129870129871,0.9284398034398034,0.8232307497441969
0.7995495495495496,0.8351035691640739,0.9298359924502706,0.3751359234822952,0.33423992229237487,0.7048895253682488,0.6206896551724138,0.9549295774647887,0.83663864175759,0.049099836333878884,0.7539893617021277,0.35137996859193543,0.6903111363394472,0.900646551724138,0.7983258516787435
0.8134725634725635,0.8427855478714776,0.9306979168202664,0.3666551625679846,0.27140064236838435,0.6667271708327567,0.6904761904761905,0.9618768328445748,0.813322598427529,0.027124773960216998,0.6938519447929736,0.3336918990630937,0.7342278901064979,0.8739489489489489,0.7975272747624422
0.8265765765765766,0.8443787295626014,0.9298237211406835,0.3610916923649319,0.37354131936175283,0.636236312706901,0.5769230769230769,0.9504643962848297,0.7869855537286844,0.0374331550802139,0.6736694677871149,0.3142627817993432,0.7527258042805223,0.8569514501891551,0.7975646747658334
0.8101965601965602,0.8424053642378768,0.9260303465363063,0.3698123052184515,0.3808227465214761,0.691372221707008,0.5789473684210527,0.9597701149425287,0.8098059749098891,0.03739837398373984,0.7287705956907478,0.3388287639838318,0.7066424270857768,0.8728160328879753,0.7936796056201408
0.8177723177723177,0.8459195433397769,0.9303147598285453,0.4084973169993354,0.35563997662185853,0.6667413484847806,0.6271186440677966,0.9827586206896551,0.8425546374280655,0.04153354632587859,0.7082748948106592,0.3420658467376841,0.7022662213740458,0.9306650246305419,0.8116457387231906
0.8206388206388207,0.846045037400684,0.9247321162328295,0.3995156183445675,0.3296827794561934,0.6744875566139048,0.625,0.9546827794561934,0.8151721602555719,0.04314329738058552,0.7176308539944903,0.3288780162930133,0.7178477188420207,0.8775917065390749,0.800457124689383
0.8251433251433251,0.8419709705756724,0.9267483107232949,0.35442596944327376,0.3415805909200096,0.6453227124183007,0.6086956521739131,0.9502762430939227,0.7889804765284146,0.04738562091503268,0.6927083333333334,0.3189617767021852,0.7404488388632919,0.853515625,0.7967171179022481
