,acc,bal_acc,roc,eq_loss,eod,spd
0,0.7997952917093142,0.8440743839094071,0.9307098934531368,-0.16679333736132274,-0.07940287226001508,-0.3270359896794772
1,0.7850562947799385,0.8335070593857649,0.9252248616713982,0.19182125661103416,0.06596003019066055,0.34544513600102816
2,0.842956592956593,0.7805601840246545,0.8609285835410001,-0.024806992556645202,-0.03955795489314473,-0.18713340980481136
3,0.8427518427518428,0.7892314980019759,0.8728972593523747,-0.062445734090310734,-0.10521126421855087,-0.21611143805323157
4,0.8181818181818182,0.8370744061223587,0.9246828781868853,-0.16335438567226152,-0.15424572541663661,-0.3167963359630082
5,0.8071253071253072,0.8233851850231473,0.9107721108446443,-0.20073548125505758,-0.1549666875594865,-0.3018252744125859
6,0.8202293202293203,0.8437239729347304,0.9281034163167607,-0.18609611808767765,-0.15825415320304148,-0.34684481362911235
7,0.8083538083538083,0.8414871852142667,0.9277176084285956,-0.1893890067217174,-0.042061475785040825,-0.33781336150042107
8,0.8163390663390664,0.7315374634311458,0.8654568962440432,-0.13180271217881007,-0.05727466018680227,-0.1906313882330446
9,0.7977067977067978,0.8207115858649937,0.910932950480504,0.16090961572857745,0.14987418969634936,0.32302577895977513
