number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
0,0 days 00:00:00.682403,0.01,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
1,0 days 00:00:00.740711,0.025,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
2,0 days 00:00:00.707253,0.05,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
3,0 days 00:00:00.635474,0.075,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
4,0 days 00:00:00.665048,0.1,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
5,0 days 00:00:00.715950,0.15,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
6,0 days 00:00:00.684301,0.2,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
7,0 days 00:00:00.671524,0.5,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
8,0 days 00:00:00.632977,0.75,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
9,0 days 00:00:00.621113,1.0,0.010066319694461628,4,38.40443031248482,0.02076456677111465,41,779.320085436538
10,0 days 00:00:10.128817,0.01,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
11,0 days 00:00:10.116328,0.025,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
12,0 days 00:00:10.203866,0.05,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
13,0 days 00:00:10.114243,0.075,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
14,0 days 00:00:10.071656,0.1,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
15,0 days 00:00:10.115683,0.15,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
16,0 days 00:00:10.188906,0.2,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
17,0 days 00:00:10.086633,0.5,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
18,0 days 00:00:10.104525,0.75,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
19,0 days 00:00:10.137359,1.0,0.36240500043428436,4,549.1227353511106,0.0022529792573104564,311,440.7118138285814
20,0 days 00:00:02.529202,0.01,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
21,0 days 00:00:02.477714,0.025,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
22,0 days 00:00:02.481618,0.05,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
23,0 days 00:00:02.524372,0.075,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
24,0 days 00:00:02.510843,0.1,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
25,0 days 00:00:02.588751,0.15,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
26,0 days 00:00:02.594745,0.2,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
27,0 days 00:00:02.513673,0.5,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
28,0 days 00:00:02.562775,0.75,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
29,0 days 00:00:02.434524,1.0,0.06884114895806301,3,3.548335061857514,0.09939570683133078,111,74.57861503711305
30,0 days 00:00:03.512064,0.01,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
31,0 days 00:00:03.520258,0.025,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
32,0 days 00:00:03.560086,0.05,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
33,0 days 00:00:03.596115,0.075,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
34,0 days 00:00:03.674032,0.1,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
35,0 days 00:00:03.624744,0.15,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
36,0 days 00:00:03.654088,0.2,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
37,0 days 00:00:03.545731,0.5,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
38,0 days 00:00:03.701097,0.75,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
39,0 days 00:00:03.661952,1.0,0.05378162799181009,3,741.6339825160813,0.008157616300787346,105,507.8099281442071
40,0 days 00:00:08.633414,0.01,0.010680220594721677,3,150.64021525053633,0.0017326925042074608,285,261.2783269083929
41,0 days 00:00:08.658719,0.025,0.010680220594721677,3,150.64021525053633,0.0017326925042074608,285,261.2783269083929
