model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5339889426092178,0.5,0.0,0.45083102493074795,0.0,0.6785857404341162,0.35797665369649806,0.5,0.0,0.0,0.6817270033600733,0.6712068955524176,0.0,0.0,0.014254765991195573,0 days 00:00:00.682403
1,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:00.740711
2,0.5635291695781826,0.5,0.0,0.45083102493074795,0.0,0.6817214932135495,0.35797665369649806,0.5,0.0,0.0,0.6945113270781528,0.5834237928008497,0.0,0.0,0.03260845422264058,0 days 00:00:00.707253
3,0.5348386863545997,0.5,0.0,0.45083102493074795,0.0,0.6784682423902739,0.35797665369649806,0.5,0.0,0.0,0.681771720995297,0.6689310014076413,0.0,0.0,0.014480734700738851,0 days 00:00:00.635474
4,0.501466208275316,0.6575524187898594,0.7088846880907372,0.6548938134810711,0.6305170239596469,0.6785724046314375,0.6492537313432836,0.6278870631798195,0.5060352831940576,0.35437330928764654,0.6810542814994295,0.6741888899018801,0.2576010804423061,0.28009144267057795,0.011823304472347251,0 days 00:00:00.665048
5,0.5486891809405061,0.5,0.0,0.45083102493074795,0.0,0.6789792234054667,0.35797665369649806,0.5,0.0,0.0,0.6874630253763169,0.6174561614972577,0.0,0.0,0.022924904657986023,0 days 00:00:00.715950
6,0.5231615461175477,0.6494389915860037,0.7151734852408079,0.6426592797783933,0.5804960067255149,0.6775456924113374,0.6316146540027137,0.6221928277483832,0.4586815227483751,0.31830477908025245,0.6816899011434991,0.6587683393045808,0.2988942348273825,0.29259016255398884,0.015947103573483723,0 days 00:00:00.684301
7,0.5009956748464995,0.6531268543431421,0.7130738522954092,0.6479686057248384,0.6006725514922236,0.6784509277656487,0.6383989145183175,0.6234802900563141,0.4763231197771588,0.3309287646528404,0.6812810533890135,0.6723064500648586,0.28125263779859877,0.28003729278841294,0.013002499205746365,0 days 00:00:00.671524
8,0.5107617466900601,0.6494389915860037,0.7151734852408079,0.6426592797783933,0.5804960067255149,0.6780264415198265,0.6316146540027137,0.6221928277483832,0.4586815227483751,0.31830477908025245,0.6817066025145133,0.6632861481937498,0.2988942348273825,0.29259016255398884,0.014966380843236204,0 days 00:00:00.632977
9,0.5012804887644088,0.6575524187898594,0.7088846880907372,0.6548938134810711,0.6305170239596469,0.6784991307395223,0.6492537313432836,0.6278870631798195,0.5060352831940576,0.35437330928764654,0.6810931722106931,0.6734338880828206,0.2576010804423061,0.28009144267057795,0.012149140227102229,0 days 00:00:00.621113
10,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:10.128817
11,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:10.116328
12,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:10.203866
13,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:10.114243
14,inf,0.5,0.0,0.45083102493074795,0.0,0.6931471805599453,0.35797665369649806,0.5,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.0,0.0,0 days 00:00:10.071656
