number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
69,0 days 00:00:00.660699,0.026353539303984062,0.10089026300070353,5,0.004806014057471685,0.1256200631434046,629
70,0 days 00:00:00.319482,0.02211205365088868,0.20430967274405099,4,14.787958372555583,0.005288254141933825,282
71,0 days 00:00:00.581859,0.006031016676176346,0.024629895528783016,3,17.643950016851523,0.008614367744023006,612
72,0 days 00:00:00.593062,0.044732420220732455,0.10169176758599549,3,0.01390697759295804,0.00523717873313009,594
73,0 days 00:00:01.251786,0.015407144270893838,0.0201139141096413,6,0.5356692314920987,0.008524971014293295,503
74,0 days 00:00:00.486609,0.005803399519810506,0.2986339468304712,5,0.013075501301542001,0.19451163160077675,476
75,0 days 00:00:00.304486,0.014812844116527155,0.10001842350096164,3,0.28008714529585194,0.16049083755729188,296
76,0 days 00:00:00.307660,0.10977243962096499,0.016887880508191826,2,15.813668156879837,0.36401827681111076,289
77,0 days 00:00:01.023826,0.00684157674220399,0.016587141820089895,3,0.008447786605938772,0.0438414231067821,993
78,0 days 00:00:00.289883,0.34781989622103243,0.05819931437831194,2,1.6687662801728935,0.018861277774511825,299
79,0 days 00:00:01.175638,0.08961546368740791,0.017415794739248737,6,0.004329822840734444,0.02149964740075415,466
80,0 days 00:00:00.289059,0.02291770177419278,0.06870173838101652,2,0.021574502519466444,0.024504483128890083,275
81,0 days 00:00:00.510863,0.2220267738008117,0.06635621515430257,4,0.021289366461807763,0.01626288512726207,204
82,0 days 00:00:00.748586,0.1284890529776447,0.16406159672489445,6,0.03573930406671993,0.06532395600609159,714
83,0 days 00:00:00.539102,0.0066149462085936936,0.08600547762356776,6,2.67346598916144,0.23091265057172225,466
84,0 days 00:00:01.119538,0.38221312385040024,0.018125487615252314,2,67.23310919821886,0.005015317613361214,796
85,0 days 00:00:01.328105,0.16560307894360388,0.016417480614821428,5,0.00845745799790971,0.031256929935281764,845
86,0 days 00:00:00.856088,0.26376430377632204,0.01735731417674691,4,0.0976321996756647,0.43017543684931814,695
87,0 days 00:00:00.393658,0.010345172694758896,0.37262767503209887,4,26.235973486862022,0.015930283943279774,376
88,0 days 00:00:00.469560,0.12808922329660433,0.03468158558226779,5,0.0020425801289920805,0.05634714051499514,234
89,0 days 00:00:00.452983,0.017013013985235317,0.03182803962369728,2,1.1892963969863608,0.361038359768519,486
90,0 days 00:00:00.640646,0.0701225789392108,0.31738131467025393,4,24.221322540969062,0.4338159478653156,694
91,0 days 00:00:00.383410,0.010625234570657779,0.05244000072051752,4,0.15533872451993985,0.025970826594843118,277
92,0 days 00:00:01.011576,0.020573865949641897,0.0365701610809601,5,0.001913642513012338,0.012915079360843266,965
93,0 days 00:00:00.775956,0.4954022859209273,0.015408986064738969,3,18.156950675403507,0.09133424038523806,941
94,0 days 00:00:00.329855,0.12327179557849742,0.04227222326639962,3,13.145157720938084,0.1666646102755721,311
95,0 days 00:00:00.819341,0.014878189214543166,0.09484459737744468,6,0.006631268038497089,0.01631194082362706,842
96,0 days 00:00:00.886537,0.013848612385807174,0.015267572170017554,6,0.0444893220602281,0.030451443500206576,715
97,0 days 00:00:00.515571,0.1730762710821976,0.02369577767031287,4,0.006783406606551869,0.13133215766550607,294
98,0 days 00:00:00.484133,0.4074804642599093,0.028610706337980164,6,1.4788856896237308,0.19928802880876037,289
99,0 days 00:00:00.533320,0.31286322668014704,0.010210102312532256,3,86.85442441791935,0.006601470573996122,834
