acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.8184237461617195,0.8445922241323902,0.9266830785607011,0.29743557864256953,0.11634980988593147,0.4829068295259956,0.8,0.9163498098859315,0.8625607575094609,0.16143840856924255,0.6443452380952381,0.3571999257981416,0.7234560785370978,0.8725731743372425,0.8211526582068345
0.8202661207778915,0.8411126002646406,0.9260542807971631,0.2898570077674234,0.11652061019149629,0.41972085550758104,0.7948717948717948,0.9113924050632911,0.8416395793955362,0.14549653579676675,0.5652173913043478,0.32728360935465983,0.7385370814992664,0.869001951679117,0.8228588052712765
0.8167485667485668,0.8314360706017665,0.9185877757420704,0.32667474772926786,0.11922773837667455,0.4481527604815276,0.7659574468085106,0.8851851851851852,0.831826487002264,0.14545454545454545,0.593607305936073,0.349351821237766,0.7475021533161068,0.8731252958643543,0.8105283922054446
0.8153153153153153,0.8360712468849993,0.9231498001975906,0.26385848612295193,0.1395145800593679,0.4599277156435869,0.7681159420289855,0.9076305220883534,0.846073307359253,0.13584905660377358,0.5957767722473605,0.3394608261020345,0.74970898085094,0.8528869516379132,0.8171415815497873
0.8116298116298116,0.8439227995930224,0.9327951278809148,0.27384332164350544,0.2845528455284553,0.5363662238009039,0.6666666666666666,0.9512195121951219,0.8398357867726025,0.14721586575133486,0.6835820895522388,0.3718467995487437,0.7340953957842451,0.8762236646094914,0.7995474878216499
0.8273955773955773,0.8270363714025515,0.9191118244188416,0.3080771179595486,0.1597418670438473,0.4003294122647624,0.6875,0.8472418670438473,0.7756521407897723,0.13543307086614173,0.5357624831309041,0.29897216369427576,0.747224944116116,0.834690211007042,0.8018076261216165
0.8357903357903358,0.8261057581050166,0.9215651757434947,0.2963075163223525,0.13347392872424968,0.41451901881793396,0.6917293233082706,0.8252032520325203,0.7742874605876278,0.10610687022900764,0.5206258890469416,0.28887044700624454,0.7423709830274834,0.8409090909090908,0.8057991170795522
0.8056920556920557,0.8376856362261058,0.926115544339124,0.25366453341778444,0.14192370129870124,0.4781362234334728,0.7714285714285715,0.9133522727272727,0.8579237197140205,0.14650145772594753,0.6246376811594203,0.3657954548732689,0.7455409918111295,0.8847272873924792,0.8126352154185824
0.8159295659295659,0.8417769728760129,0.9231267133105449,0.3128184440816556,0.24255319148936172,0.5147479590371296,0.6666666666666666,0.9092198581560283,0.8225129972470397,0.13358778625954199,0.6483357452966715,0.34316562564864034,0.7264377267640976,0.8690687492604425,0.8020720041251486
0.8083538083538083,0.8215545835842255,0.9086673797185478,0.34694906902447,0.16864236188772086,0.4782383925520632,0.7058823529411765,0.8745247148288974,0.8008544935650824,0.1354642313546423,0.6137026239067055,0.3498628344509737,0.7114940359014463,0.8491683444885818,0.7881978049300015
