,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.8208802456499488,0.7770204631487447,0.8793207833141958,-0.17971663007822347,-0.08178382464096756,-0.22211676136181802,0.6243386243386243,0.7061224489795919,0.665230536659108,0.12362301101591187,0.3457397723777299,0.2346813916968209,0.7579489391529399,0.7831035682246754,0.7705262536888077
1,0.8128966223132037,0.8383208210673839,0.9251050413397409,0.1876843566198756,0.07670724904013382,0.3072054611550219,0.8225806451612904,0.8992878942014242,0.8609342696813573,0.16477272727272727,0.4719781884277492,0.31837545785023824,0.8042599954182272,0.872663713138585,0.8384618542784061
2,0.819000819000819,0.7985732744002241,0.8757038703422444,-0.13159510134650898,-0.031037540644398454,-0.19767324190922753,0.7336683417085427,0.7647058823529411,0.7491871120307418,0.1749550629119233,0.37262830482115084,0.27379168386653707,0.7806165208737101,0.8171743069086931,0.7988954138912017
3,0.8548321048321048,0.8370900732854594,0.9223127589689901,-0.20032178282940327,-0.08645359882644355,-0.26824564543430385,0.7289156626506024,0.8153692614770459,0.7721424620638242,0.11042183622828784,0.3786674816625917,0.24454465894543975,0.8147330888883026,0.8447482877568364,0.8297406883225695
4,0.8093775593775594,0.8386268376660719,0.9290145031850421,-0.16644300825229244,-0.14408532332924506,-0.3319614840648579,0.7710843373493976,0.9151696606786427,0.8431269990140202,0.1554436752674638,0.4874051593323217,0.32142441729989274,0.8073449698944892,0.8437290976978893,0.8255370337961893
5,0.8024160524160524,0.8097370726725746,0.8939928641083532,-0.1375114331124095,-0.050978480395570736,-0.24382948047218223,0.7803468208092486,0.8313253012048193,0.8058360610070339,0.18698149329929803,0.43081097377148025,0.30889623353538914,0.7861925945920692,0.8335019613371923,0.8098472779646309
6,0.8003685503685504,0.835651941646413,0.9223540613447208,-0.19034286910198248,-0.1330766735936768,-0.357142490921717,0.7891566265060241,0.922233300099701,0.8556949633028625,0.15308027380211575,0.5102227647238328,0.33165151926297426,0.7968686289416711,0.8546754680066554,0.8257720484741633
7,0.79995904995905,0.8321583712022216,0.9213122303748589,-0.18439165355099998,-0.042347569349080016,-0.30227267329313867,0.8579545454545454,0.9003021148036254,0.8791283301290854,0.18889559444779722,0.49116826774093586,0.3400319310943665,0.7954957306336838,0.8742844975753483,0.8348901141045161
8,0.8179770679770679,0.8466403858309146,0.9257009534094665,-0.19822665066729134,-0.09360366517326046,-0.3499159717425108,0.8205128205128205,0.914116485686081,0.8673146530994507,0.14251061249241964,0.49242658423493046,0.317468598363675,0.8069682338421404,0.8744225187627732,0.8406953763024568
9,0.8218673218673219,0.8357137676195389,0.9220739447849159,0.1612659397797474,0.1343398157625384,0.3006716733657711,0.75,0.8843398157625384,0.8171699078812692,0.15086206896551724,0.45153374233128835,0.30119790564840276,0.8090117826075066,0.8397346368715084,0.8243732097395076
