,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5041525684404798,0.9295918367346939,0.804514104188571,0.914209329702819,0.18115055079559364,0.8359788359788359,0.8702385529375148,0.9496567254352722,0.9144568006843456,0.8407052571774796,0.9306526881651122
1,0.16098484848484848,0.8225806451612904,0.8748096358853662,0.9607676865568323,0.49439563768554984,0.9247202441505595,0.8064067139648396,0.9122689254865063,0.9084687767322498,0.8432279298085361,0.9313228072534003
2,0.4774494556765163,0.9153766769865841,0.8134318825716536,0.9105629363335529,0.16417016177351706,0.8090452261306532,0.8660872389156667,0.9444484326393874,0.8972602739726028,0.8462350885471195,0.9289277577893448
3,0.4511002444987775,0.8872255489021956,0.8143176202660758,0.911008599541006,0.11786600496277916,0.7469879518072289,0.850672399140129,0.9511469112966389,0.8672945205479452,0.8457839664096023,0.9299265394370144
4,0.4503793626707132,0.8912175648702595,0.8167383070753391,0.9159206662993246,0.13782252989301447,0.7469879518072289,0.8401137931910354,0.9468054932308292,0.8707191780821918,0.843056036834422,0.93136953123848
5,0.43593608682544466,0.8785140562248996,0.8162497036833245,0.9133096366508691,0.13848117421825143,0.7572254335260116,0.8477662318275683,0.9462311641137493,0.8605645851154833,0.8418569897313621,0.9292380438123944
6,0.39823008849557523,0.8245264207377866,0.8071620670091748,0.905840087477234,0.11138767890479154,0.6927710843373494,0.8241787413359196,0.9516274675384396,0.8058169375534645,0.8299609586825196,0.9265594939711042
7,0.46978617911372794,0.9003021148036254,0.8109388819318037,0.911078985305374,0.15932407966203982,0.8693181818181818,0.8971844116383279,0.9544840709594253,0.8956372968349017,0.8491645434376393,0.9316446514776638
8,0.4528593508500773,0.876604146100691,0.8084640892519657,0.9030617276930062,0.12856276531231048,0.7756410256410257,0.8573449602418122,0.9445553609150394,0.863130881094953,0.8416596531988897,0.9246270005652989
9,0.14532019704433496,0.734375,0.8340171089385475,0.9371162854981377,0.44631901840490795,0.8955987717502559,0.8207735426863413,0.9116923134861338,0.8691189050470488,0.8437115386608056,0.9265878164839328
