acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.75,0.7642857142857142,0.8371428571428572,0.4916681631927955,0.5,0.375,0.5,1.0,0.7491898148148148,0.375,0.75,0.554359243697479,0.3333333333333333,1.0,0.7631365740740741
0.72,0.7333333333333334,0.8014285714285714,0.7242514854596757,0.5,0.4166666666666667,0.5,1.0,0.7450396825396826,0.3333333333333333,0.75,0.5882034632034632,0.5833333333333333,1.0,0.7754960317460318
0.69,0.7214285714285715,0.8171428571428572,0.31200059138359776,0.75,0.55,0.25,1.0,0.632638888888889,0.2,0.75,0.5401211635586636,0.5,1.0,0.6875992063492063
0.75,0.7261904761904762,0.779047619047619,1.352949875812245,0.5,0.6,0.5,1.0,0.8184253246753246,0.4,1.0,0.7412458949096881,0.5,1.0,0.6874864718614719
0.76,0.7714285714285715,0.8457142857142858,0.7072750786764853,0.5,0.4625,0.5,1.0,0.7398261460761462,0.35,0.8125,0.6091021825396825,0.5,0.875,0.7380678349428349
0.67,0.6404761904761904,0.7107142857142856,0.5652233292741693,0.5,0.5,0.5,1.0,0.7555350899100899,0.5,1.0,0.6721350652271705,0.4928571428571429,1.0,0.6975592116217116
0.67,0.6404761904761904,0.7261904761904762,0.780488565220266,0.375,0.4166666666666667,0.5,0.875,0.696111673414305,0.3333333333333333,0.75,0.6078869047619047,0.4076923076923077,0.8333333333333333,0.6865975033738192
0.72,0.6761904761904762,0.7533333333333333,2.90893744831804,0.3571428571428571,0.4047619047619048,0.5,0.8571428571428571,0.7486263736263736,0.42857142857142855,0.8333333333333334,0.6770953826874879,0.375,0.7619047619047619,0.6519173534798535
0.69,0.6738095238095239,0.7523809523809525,0.7465832352445796,0.5,0.6666666666666667,0.5,1.0,0.7555346700083543,0.3333333333333333,1.0,0.6484953703703704,0.42857142857142855,1.0,0.6739478905597326
0.62,0.7,0.7835714285714285,0.23500879691950344,1.0,0.6363636363636364,0.0,1.0,0.4705357142857143,0.0,0.6363636363636364,0.3480388120333773,0.0,0.875,0.6050595238095238
