,acc,bal_acc,roc,eq_loss,eod,spd
0,0.74,0.7095238095238094,0.8095238095238095,-0.08046007490587415,-0.12763596004439504,-0.05714285714285705
1,0.75,0.6880952380952381,0.728095238095238,-0.13794031204253576,-0.010000000000000009,0.016544117647058876
2,0.75,0.7738095238095238,0.7938095238095239,0.06654752355497229,-0.08999999999999997,-0.14258999532491817
3,0.73,0.7023809523809523,0.7371428571428571,-0.026510364620008775,-0.12587412587412594,-0.15704584040747027
4,0.75,0.7547619047619047,0.8076190476190477,0.4139333866086944,0.047008547008547064,0.054287163876205025
5,0.63,0.5738095238095238,0.6516666666666666,-0.04739978815802104,0.11363636363636365,0.07679107679107677
6,0.75,0.7071428571428571,0.7242857142857143,-0.18680122138737365,-0.019999999999999907,0.0031185031185031464
7,0.65,0.6928571428571428,0.7899999999999999,-0.192032601205692,0.19017094017094016,0.13647894469812283
8,0.74,0.6047619047619047,0.7757142857142858,-0.03160308711510279,-0.010000000000000009,0.05984104721832628
9,0.76,0.6666666666666667,0.789047619047619,0.05882325164399538,-0.07000000000000006,-0.03740065451145402
