,acc,bal_acc,roc,eq_loss,eod,spd
0,0.77,0.7595238095238095,0.8271428571428572,-0.15249210804905805,0.027746947835738167,0.04285714285714293
1,0.71,0.6690476190476191,0.7276190476190476,-0.20525658202907637,-0.040000000000000036,0.020220588235294157
2,0.66,0.7095238095238096,0.7583333333333333,0.04162268967703864,0.020000000000000018,-0.05890603085553997
3,0.74,0.7571428571428571,0.7838095238095237,-0.1833927938713748,-0.09615384615384615,-0.13921901528013586
4,0.76,0.8,0.8538095238095238,0.09722901955008917,-0.044871794871794934,-0.052765093860984325
5,0.6,0.6285714285714286,0.6909523809523809,-0.11213213183313986,0.1496212121212121,0.16130416130416125
6,0.68,0.6666666666666666,0.7466666666666667,-0.0067063420635060655,0.14,0.12474012474012475
7,0.76,0.7428571428571429,0.791904761904762,-0.0773095004791195,0.23504273504273498,0.21714865550481993
8,0.8,0.7904761904761906,0.8171428571428571,-0.0970859979683194,-0.04999999999999993,-0.007480130902290827
9,0.63,0.7071428571428571,0.7976190476190477,-0.039463806556185976,-0.16000000000000003,-0.14446002805049085
