model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.8095836754454095,0.7399141345807627,0.9082640842766473,0.74175,0.7432135781977833,0.13550084045986033,0.17412099041630136,0.6590604026845638,0.5366568914956011,0.7071031899780447,0.6950146627565983,0 days 00:00:16.040534
1,0.7769754681834695,0.72876520110796,0.8902951091134899,0.77175,0.8060180971248059,0.11106431665092087,0.1542139049289033,0.7342281879194631,0.6148582600195504,0.712010173035974,0.7262952101661779,0 days 00:00:04.371143
2,0.7861870452666646,0.7419766502073861,0.9006719609040928,0.768375,0.7894201424211598,0.11337404758107061,0.15860970865959223,0.7140939597315437,0.5855327468230694,0.725771664729433,0.7262952101661779,0 days 00:00:37.252308
3,0.806527220596345,0.733310253264734,0.9038211593449441,0.739625,0.7446592065106816,0.13998472448866917,0.17441525329786056,0.6550335570469799,0.5386119257086999,0.7119979336174609,0.6871945259042033,0 days 00:00:08.033873
4,0.7926682884324882,0.7299278767051383,0.8975933817999499,0.7504583333333333,0.7668255073084542,0.11905389985644699,0.16033900696354964,0.6912751677852349,0.570869990224829,0.707658530285419,0.70772238514174,0 days 00:00:14.780406
5,0.7959322557420468,0.7344924927883294,0.9006618342262843,0.7515,0.7650586282593564,0.13296259033409819,0.1724440950912518,0.6791946308724832,0.5591397849462365,0.711403848637479,0.7018572825024438,0 days 00:00:28.398598
6,0.8105819176125579,0.7988373113266756,0.9415957236190853,0.7794166666666666,0.7639342506826579,0.11485405445198338,0.165137910531991,0.687248322147651,0.5317693059628543,0.7860702042392931,0.7409579667644184,0 days 00:00:34.207275
7,0.7807949262243659,0.7371871093218428,0.8961584633853541,0.7717916666666667,0.7993789152433475,0.10809141994773197,0.15013251907166103,0.723489932885906,0.6001955034213099,0.7260096545190088,0.7253176930596286,0 days 00:00:38.754256
8,0.7905974446860029,0.7426407222917142,0.9020139188273696,0.76575,0.7841730470632329,0.09566488350122071,0.14586369178986403,0.7194630872483222,0.5855327468230694,0.7284967067028284,0.7341153470185728,0 days 00:00:05.569871
9,0.7697494281090648,0.7265686398950142,0.8879083630413185,0.7749166666666667,0.8134604058467634,0.11677729654123159,0.1638137275649747,0.7342281879194631,0.613880742913001,0.7039177578716403,0.7272727272727273,0 days 00:03:11.230235
10,0.7789307211287977,0.7370358937497137,0.8955830494292033,0.7733333333333333,0.8022701718691438,0.10297964492104583,0.14734709919279254,0.7302013422818792,0.6041055718475073,0.7273308481374374,0.7311827956989247,0 days 00:00:06.896047
11,0.8310790047861075,0.7695006202669945,0.9379650829994276,0.731875,0.7018793168067676,0.1305513293989179,0.16992472110529977,0.6201342281879194,0.4838709677419355,0.7507145961083481,0.6911045943304008,0 days 00:00:19.350024
12,0.8194479057611068,0.7738066354421036,0.9321884333423839,0.752375,0.7352893933715264,0.0953701090757395,0.1435156352349568,0.6738255033557047,0.5288367546432062,0.7645809117912954,0.7243401759530792,0 days 00:01:55.575551
13,0.8145468101335346,0.7910939746315321,0.9390927284856571,0.7702916666666667,0.7537077689136371,0.08912003239144572,0.1409156412814544,0.702013422818792,0.5464320625610948,0.7819901846829393,0.745697896749522,0 days 00:00:08.463861
14,0.7707612347239838,0.7289441230221536,0.8909696213067,0.7698333333333334,0.8024307972372436,0.1150334956995448,0.15730769618365226,0.72751677852349,0.6080156402737048,0.7142192948469586,0.7233626588465298,0 days 00:00:10.867322
15,0.7967654709524564,0.730347268947791,0.8983381593856226,0.749125,0.7640948760507577,0.11422616345410597,0.1545686327861252,0.6899328859060403,0.5698924731182796,0.7060829135993801,0.7067448680351907,0 days 00:00:38.873045
16,0.7880200065880351,0.7303346404081423,0.896521793043586,0.75475,0.7742142742410452,0.13170680833834336,0.1714121595066057,0.6845637583892618,0.5659824046920822,0.7135541779671962,0.7028347996089932,0 days 00:01:25.463426
17,0.7858274365983882,0.7386161460169389,0.901756140241235,0.7575,0.7725544787706805,0.10274683140497898,0.14729671171307346,0.7087248322147651,0.5826001955034213,0.717299496319256,0.7203166226912929,0 days 00:00:16.377286
18,0.7755869545657699,0.7401097587570724,0.8993423456339057,0.7682916666666667,0.7907586871553247,0.10512067040477036,0.14578105632312477,0.723489932885906,0.6011730205278593,0.7250543189609386,0.7243401759530792,0 days 00:01:01.901034
19,0.8261490647530316,0.7558335429121046,0.9269473684210526,0.7287916666666666,0.7072334957434278,0.10527649288983221,0.14944926484667087,0.6456375838926175,0.512218963831867,0.7454806624499059,0.6999022482893451,0 days 00:00:29.930420
20,0.7803510063620377,0.7290257282329617,0.8947368421052632,0.7574166666666666,0.7800503292820046,0.10203458768388896,0.1457548548336709,0.7181208053691275,0.5972629521016618,0.7145615338570609,0.7204301075268817,0 days 00:01:48.156524
21,0.7871209948891076,0.7259517525812891,0.894638636646349,0.7505416666666667,0.7701450982491835,0.12493773235341021,0.16246737410688183,0.6885906040268457,0.5738025415444771,0.7112017768335668,0.7008797653958945,0 days 00:00:04.284280
22,0.8090472826103491,0.7743496475591346,0.9285147467266235,0.7617916666666666,0.7517802644964394,0.1293596554728047,0.16958410174239902,0.6604026845637584,0.5239491691104594,0.7510646516343972,0.7096774193548387,0 days 00:00:31.529219
23,0.7711853194513619,0.7298196112439609,0.8901628741106603,0.77475,0.810569149220967,0.10906531047936885,0.15579405629289234,0.7369127516778523,0.6129032258064516,0.7149598339983185,0.7321603128054741,0 days 00:00:10.472792
24,0.7843675714049906,0.7082873928921549,0.8836541399327834,0.745,0.7742678160304117,0.11425714390881314,0.16100613719502976,0.702013422818792,0.5865102639296188,0.6912426869091624,0.70772238514174,0 days 00:01:47.004409
25,0.8034578055816026,0.744453025860966,0.9073117868298591,0.75425,0.7620602880548268,0.09369041630369435,0.13855549173141457,0.702013422818792,0.5718475073313783,0.7286797618577898,0.7223851417399805,0 days 00:00:29.937871
26,0.8003715305073903,0.7492060289764785,0.9085342759752556,0.761125,0.7706269743534829,0.11117106118793174,0.1529622799326823,0.6966442953020134,0.5679374389051809,0.7340049076585303,0.718475073313783,0 days 00:00:06.650170
27,0.7824863780008563,0.7228338109026915,0.888629702733417,0.76325,0.7954703646195855,0.11560372010846232,0.16340055023127853,0.7221476510067114,0.6011730205278593,0.7035472184043021,0.7223851417399805,0 days 00:00:46.809813
28,0.7845618057286929,0.7600473611979907,0.9086067062099019,0.784375,0.8037693419714087,0.08461590370906591,0.14184478640747344,0.7476510067114094,0.6011730205278593,0.7482502435314056,0.7595307917888563,0 days 00:00:35.148235
29,0.7731196887484704,0.7292405290805897,0.8895795461209172,0.7754166666666666,0.8122289446913316,0.1169193158534042,0.15981094617609415,0.7302013422818792,0.6109481915933529,0.7124028733846386,0.7243401759530792,0 days 00:00:09.510120
