,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.74,0.7,0.8452380952380952,-0.3792054570825199,0.20199778024417314,0.16190476190476188,0.6470588235294118,0.8490566037735849,0.7480577136514983
1,0.57,0.5785714285714285,0.6547619047619047,-0.09339600128605574,0.43000000000000005,0.33639705882352944,0.25,0.68,0.465
2,0.76,0.638095238095238,0.8261904761904761,0.09116346607925874,-0.05999999999999994,-0.07760635811126704,0.9,0.96,0.9299999999999999
3,0.71,0.6785714285714286,0.7571428571428572,-0.04728889373667283,-0.22552447552447552,-0.24193548387096775,0.6153846153846154,0.8409090909090909,0.7281468531468531
4,0.68,0.7333333333333334,0.8095238095238096,0.08463330161981741,-0.05982905982905984,-0.07204464738711314,0.5555555555555556,0.6153846153846154,0.5854700854700855
5,0.74,0.7285714285714285,0.78,-0.19031405104385896,0.10984848484848486,0.16902616902616907,0.6818181818181818,0.7916666666666666,0.7367424242424242
6,0.69,0.6547619047619048,0.7228571428571429,-0.29273841223451014,0.15000000000000002,0.10914760914760913,0.7,0.85,0.7749999999999999
7,0.64,0.6857142857142857,0.705952380952381,-0.044679858488822055,0.09615384615384615,0.07204464738711314,0.5,0.5961538461538461,0.5480769230769231
8,0.66,0.6428571428571428,0.6704761904761906,-0.06566020047834087,-0.019999999999999907,-0.01870032725572701,0.68,0.7,0.69
9,0.75,0.7071428571428571,0.8033333333333333,0.06085447693691448,-0.019999999999999907,-0.018232819074333828,0.8,0.82,0.81
