,acc,roc,eq_loss,eod,spd
0,0.8438075742067553,0.9248838716519568,-0.20074395374734888,-0.09878824367997452,-0.2906046826261791
1,0.8470829068577277,0.9309646256452664,0.18015396659180205,0.08958640627765646,0.27301039430486074
2,0.8468468468468469,0.9269814283009341,-0.19228530251252532,-0.11324131427224204,-0.28350772818320424
3,0.8126535626535627,0.9251656387119831,-0.1692084491096669,-0.08932608875788672,-0.3148998934787687
4,0.8536036036036037,0.9289310444299741,-0.16514921480442588,-0.11535213646343523,-0.262246095590566
5,0.8378378378378378,0.9269234707944386,0.1800080057384277,0.15006240967021423,0.29848467387147504
6,0.8329238329238329,0.9275258714596948,-0.16601954264198912,-0.12866861030126342,-0.299539908164572
7,0.8333333333333334,0.9247247184269425,-0.16604846715649105,-0.15021201546024243,-0.3028150782412795
8,0.8278050778050778,0.9283347206114704,-0.18386530899678624,-0.04563874087672948,-0.29743271033325513
9,0.821048321048321,0.9286527118806032,-0.16634135903223257,-0.18740442655935619,-0.3497505972536973
