,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5666666666666667,0.7058823529411765,0.660633484162896,0.832579185520362,0.6571428571428571,0.7735849056603774,0.739733629300777,0.8601553829078801,0.7571428571428571,0.7119047619047618,0.8442857142857142
1,0.46875,0.6,0.675,0.7583333333333334,0.45588235294117646,0.52,0.6211111111111112,0.7488888888888888,0.5428571428571428,0.638095238095238,0.7557142857142858
2,0.5797101449275363,0.66,0.6457894736842105,0.7021052631578947,0.5161290322580645,0.65,0.6886363636363637,0.7909090909090909,0.6571428571428571,0.6619047619047619,0.7269047619047619
3,0.6290322580645161,0.7045454545454546,0.6300505050505051,0.736111111111111,0.47368421052631576,0.6153846153846154,0.7243589743589745,0.7980769230769231,0.6714285714285714,0.669047619047619,0.759047619047619
4,0.589041095890411,0.7307692307692307,0.7463369963369964,0.8333333333333334,0.5185185185185185,0.7222222222222222,0.8055555555555556,0.8395061728395061,0.7285714285714285,0.7642857142857142,0.8333333333333331
5,0.3783783783783784,0.5,0.65,0.7272727272727273,0.5714285714285714,0.6458333333333334,0.65625,0.7277777777777779,0.6,0.6666666666666666,0.7447619047619047
6,0.6621621621621622,0.72,0.5891666666666666,0.6566666666666667,0.7307692307692307,0.85,0.7583333333333333,0.725,0.7571428571428571,0.6285714285714286,0.6814285714285714
7,0.4444444444444444,0.5555555555555556,0.6666666666666667,0.7592592592592592,0.5342465753424658,0.6730769230769231,0.7413003663003663,0.8141025641025642,0.6428571428571429,0.7214285714285715,0.7957142857142858
8,0.3870967741935484,0.55,0.7295454545454545,0.8045454545454545,0.4057971014492754,0.5,0.6710526315789473,0.7726315789473684,0.5142857142857142,0.6904761904761905,0.780952380952381
9,0.6086956521739131,0.74,0.7384210526315789,0.8284210526315791,0.3548387096774194,0.45,0.6340909090909091,0.7454545454545455,0.6571428571428571,0.7119047619047619,0.8019047619047619
