,acc,bal_acc,roc,eq_loss,eod,spd
0,0.73,0.7119047619047618,0.8442857142857142,-0.10448340928295519,0.06770255271920089,0.09047619047619049
1,0.6,0.638095238095238,0.7557142857142858,-0.08946326425542483,-0.07999999999999996,-0.01286764705882354
2,0.66,0.6619047619047619,0.7269047619047619,0.00906358506246252,-0.010000000000000009,-0.06358111266947175
3,0.67,0.669047619047619,0.759047619047619,-0.06916027834609079,-0.08916083916083917,-0.15534804753820036
4,0.75,0.7642857142857142,0.8333333333333331,0.09203574485199839,-0.008547008547008517,-0.07052257737189249
5,0.64,0.6666666666666666,0.7447619047619047,-0.18760622434171703,0.14583333333333337,0.193050193050193
6,0.68,0.6285714285714286,0.6814285714285714,-0.2808997853949524,0.13,0.06860706860706856
7,0.69,0.7214285714285715,0.7957142857142858,-0.1526619543420481,0.11752136752136755,0.08980213089802136
8,0.62,0.6904761904761905,0.780952380952381,-0.021335959693624007,-0.050000000000000044,0.01870032725572701
9,0.69,0.7119047619047619,0.8019047619047619,0.12676710945375502,-0.29,-0.2538569424964937
