,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.8219037871033776,0.798507782221195,0.8720269364392852,-0.12582837737273683,-0.0911186696900983,-0.24402660023259956,0.6772486772486772,0.7683673469387755,0.7228080120937264,0.13708690330477355,0.3811135035373731,0.2591002034210733,0.7771823524654247,0.8054063455447538,0.7912943490050892
1,0.8440122824974411,0.7881207061503627,0.8713358689356641,0.02567001261349222,0.0681040046379855,0.20669911015639586,0.6236559139784946,0.6917599186164801,0.6577079162974874,0.1029040404040404,0.30960315056043625,0.20625359548223832,0.7721094675049613,0.7950182288061285,0.7835638481555449
2,0.7608517608517609,0.5,0.7591205929191795,-0.05217337315560877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
3,0.8435708435708436,0.8475949061444771,0.9298703219694178,-0.18896435674379508,-0.1122213404516269,-0.30567352436190676,0.7590361445783133,0.8712574850299402,0.8151468148041268,0.12158808933002481,0.42726161369193155,0.2744248515109782,0.8199899759951463,0.8553133696612174,0.8376516728281819
4,0.8106060606060606,0.842075917542799,0.9279410721131869,-0.30476759384417457,-0.12497895774715628,-0.3234767478615787,0.7951807228915663,0.9201596806387226,0.8576702017651444,0.16362492133417245,0.48710166919575115,0.32536329526496177,0.8111483095736134,0.8526149573698871,0.8318816334717503
5,0.8454135954135954,0.8421046390203635,0.9300376367050556,-0.1721842112851777,-0.13287833414583183,-0.27728672024509116,0.7225433526011561,0.8554216867469879,0.7889825196740721,0.12699425654116145,0.40428097678625263,0.26563761666370705,0.8223683185996895,0.8347293520538062,0.8285488353267478
6,0.8065110565110565,0.8396896267069782,0.9269685585567953,-0.22870475785572278,-0.11201335751780794,-0.3600444272359693,0.8072289156626506,0.9192422731804586,0.8632355944215546,0.1449906658369633,0.5050350930729326,0.32501287945494794,0.7984513916473972,0.8692633127931574,0.8338573522202772
7,0.7899262899262899,0.828787877043452,0.9205531640046191,-0.18946073842510938,-0.06011397967591314,-0.3370619316236215,0.8522727272727273,0.9123867069486404,0.8823297171106839,0.18044659022329512,0.5175085218469166,0.3489775560351059,0.7851996202603542,0.8758325148855196,0.8305160675729368
8,0.7606470106470107,0.5,0.7603824460289188,-0.1024992748161625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
9,0.8163390663390664,0.834131736526946,0.9206095787659444,0.15875457157976477,0.13527273114977822,0.3132483604823355,0.7552083333333334,0.8904810644831116,0.8228446989082225,0.15086206896551724,0.46411042944785275,0.307486249206685,0.8044170543615733,0.8426879655493482,0.8235525099554608
