model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.24027396020839367,0.8623585340111151,0.6150811047786059,0.8417280917280917,0.9018641525605314,0.26866700729722814,0.6438980844670182,0.6890380313199105,0.0359293873312565,0.7531045591997751,0.7330789648307896,0 days 00:00:58.326665
1,0.26011458386347647,0.864628443596323,0.6316427867485407,0.8499948812448812,0.8926505249625026,0.30939457442983465,0.6306710256945607,0.6420581655480985,0.034060228452751806,0.7611600357490149,0.7425348374253484,0 days 00:00:08.035716
2,0.2290616476320876,0.8365496134997881,0.5712399221573533,0.8135749385749386,0.8805442468395115,0.3795422550565948,0.6789811616402789,0.5682326621923938,0.038006230529595064,0.7102126323930044,0.6869608493696084,0 days 00:03:58.296695
3,0.2453058732695207,0.8560934806646426,0.612922303541066,0.839296683046683,0.8882579815727448,0.30498118715510125,0.6366406062122004,0.6420581655480985,0.035721703011422634,0.7501893650793121,0.7309223623092236,0 days 00:04:46.541595
4,0.24034060487449582,0.8565763600496835,0.6119128257988514,0.8389127764127764,0.8904006856653096,0.29636998073874055,0.6364290975792443,0.6532438478747203,0.03842159916926269,0.7502677786161895,0.7307564698075647,0 days 00:04:05.298281
5,0.2663606957553743,0.867557527584343,0.6420410683958623,0.8552927927927928,0.891043496893079,0.321774932059013,0.6131687293840237,0.6241610738255033,0.03447559709241954,0.7716987373030922,0.7546449900464499,0 days 00:04:20.682955
6,0.23592590022657423,0.8362290220817552,0.5741858506457047,0.8152129402129402,0.8764731090636383,0.37396463530726276,0.6701863095102742,0.5727069351230425,0.03966770508826589,0.715705081074929,0.6930988719309887,0 days 00:00:07.675166
7,0.2471925080769063,0.8611848022404018,0.6218656716417911,0.8446969696969697,0.8927576601671309,0.31013013897562347,0.6300872150111525,0.6420581655480985,0.03613707165109037,0.7604700966559377,0.7417053749170538,0 days 00:00:14.260302
8,0.23066720328267518,0.8655944797694163,0.6160156817191811,0.8429054054054054,0.9090422112706236,0.27985268962385,0.6427760792314992,0.6778523489932886,0.03738317757009346,0.7528023530952118,0.7327471798274718,0 days 00:00:34.466447
9,0.2600904332452402,0.8554468146158041,0.6190440346255175,0.8420608108108109,0.8810799228626527,0.3337266217593815,0.632536360259943,0.610738255033557,0.03468328141225341,0.7525286003789413,0.7337425348374254,0 days 00:04:02.374023
10,0.23158844133464432,0.8606154127447705,0.6114746945898778,0.8395782145782146,0.9008999357188773,0.2970446596286139,0.6418212412686797,0.6577181208053692,0.038006230529595064,0.7504246056899442,0.7304246848042468,0 days 00:01:30.737872
