acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.75,0.7547619047619047,0.8552380952380954,0.15833790373152534,0.5,0.6666666666666667,0.5,1.0,0.7551020408163265,0.3333333333333333,1.0,0.6260016025641025,0.5,0.8006802721088435,0.69421768707483
0.61,0.6642857142857144,0.7354761904761905,0.1593589625291582,0.11805555555555558,0.14358974358974363,0.4444444444444444,0.5625,0.5017361111111112,0.3333333333333333,0.47692307692307695,0.37210433244916,0.6313131313131313,0.75,0.6987290181224004
0.7,0.6619047619047619,0.7192857142857143,0.10428100916309258,0.33333333333333337,0.5,0.5,0.8333333333333334,0.6890243902439024,0.25,0.75,0.588206627680312,0.3333333333333333,0.75,0.6170816395663957
0.72,0.6666666666666667,0.7261904761904762,0.8146737003488776,0.30434782608695654,0.4,0.6956521739130435,1.0,0.8822463768115942,0.6,1.0,0.8310344827586207,0.5,1.0,0.7093523550724639
0.71,0.6404761904761904,0.8185714285714286,2.6782642824066483,0.8409090909090909,0.765625,0.0,0.8409090909090909,0.6036096256684491,0.0,0.765625,0.5311498397435896,0.0,0.875,0.546249257278669
0.58,0.6428571428571429,0.7561904761904762,0.571166376266439,0.21666666666666673,0.19696969696969696,0.3333333333333333,0.55,0.41984649122807016,0.30303030303030304,0.5,0.40705128205128205,0.16666666666666666,0.6916666666666667,0.5045661027568922
0.72,0.6190476190476191,0.7357142857142857,1.2453397737646008,0.16279069767441856,0.1594202898550725,0.8372093023255814,1.0,0.9096991509782207,0.6666666666666666,0.8260869565217391,0.7663157702359412,0.5574935400516796,1.0,0.7312384643779992
0.62,0.6904761904761905,0.7121428571428571,0.03541718379102132,0.75,0.5,0.0,0.75,0.4395833333333333,0.0,0.5,0.3232276119402985,0.0,0.875,0.5538559941520468
0.77,0.7023809523809523,0.7895238095238096,0.7151316388071542,0.1875,0.33333333333333337,0.8125,1.0,0.9190340909090909,0.6666666666666666,1.0,0.8521505376344086,0.5,1.0,0.7221433080808081
0.7,0.6142857142857143,0.7511904761904762,0.11605985356803772,0.23913043478260865,0.13133640552995385,0.7608695652173914,1.0,0.9235507246376812,0.7258064516129032,0.8571428571428571,0.8040706605222735,0.5679347826086957,1.0,0.7253170289855072
