,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.32983193277310924,0.47580645161290325,0.652376910016978,0.7240821307300509,0.5040650406504065,0.6375838926174496,0.6693074102262506,0.6882308171313914,0.5365239294710328,0.6636465801201318,0.7163224181360203
1,0.0,0.0,0.5,0.5859560003055535,0.0,0.0,0.5,0.6341592920353983,0.0,0.5,0.6039410966866886
2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
3,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
4,0.43186582809224316,0.6239669421487604,0.6949621944786355,0.7542465271672235,0.5286885245901639,0.6363636363636364,0.645959595959596,0.6787878787878788,0.6287878787878788,0.6820862470862471,0.7371639471639471
5,0.38095238095238093,0.49193548387096775,0.6140528483184626,0.6669440631434455,0.4327731092436975,0.5202702702702703,0.6156906906906907,0.655442942942943,0.5025252525252525,0.6158780108780109,0.6673737373737374
6,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
7,0.0,0.0,0.5,0.6469525080636193,0.0,0.0,0.5,0.5953740719588806,0.0,0.5,0.6336402486402487
8,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
9,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
