,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.6509695290858726,0.6636465801201318,0.7163224181360203,0.0038538470990239215,0.16177744100454639,0.17423310787729723,0.47580645161290325,0.6375838926174496,0.5566951721151765
1,0.45013850415512463,0.5,0.6039410966866886,-0.010629467099715129,0.0,0.0,0.0,0.0,0.0
2,0.45013850415512463,0.5,0.5,-0.020516432566786258,0.0,0.0,0.0,0.0,0.0
3,0.4515235457063712,0.5,0.5,-0.004317499933388258,0.0,0.0,0.0,0.0,0.0
4,0.6768377253814147,0.6820862470862471,0.7371639471639471,0.013819893405542016,0.012396694214875992,0.09682269649792075,0.6239669421487604,0.6363636363636364,0.6301652892561984
5,0.6047156726768377,0.6158780108780109,0.6673737373737374,-0.025373944471166476,0.028334786399302536,0.051820728291316565,0.49193548387096775,0.5202702702702703,0.5061028770706191
6,0.4507628294036061,0.5,0.5,-0.0033531126434414027,0.0,0.0,0.0,0.0,0.0
7,0.4507628294036061,0.5,0.6336402486402487,-0.002061325836877237,0.0,0.0,0.0,0.0,0.0
8,0.4507628294036061,0.5,0.5,-0.02681173354741817,0.0,0.0,0.0,0.0,0.0
9,0.4507628294036061,0.5,0.5,0.023873868290560485,0.0,0.0,0.0,0.0,0.0
