,acc,bal_acc,roc,eq_loss,eod,spd
0,0.78,0.7761904761904762,0.8776190476190476,-0.16191441792450667,0.027746947835738167,0.02857142857142858
1,0.77,0.6642857142857144,0.7366666666666667,-0.10995262810292183,0.039999999999999925,0.0716911764705882
2,0.61,0.5976190476190476,0.6892857142857143,0.03820394428379936,0.030000000000000027,-0.03132304815334275
3,0.66,0.6904761904761905,0.7604761904761904,-0.5271767702721761,-0.18181818181818177,-0.2122241086587437
4,0.74,0.719047619047619,0.8252380952380953,0.07378381400449197,0.08333333333333337,0.08726534753932014
5,0.63,0.6404761904761904,0.6938095238095239,-0.5327857596578681,0.16666666666666663,0.15486915486915487
6,0.61,0.6071428571428572,0.7119047619047619,-0.4325859703907978,0.12,0.08835758835758845
7,0.69,0.6928571428571428,0.7640476190476191,-0.08605067077207407,0.25,0.22272957889396244
8,0.77,0.7690476190476191,0.8142857142857143,-0.12946605951990214,-0.10999999999999999,-0.050958391771856015
9,0.73,0.7023809523809523,0.7238095238095238,0.0028478182555138343,0.10999999999999999,0.03973819541841983
