number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
78,0 days 00:01:11.754849,0.0033368877981828316,0.027581387733971858,324,59,266.98798239330233
79,0 days 00:00:09.973067,0.08094172974985105,0.7953994448784902,28,59,0.28311936819677447
80,0 days 00:00:43.434752,0.0013826472231431735,0.0020368454312586115,203,48,0.004041328742311757
81,0 days 00:00:25.883102,0.02351433518641637,12.722377582837359,240,9,0.0013811613906052516
82,0 days 00:00:15.388182,0.028630893682171685,0.0013896594013672802,77,33,323.4225564131026
83,0 days 00:00:09.672665,0.025913514593374765,10.812402246908245,52,27,241.48885620807133
84,0 days 00:00:43.062625,0.018548284897227152,0.10781532929731316,217,42,0.012533003911938033
85,0 days 00:00:55.266567,0.013458058051918907,1.028142903002031,266,49,0.0018449308770516518
86,0 days 00:00:07.816295,0.0038918362954388328,0.043546156504627315,42,21,0.0033827458174599937
87,0 days 00:00:17.000570,0.009779216051358331,0.001450337932268672,69,56,385.35364431770375
88,0 days 00:00:20.704918,0.048032746735913553,0.07425778137613416,82,63,18.981091003164362
89,0 days 00:00:05.718932,0.0028520099309699105,396.4588877147594,20,35,4.545110763961093
90,0 days 00:00:24.923723,0.0033389236976408194,8.00327436744423,215,10,13.683159007709468
91,0 days 00:00:20.089230,0.015705668882913436,0.6931318487530322,167,11,141.85307651084622
92,0 days 00:00:10.827952,0.033252291333766705,16.033316694419618,50,38,187.60807526273237
93,0 days 00:00:07.706063,0.0018652715632781261,0.010920603369570731,34,31,0.01739980490108192
94,0 days 00:00:46.074072,0.08272860953200042,11.849807010657855,332,43,0.007314489828460561
95,0 days 00:00:07.576497,0.003845021660057913,0.002392056695264906,39,18,12.281314731492373
96,0 days 00:00:07.908457,0.0012263142993913653,0.5737913701498251,30,39,25.824016844778896
97,0 days 00:00:59.936322,0.009225788081165984,20.194405044583057,440,9,196.01833634233003
98,0 days 00:00:05.071077,0.0033602332170435197,0.08121416692830237,37,3,0.076461810428836
99,0 days 00:00:10.574782,0.03756526277184925,0.09475472995521415,47,48,0.0054504671963163855
100,0 days 00:00:08.982512,0.0014744179418851003,4.52029332355828,26,58,62.22052696438374
101,0 days 00:01:00.787125,0.02308030040212252,0.006171229100561778,297,27,0.037777411731500045
102,0 days 00:00:55.003965,0.004412760529942256,0.001648573843083151,298,35,3.815606919709602
103,0 days 00:00:06.725085,0.0020201911196305274,0.00541380363111575,27,33,657.4012567026509
104,0 days 00:00:16.838204,0.0010743973442323145,0.44686486310401435,54,52,0.13724890376743124
105,0 days 00:00:41.875371,0.0373583163877874,0.008370796619848152,259,29,3.090091627962145
