number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
35,0 days 00:00:14.780160,0.012034458013362755,0.4625820498210038,5,3.853950383299014,0.00765187001908824,64
36,0 days 00:00:08.046296,0.0200729798018641,0.0012331842995423757,8,101.97410454825818,0.010142576131430424,21
37,0 days 00:00:43.515753,0.016542138871256815,0.14676461960075995,2,3.006569662004441,0.04369573978209519,272
38,0 days 00:00:11.439658,0.02211345657141781,0.007149900274562128,3,233.84172645395202,0.01585850348607046,40
39,0 days 00:00:28.570174,0.4480863512463999,0.30911427383999746,4,1536.3247912804236,0.04777074149822626,150
40,0 days 00:00:57.153565,0.07891844229471644,0.009046979042089915,7,10.140060859095662,0.4085362765667195,317
41,0 days 00:00:11.027263,0.013042940380481432,0.0670040888458687,6,484.68791514529465,0.4216262838417188,47
42,0 days 00:00:17.578627,0.07463555752006179,0.17136124681872017,8,3896.390793322106,0.01823781562303958,92
43,0 days 00:00:49.022096,0.005932354837887905,0.002686090420730967,5,4.287300501149004,0.00521481425465838,157
44,0 days 00:00:24.566667,0.007727248720552201,0.009695970105133499,9,5.511232326841775,0.07500425853669326,74
45,0 days 00:00:09.819592,0.04538246493979697,0.37861826126725046,8,383.23763301745595,0.44260373374111484,46
46,0 days 00:01:37.138566,0.3121889381130993,0.00163204928861559,3,210.34953807634122,0.014843897666265392,378
47,0 days 00:00:09.336521,0.00785440100804906,0.011051677196604437,8,4.195628029285011,0.10483996302366541,26
48,0 days 00:00:45.529840,0.01324298379380909,0.0850128300163823,2,4111.357977727383,0.23988704157177343,266
49,0 days 00:00:10.022797,0.3128857548424196,0.09018954378275312,3,3460.199391370827,0.41386475521749533,44
50,0 days 00:00:34.475497,0.08096677187499593,0.02563035158020478,9,1934.3151315653613,0.011836308076013238,149
51,0 days 00:00:33.733730,0.06182482421917446,0.0036251705738163382,4,3913.680042174006,0.04412400454195624,126
52,0 days 00:01:06.587745,0.25252881372621266,0.10666411691567587,5,5912.915773280593,0.013550989372815602,402
53,0 days 00:00:45.900358,0.10456064704702535,0.0014831130641485145,9,539.2457205305659,0.19067382743973582,147
54,0 days 00:00:27.884569,0.009560540828086269,0.05579275103121204,5,342.9667503788144,0.00930837762048577,122
55,0 days 00:00:11.849713,0.12151465859642992,0.32453293569059627,3,1.922262145523985,0.07148360360058531,59
56,0 days 00:00:21.242311,0.28432569674903857,0.05490013406867376,4,2.262497668987455,0.005052965799911174,77
57,0 days 00:00:33.531499,0.07813225975217085,0.009277400307057274,8,392.26975722445127,0.09541662335040788,143
58,0 days 00:00:11.914622,0.05573041253765086,0.045349024839385556,9,812.7730618883437,0.05401095110523325,45
59,0 days 00:00:35.403533,0.40751734882262597,0.011667530082146297,9,7761.447230676744,0.37798279928119416,107
60,0 days 00:00:51.542984,0.273722859582384,0.24721435114484439,8,16.733346751125357,0.41442040302264077,316
61,0 days 00:00:54.821101,0.009910301617055424,0.005559420364301678,6,56.82096487560522,0.013558389809848833,187
62,0 days 00:00:55.102530,0.12447887911929122,0.0051963044237924895,3,6827.502898240042,0.018546677898902006,233
63,0 days 00:02:18.456820,0.1681837822490324,0.0015493900583270117,9,1071.5127339215367,0.009255218501821769,449
64,0 days 00:00:38.030478,0.04241822444770878,0.012094103945585575,4,1.524686477611239,0.35566454432994127,220
65,0 days 00:00:58.820333,0.05609061378442261,0.2676464836593273,8,5.244947406744139,0.08580496560021547,357
66,0 days 00:00:10.973691,0.11320511554087427,0.00139793438283545,9,786.1330805653006,0.1499359112565695,31
67,0 days 00:00:18.966330,0.04401133558411339,0.028447107542555656,8,45.35007009583155,0.38404812570050534,94
68,0 days 00:01:01.914245,0.016423189606291255,0.0030648793073436514,5,13.371397674323733,0.01779858695310147,218
69,0 days 00:00:18.414136,0.04082338155674821,0.2717729594042495,7,5.937292559113434,0.012746084725149103,74
70,0 days 00:00:06.132661,0.006880788529087624,0.29961358618290124,4,1899.070955991317,0.009778121159136028,20
71,0 days 00:00:25.101826,0.06296359060436835,0.004271102118405225,9,158.8587356916268,0.005494802530231223,69
72,0 days 00:00:23.953677,0.019566446018202507,0.013323540973834258,4,1517.8379969849332,0.11225385614865031,111
73,0 days 00:00:27.200016,0.0238273987140428,0.14414758286040877,6,20.261097679159953,0.022948290424913,145
74,0 days 00:00:38.099434,0.40689395144552526,0.10048467446562387,9,1.090698119054464,0.23409061113770774,241
75,0 days 00:00:08.551500,0.014050853760166297,0.0010814484597129943,4,336.9577395491044,0.10333191331812464,27
76,0 days 00:00:13.343121,0.018665953207171453,0.002858808622574301,6,5162.880649633588,0.007690672682602642,42
77,0 days 00:01:27.534822,0.08452471527618562,0.004630703422609531,9,1.0900313873306988,0.0075965818485798555,294
78,0 days 00:00:14.842362,0.007289508512752474,0.026633165014354813,4,105.73664373740895,0.038736039242680945,53
79,0 days 00:01:32.065341,0.014786668541261835,0.0034942675841017515,8,253.46539935012706,0.41791617691966265,441
80,0 days 00:00:48.574272,0.012399761421896083,0.15676292553175125,7,1.5126140654416131,0.0120133397018158,260
81,0 days 00:01:07.505637,0.04670540266982428,0.04271656804029623,7,27.09165463160775,0.010095681365577437,383
82,0 days 00:01:09.543289,0.02668890198193735,0.007781224470225349,6,75.4645509697865,0.03801859002046041,327
83,0 days 00:00:09.451144,0.1724710402297256,0.009736152058221679,2,35.830856845090274,0.3387601897759775,37
84,0 days 00:00:30.711640,0.11529149904403302,0.028969886143235847,7,2469.7463754669197,0.40077792183104927,173
85,0 days 00:00:57.416769,0.01385457329913098,0.014603500222208854,9,5529.804350927982,0.006061915540216221,211
86,0 days 00:00:12.547833,0.014156064298451036,0.04033623054416216,3,10.695144454512336,0.14023484700788638,55
87,0 days 00:01:02.047469,0.11469735925346174,0.04193088932151022,2,5205.879614209809,0.012618727676984512,367
88,0 days 00:01:01.163167,0.03274082469399678,0.03109768649429299,2,8.79782143363774,0.012092227353875332,346
89,0 days 00:00:26.646966,0.011967126369410129,0.00412575546736149,4,7.362941851151626,0.1563756919642835,101
90,0 days 00:00:09.791389,0.10412822880496037,0.02668425158632008,9,4.434493977339532,0.4532183520905738,32
91,0 days 00:00:07.559545,0.014757079949739915,0.00481275880485497,3,1412.2773158192786,0.007954817984198097,24
92,0 days 00:00:14.928570,0.037442631189110454,0.07056499454367415,4,3818.77495524161,0.012844252263357102,67
93,0 days 00:00:08.601891,0.3975447380161365,0.0049989459429944485,8,1.1089870161371742,0.010749026938813936,24
94,0 days 00:00:06.442943,0.08800492522799885,0.38345899931023414,3,796.0141155667362,0.02607108107542766,23
95,0 days 00:00:57.085138,0.009096242006061002,0.04265407828744805,2,2.8426824672073527,0.16480835042238107,392
96,0 days 00:01:47.533171,0.1797860109138745,0.002034858249894362,2,2004.3789502125142,0.041653427807029395,483
97,0 days 00:00:07.497359,0.006948147664956309,0.22408123968699276,4,6023.6453061147695,0.14154466005245125,33
98,0 days 00:00:48.384762,0.011147946308181361,0.005130734382447054,2,26.2383753325403,0.023535901969967812,213
99,0 days 00:00:24.825771,0.049313316020836405,0.0058107375426770065,9,5786.599554962592,0.11897067032073708,73
100,0 days 00:00:35.536648,0.009779987576109957,0.05657664108427457,6,760.5500990339333,0.41801109145214566,217
101,0 days 00:00:37.916545,0.0519950137857477,0.07779548236231205,7,613.2031112513444,0.3543681331774406,183
102,0 days 00:00:26.797660,0.20981798984256597,0.02980357131986181,2,3486.1206615939545,0.06828142106777854,116
103,0 days 00:00:14.732010,0.2751403213774181,0.47538586403394095,6,2.9701820996782944,0.006833489453185514,69
104,0 days 00:00:10.097389,0.060090773844522834,0.01101483546743972,6,20.476718861644237,0.077320107859436,27
105,0 days 00:00:46.888625,0.4644057644824507,0.0022573640898980135,3,2.0635836416934996,0.02030544147638177,195
106,0 days 00:00:35.497544,0.21952817815620668,0.05080393337708108,6,14.319515335358293,0.007450741470817078,138
107,0 days 00:00:43.308042,0.07511168286010257,0.05952372224796756,8,1840.9102817519483,0.10929224429983106,272
108,0 days 00:00:29.504593,0.010719766254434403,0.15584529905495245,7,27.89057563236716,0.19511857268267965,171
109,0 days 00:00:10.215723,0.05025330789853949,0.005893823699450592,3,12.060276979902554,0.1910569554463661,38
110,0 days 00:01:10.346652,0.2880828713772942,0.24997258828704452,2,3630.27123701801,0.460968280252939,440
111,0 days 00:00:25.268025,0.19415150557508057,0.03317911726851146,4,1.2299535487982616,0.15933923535907088,125
112,0 days 00:00:10.386465,0.010277854957834365,0.07363202173784038,2,57.254039723799714,0.47974346050472355,52
113,0 days 00:00:09.855558,0.11877615822586934,0.09974287921523586,8,3.770769239693355,0.061475830862837984,38
114,0 days 00:01:28.627487,0.05610861165659888,0.008378484839328801,5,1253.9333376619675,0.07719796206037095,447
115,0 days 00:00:57.459632,0.2430066982776171,0.010892654213286968,9,92.16166001947842,0.13147040352834022,182
116,0 days 00:00:53.173804,0.027822968200667132,0.13166563172562085,2,793.1261166093377,0.008674646016016788,297
117,0 days 00:00:31.824813,0.03000527867469739,0.36558219089554217,9,19.30300678750675,0.005592136832229155,185
118,0 days 00:01:11.757746,0.04469462468817844,0.07524973185967934,9,375.3661507056063,0.30517938983999654,427
119,0 days 00:00:39.181424,0.009718525435133019,0.003967733353692806,5,2515.4428573904293,0.05974392879540802,125
120,0 days 00:00:09.430918,0.02433978168142568,0.08114369791894134,8,45.18632706505618,0.06148415892999798,39
121,0 days 00:01:21.047702,0.022988651814941623,0.008921150114630577,9,9755.543465505913,0.00521561826498379,290
122,0 days 00:00:09.970210,0.07896866790210406,0.011507237542955266,2,83.73969066875573,0.026927087602102138,40
123,0 days 00:00:07.662756,0.026513267772055052,0.20105740680635767,2,731.5515593703516,0.009921119470038963,35
124,0 days 00:00:57.365276,0.046325147838263185,0.003936334402440117,5,2243.6676710487304,0.1336566301230107,194
125,0 days 00:00:12.376161,0.06185192815298606,0.0012760124010474674,5,295.5537866002535,0.01343959450319217,39
126,0 days 00:00:48.680302,0.030676069023484236,0.003149218848053929,7,2075.1562119317678,0.13609354873920293,168
127,0 days 00:01:09.481768,0.05669064828417811,0.2939343296672873,7,192.48579684095827,0.032048144400295686,432
128,0 days 00:00:39.933418,0.27476546850695754,0.10782436018569251,3,6.825576696067228,0.16069251687924507,261
129,0 days 00:01:16.722996,0.06308339974489525,0.1925938792259818,5,1101.7876330059098,0.013739790528686848,475
130,0 days 00:00:32.081045,0.1648125827844662,0.15677737110757767,9,1930.2731546303432,0.10513397213065734,199
131,0 days 00:00:39.091060,0.2065253042507425,0.0011238524191752952,4,3759.398449965369,0.16620608733821401,131
132,0 days 00:01:04.930878,0.04528497182549145,0.007684120718472939,5,2150.4711583341964,0.014211747582085245,262
133,0 days 00:01:18.095461,0.126638389754163,0.01294399604080192,4,14.768115985057177,0.3808785503372653,460
134,0 days 00:01:10.977460,0.11726649017707307,0.0016987255780378273,3,7.057862742039342,0.005682307852276113,297
135,0 days 00:00:07.040047,0.3624608754070738,0.46897895840756976,9,3.270640274396646,0.10832499072351408,24
136,0 days 00:00:32.447377,0.0298837231364127,0.0017318921270268442,8,5529.599300329124,0.0069540037201377735,91
137,0 days 00:00:37.879950,0.07006035631785124,0.001445014275389798,6,6.200744269656563,0.006651280030344958,127
138,0 days 00:01:15.760464,0.21014822669475677,0.08810952642060395,3,6258.497695298782,0.01844581375523662,464
139,0 days 00:00:28.401543,0.014085288560204953,0.35716819818814205,2,1874.6782991892433,0.2938412532422085,182
140,0 days 00:00:11.665635,0.3029126230976836,0.0074155380423260525,3,1.2425062897186574,0.012449032165423713,44
141,0 days 00:00:07.219634,0.1476493889488689,0.3257516441994815,9,127.41731382656221,0.08780456478309909,29
142,0 days 00:00:50.482408,0.026338014796044862,0.06460215949612207,8,32.676770218538664,0.20111033340673784,336
143,0 days 00:00:17.279827,0.043215028280179424,0.011845690546105377,6,7846.476644918174,0.014839006661356903,51
144,0 days 00:00:23.057294,0.005003155064495831,0.1667579389995602,7,2.5312656132052647,0.18165711218920763,128
145,0 days 00:00:09.822258,0.40516666630612286,0.0012293473530167135,4,63.699725214151044,0.1458100440561041,30
146,0 days 00:00:45.242203,0.00924320438585942,0.09878344131860058,7,14.718330289979743,0.040108344692976215,271
147,0 days 00:01:11.216256,0.029077596614307987,0.03171988688682419,8,117.80996014693777,0.20464640248206617,446
148,0 days 00:01:36.486421,0.08448992016326519,0.0010279208079229118,5,4417.900174611357,0.11498990513868267,346
149,0 days 00:00:54.327744,0.05270709461946457,0.024770906032778275,7,9.820769319999068,0.02029034041187685,268
150,0 days 00:00:20.150444,0.09006756421173405,0.023891465198967066,7,505.26314801288936,0.07294926107461443,91
151,0 days 00:00:31.430549,0.06090977281914817,0.18474612743148522,7,1.1200791664516374,0.061416979030517786,179
152,0 days 00:00:21.313482,0.005081560785479027,0.006400957055756296,9,131.4519877609712,0.2850911417035213,66
153,0 days 00:00:25.057218,0.3594700598196676,0.01653056893004912,9,694.8326641200028,0.04454165611109992,77
154,0 days 00:00:45.287303,0.00834387951327453,0.020638837984498067,8,1.0585015631701582,0.22031527022156472,275
155,0 days 00:02:02.206564,0.013743900698616147,0.0016832686913541017,4,3.405366333811296,0.012503485550127877,478
156,0 days 00:00:56.786181,0.014183393011999203,0.008138346010726081,6,21.775776015993568,0.02568466476382081,212
157,0 days 00:00:23.402059,0.007080221144181411,0.022344593013557155,6,2502.7298277757354,0.3586766730670866,127
158,0 days 00:00:28.739672,0.021667741579369976,0.006928965833718677,4,11.96690872904235,0.01355901247052692,109
159,0 days 00:00:20.344182,0.07776438083874156,0.002766417389782459,9,2211.6291030452,0.07314931847765099,60
160,0 days 00:00:19.307989,0.11611162569579109,0.021559311116863954,2,2.625801151672039,0.2308141044842698,83
161,0 days 00:00:33.188505,0.09859534096463568,0.0043609909719010635,8,6.038812154917473,0.005757795211785045,105
162,0 days 00:00:17.582875,0.14604126483918306,0.2657433506301506,6,75.16501303723878,0.030244215142765807,93
163,0 days 00:00:48.849810,0.08110556596133359,0.005621131776893934,5,6.942231142131276,0.026703750050357182,159
164,0 days 00:00:09.150737,0.0776992731674318,0.2548773608464013,3,5209.74117908779,0.005830074030349274,33
165,0 days 00:00:52.482870,0.04781351882075828,0.0015770346139174299,2,2.8098639049136023,0.09406847978728101,233
166,0 days 00:00:09.831284,0.012002973699051027,0.030719322700956442,9,18.077560300783105,0.2303079931370508,27
167,0 days 00:00:05.838123,0.1765940719075319,0.13717436474390035,3,1.2224527400077314,0.27416123553943217,20
168,0 days 00:00:59.034198,0.007563892476259891,0.0032697037654644823,4,1.538014412582661,0.10735021728000887,262
169,0 days 00:00:53.086057,0.04574828719391947,0.004964067287375455,6,165.96242700410775,0.1366211291975398,237
170,0 days 00:00:09.476741,0.005778983158613983,0.1720804392405869,8,118.48888423613606,0.21584530508063157,46
171,0 days 00:01:34.268534,0.2618670417360951,0.0660148092509408,4,2827.0316251859526,0.041310732288477224,366
172,0 days 00:00:06.473879,0.1242812636728738,0.23472016005104623,8,259.0235205644581,0.26206963606742634,25
173,0 days 00:01:30.787271,0.15121091163553543,0.001343713072759415,7,874.3946685041985,0.1301548336583599,301
174,0 days 00:00:46.719385,0.042057537806539695,0.0887288593260359,9,2.3403497512171034,0.3397160330906835,281
175,0 days 00:00:36.710902,0.026409551846832552,0.2515315263049465,8,9974.615230142976,0.498712714489569,231
176,0 days 00:00:14.863513,0.017723067450153698,0.003072838125807266,4,5734.569139244467,0.07402529510181104,52
177,0 days 00:00:06.058357,0.1333741971538357,0.1987454857132811,2,3.129392519240206,0.04539499105728807,23
178,0 days 00:00:34.147588,0.2616483941417369,0.015868834866151316,6,15.621800255932381,0.03142592086381319,104
179,0 days 00:00:21.115032,0.14786956322509423,0.0032531252103277656,7,2577.7385574013283,0.009515647290193045,64
180,0 days 00:00:22.191824,0.08474170425656373,0.01211312651432911,9,106.3187131582714,0.08214524041777765,68
181,0 days 00:00:22.804750,0.0063710108141106355,0.016635299876606738,8,1.8244031639739124,0.2718482486098467,109
182,0 days 00:00:14.486772,0.19201735452565136,0.0839791830669249,7,67.40529969347615,0.0091565337806193,42
183,0 days 00:00:27.427056,0.319207011146349,0.16741616565806133,2,59.825035067440716,0.08430273834229891,180
184,0 days 00:00:27.421827,0.12926045941755926,0.0016550038316053073,2,6.833598474692889,0.028940032816290415,110
185,0 days 00:00:57.243964,0.01005591912838352,0.15214270862039506,2,10.010701265042762,0.1099506644634665,383
186,0 days 00:00:53.721737,0.05156140255607707,0.0060590177577823714,6,2.989503235920394,0.013659015988333427,170
187,0 days 00:00:19.116293,0.024237240875355847,0.1443399019229035,6,4.501376603831963,0.024113349075603523,84
188,0 days 00:00:13.450449,0.013746248031159102,0.0055851764835781895,7,63.12979020160252,0.017174736717237113,41
189,0 days 00:00:12.060869,0.032405623504137386,0.024809968013963908,8,2249.937162495561,0.16617777536138004,37
190,0 days 00:00:07.252498,0.012871768131601593,0.20811171418281385,7,129.6336908079276,0.34065816156163364,29
191,0 days 00:00:48.901460,0.07706231054346958,0.22043348565066934,7,10.909370214926167,0.18042617161990543,293
192,0 days 00:00:43.325969,0.053624137498877074,0.0013783855326100186,3,165.7195450834226,0.02413836435799288,174
193,0 days 00:00:07.300903,0.15266145742397877,0.0998747213629608,3,9.188981900235373,0.05428443229190545,23
194,0 days 00:00:20.316670,0.016852658460206244,0.008132580173953682,5,2173.613813201923,0.008265368588978809,68
195,0 days 00:00:28.096964,0.006354786532954718,0.33642196735507185,5,3.1802325422248994,0.11095070197626129,179
196,0 days 00:00:20.987890,0.007474276399898598,0.171566792180517,8,99.44737636595843,0.46537566166154687,117
197,0 days 00:00:57.322211,0.008260141074960866,0.007764360588305947,3,2191.4844746465196,0.3902825425696082,323
198,0 days 00:00:08.521060,0.08812525576105139,0.0070731334887751945,5,242.74574891943803,0.14423194973497244,24
199,0 days 00:00:14.911374,0.04958865181000081,0.02891947308722163,4,115.01957623121366,0.16901660523101486,65
200,0 days 00:00:11.440882,0.07851828872172549,0.2539569110591681,4,9483.290882571617,0.010204432097186251,57
201,0 days 00:00:59.098091,0.32767102730992714,0.018847583849114294,2,4402.729472122911,0.006381101584159437,257
202,0 days 00:00:07.855483,0.06589269986227826,0.005533810174726532,2,9.405502029395363,0.005361713203228212,29
203,0 days 00:01:08.738383,0.2151468791665662,0.06991756457975158,3,1298.7429986553211,0.022215420308238695,404
204,0 days 00:00:19.618001,0.11751039064599648,0.014961759407631545,5,122.84224206952001,0.005656715724780342,64
205,0 days 00:00:09.661006,0.03284997185917068,0.04372316696956065,4,3462.0864106133595,0.07013606977497128,34
206,0 days 00:00:13.969797,0.00740645823473301,0.03493024980991458,8,352.31035899591836,0.28338866270141105,61
207,0 days 00:00:26.149939,0.006438415943057215,0.0022695443799137438,8,3540.055489655936,0.011982422394474529,78
208,0 days 00:00:19.432073,0.006426542643390966,0.001458321606702592,9,8924.76721517955,0.22740804288988223,55
209,0 days 00:00:21.399061,0.4475359962450097,0.0895999153050153,7,77.5279114879283,0.1879601449992803,106
210,0 days 00:00:09.654538,0.3457420251456792,0.2213963558747253,6,1350.5731679549472,0.08972924765866097,43
211,0 days 00:00:34.919142,0.005747664022226784,0.0289479961440835,6,13.721520883660242,0.01725141342518932,148
212,0 days 00:01:07.648452,0.009041411491153417,0.0025461436730397097,4,2.0380346299490166,0.20251337241074246,305
213,0 days 00:00:10.740805,0.014411214517901276,0.011486115471268836,6,10.245014490818015,0.022583627086421303,30
214,0 days 00:01:12.472986,0.025855813661646614,0.0499412577259283,7,43.23621261631912,0.0058115180359304,356
215,0 days 00:00:16.796939,0.03381384989385472,0.00752970062645311,7,1.3848364271484728,0.10349996168552014,52
216,0 days 00:00:07.652895,0.015365859071505908,0.022459876057838286,6,9.50002079621633,0.015938757490959743,21
217,0 days 00:00:42.135308,0.015425975876894139,0.012394301825933221,2,2.540964144721776,0.013332703937101299,198
218,0 days 00:01:04.797283,0.19618506518220072,0.41002259636531363,6,22.955693298963098,0.006371079145063565,378
219,0 days 00:00:12.625906,0.005401693445440958,0.2559540303606056,7,631.1705983573067,0.016568407637603526,56
220,0 days 00:00:08.243485,0.21653820980024904,0.0029214513683505656,8,7.048597546790576,0.02926409902340843,22
221,0 days 00:00:21.832764,0.16861591793329228,0.0022422586008835335,2,57.91254428866927,0.21015345277056835,93
222,0 days 00:00:31.055291,0.15056402752340714,0.007806823337930214,2,361.4369427193549,0.00718487586152345,128
223,0 days 00:00:07.663461,0.010592923746205555,0.07476332498622615,2,5912.255294360827,0.014204827597339114,29
224,0 days 00:00:26.797786,0.025058457565521584,0.0041515098031490675,5,16.392333982535995,0.012662440466072377,91
225,0 days 00:00:33.710092,0.015752112019621515,0.012251913705267297,7,19.466083088869933,0.12456248060491762,174
226,0 days 00:00:35.227672,0.028259961672237714,0.039800457436679385,4,79.1654636835223,0.009621863682973821,164
227,0 days 00:00:51.903215,0.08286417566180042,0.004498991459520384,9,44.6095694675829,0.2205231550001637,187
228,0 days 00:00:22.926691,0.007992126612100787,0.02324868719038382,2,427.80358754480426,0.12074577757104862,114
229,0 days 00:00:30.026653,0.057917242902116806,0.014453070617544443,5,4622.99315769468,0.01956848837025875,118
230,0 days 00:00:31.588470,0.01306747692138298,0.29649377106436536,5,149.18999423194603,0.1123032267625512,207
231,0 days 00:00:22.346261,0.04437042827901608,0.0026226135312004536,2,129.5632399997256,0.15995689365875299,92
232,0 days 00:00:33.185167,0.05165013412626772,0.4891995820729751,6,4.464351233848658,0.019971125181816034,204
233,0 days 00:00:53.116927,0.15689030943682114,0.017134892866206133,3,314.6664003996658,0.11118175003772289,275
234,0 days 00:00:10.690535,0.02649160771532034,0.42247171039456316,3,132.45044928266142,0.029202020234653535,50
235,0 days 00:00:25.752416,0.25915603793334424,0.0029706105605590387,4,2.582990857033711,0.012828619137444337,97
236,0 days 00:00:25.748192,0.008972892898711522,0.010951020905314536,9,2.290682532420591,0.032863409058455736,101
237,0 days 00:00:30.129938,0.012582272687890762,0.4540627658112573,4,1.2375208240284776,0.03525619637342508,169
238,0 days 00:00:54.712979,0.07566384372628744,0.100935842729674,3,106.98721994912418,0.16443426003187364,338
239,0 days 00:00:29.032842,0.04554532939342626,0.07839119040640587,3,39.58478397934399,0.007134223454022588,145
240,0 days 00:00:38.730484,0.3677205620177303,0.036909709485390366,2,649.6560327048908,0.11629395780415093,168
241,0 days 00:01:07.590826,0.06939729935629486,0.2933818151539271,7,18.681073215944306,0.45577737878177765,475
242,0 days 00:00:37.208786,0.37801225386279047,0.0013406952830216847,5,95.06868155829515,0.010241110201435769,118
243,0 days 00:00:09.974457,0.027679476577127788,0.06734059762250048,5,2680.42789881277,0.10943176434536236,44
244,0 days 00:00:30.406774,0.09838082296342629,0.0014295649985017044,5,3.5942981920985217,0.011806270680638772,106
245,0 days 00:00:36.690356,0.011218735701437879,0.10617508890910533,2,885.8383222030163,0.00506744501094351,216
246,0 days 00:00:06.380636,0.022323925753317597,0.3681831501604267,6,13.44958431937135,0.36071627817682794,26
247,0 days 00:00:09.273687,0.04173089743415809,0.002072720523966023,8,5059.476223240821,0.0074362387810921375,24
248,0 days 00:01:07.211999,0.06341854463349156,0.024183020901301523,2,4.105990579373562,0.2701273656090413,428
249,0 days 00:00:29.336635,0.050365378072772214,0.020116417856968744,6,2593.676411432567,0.007067134903049671,98
250,0 days 00:00:12.379998,0.1158360617422689,0.003993086514503,9,14.284241124336933,0.006657617546172519,36
251,0 days 00:00:10.371278,0.12130670579750077,0.03722553078184575,2,15.045677425302024,0.01668317865775887,40
252,0 days 00:00:15.200481,0.03216536443719511,0.14612895580611987,2,357.8231383452827,0.07592194013798072,79
253,0 days 00:00:20.245316,0.16666291564393976,0.004659868571241346,6,57.86842312331995,0.16967159798129602,58
254,0 days 00:00:19.694653,0.007040847482996235,0.025238905235127816,6,43.15068481237912,0.005648430789402878,63
