model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.7269830074579104,0.8230277185501066,0.8013245033112583,0.9125295508274232,0.5678748647347615,0.7090909090909091,0.6615384615384616,0.8297872340425532,0.6762589928057554,0.6030876117389048,0.5561477344190767,0.11848862802641236,0.14425382770706507,0.05772556726977407,0 days 00:00:01.007829
1,0.5,0.6599532411216906,0.7906458797327395,0.7317880794701986,0.8392434988179669,0.5979029212219698,0.6363636363636364,0.5931623931623932,0.7659574468085106,0.6618705035971223,0.6365429628529,0.5651369547395183,0.1078289609584796,0.1143027816014337,0.06698619866598532,0 days 00:00:00.405949
2,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.670983
3,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:11.939374
4,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.294695
5,0.5,0.7257879132217913,0.8200836820083682,0.8062913907284768,0.9267139479905437,0.5237585438591688,0.7272727272727273,0.6837606837606838,0.8723404255319149,0.7338129496402878,0.5747621584532705,0.49962835051991006,0.09317681584739546,0.09952038369304561,0.07971586820493581,0 days 00:00:02.900790
6,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:00.636688
7,0.5,0.6444953828872955,0.7727272727272727,0.7566225165562914,0.9243498817966903,0.58518737906117,0.6818181818181818,0.6213675213675214,0.8936170212765957,0.7913669064748201,0.6179680545804022,0.5474473309208462,0.0602291325695582,0.09324847814056447,0.05345926705449555,0 days 00:00:01.724808
8,0.5,0.6544414403824301,0.7891156462585034,0.7218543046357616,0.8226950354609929,0.6829747748009725,0.6363636363636364,0.5965811965811966,0.7340425531914894,0.6402877697841727,0.6864069574731915,0.6802678229773018,0.12518074777938437,0.12505519050463598,0.00625195757739172,0 days 00:00:10.774395
9,0.5,0.6160612828650915,0.7556390977443609,0.75,0.950354609929078,0.6193495138721486,0.6272727272727273,0.5512820512820513,0.9361702127659575,0.8489208633093526,0.6462569365636992,0.586683817610616,0.03306055646481176,0.07835186396337468,0.0431186228921705,0 days 00:00:02.010396
10,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:10.054804
11,0.5,0.6949766858665413,0.796875,0.8029801324503312,0.9645390070921985,0.4649970667829125,0.7454545454545455,0.6663793103448276,0.925531914893617,0.7985611510791367,0.5372398041710252,0.3815638489535056,0.07446808510638303,0.09887474635676075,0.10960404086666797,0 days 00:00:01.039628
12,0.5,0.6342162663427504,0.7652671755725191,0.7599337748344371,0.9479905437352246,0.49713390183959627,0.6272727272727273,0.5547008547008547,0.925531914893617,0.8201438848920863,0.5818584121328818,0.4041878335014018,0.03998532648569342,0.08894702419882272,0.13181697193562358,0 days 00:00:07.690457
13,0.5,0.6891057037994854,0.80083857442348,0.7748344370860927,0.9030732860520094,0.5674325710466206,0.7090909090909091,0.6581196581196581,0.851063829787234,0.7194244604316546,0.6054784272957388,0.5309234682410195,0.08739770867430441,0.11390887290167873,0.0628943759538535,0 days 00:00:00.793341
14,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.505802
15,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:11.215791
16,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.753722
17,0.5,0.6165249533064274,0.7620041753653445,0.7152317880794702,0.8628841607565012,0.6876754362314736,0.6272727272727273,0.5615384615384615,0.8300970873786407,0.7410071942446043,0.6903152685730634,0.6821672761658897,0.09297983569828239,0.13172007848266842,0.0041053573652022335,0 days 00:00:08.817477
18,0.5,0.6599532411216906,0.7906458797327395,0.7317880794701986,0.8392434988179669,0.5799969441090644,0.6363636363636364,0.5931623931623932,0.7659574468085106,0.6618705035971223,0.6269997618477856,0.5377590878670083,0.1078289609584796,0.1143027816014337,0.08180964981184824,0 days 00:00:01.192981
19,0.5,0.6148792497681648,0.7551789077212806,0.7483443708609272,0.9479905437352246,0.5182689537585524,0.6545454545454545,0.5827586206896552,0.9148936170212766,0.8489208633093526,0.6031061935192666,0.414162854509196,0.054337152209492645,0.07415605976757056,0.13305160126751797,0 days 00:00:05.307246
20,0.5,0.5,0.7003311258278145,0.7003311258278145,1.0,0.6285297297795371,0.5909090909090909,0.5,1.0,1.0,0.651535258780385,0.6029275929346647,0.0,0.0,0.043570542953997204,0 days 00:00:12.304352
21,0.5,0.705667228295652,0.8087318087318087,0.7913907284768212,0.9196217494089834,0.6089921731990587,0.7272727272727273,0.6577586206896552,0.8191489361702128,0.6546762589928058,0.6297466794869304,0.5957343137620724,0.1463683052090976,0.2299391256225788,0.03439376513780623,0 days 00:00:01.841535
22,0.5,0.7336899024332902,0.8269230769230769,0.8062913907284768,0.9148936170212766,0.5854501121898191,0.7363636363636363,0.6948717948717948,0.8404255319148937,0.6762589928057554,0.6096941796316333,0.5798438922079864,0.10785033015407186,0.14425382770706507,0.042375635643098986,0 days 00:00:05.663277
23,0.5,0.7210597808340844,0.8185654008438819,0.7996688741721855,0.91725768321513,0.6169726300124673,0.7454545454545455,0.6991379310344827,0.8085106382978723,0.6474820143884892,0.636027710932226,0.6135648964154669,0.14780004131377822,0.20089343687504868,0.03169089941272296,0 days 00:00:08.259354
24,0.5,0.6456643548450296,0.7717601547388782,0.7649006622516556,0.9432624113475178,0.5343637991880715,0.6818181818181818,0.5827586206896552,0.9148936170212766,0.8057553956834532,0.5919566945048959,0.46316337936333357,0.0506236243580338,0.1173215273934699,0.09344447491729757,0 days 00:00:01.466911
25,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:03.030588
26,0.5,0.6255175476405052,0.7592592592592593,0.7632450331125827,0.9692671394799054,0.6749555707468079,0.6909090909090909,0.5663793103448276,0.9574468085106383,0.8700361010830325,0.6802318573131271,0.6660229310254475,0.04255319148936165,0.07868184763491615,0.008297626623223309,0 days 00:00:02.249353
27,0.5,0.560786541802176,0.7272727272727273,0.7301324503311258,0.983451536643026,0.564483239246188,0.6090909090909091,0.5222222222222223,0.9680851063829787,0.920863309352518,0.6291744228675852,0.4558677783863059,0.03191489361702127,0.06095487246566378,0.10114857538619604,0 days 00:00:07.826329
28,0.5,0.5,0.7003311258278145,0.7003311258278145,1.0,0.5866789389204696,0.5909090909090909,0.5,1.0,1.0,0.6282855834206155,0.5332836744126532,0.0,0.0,0.07755260841433498,0 days 00:00:00.733290
29,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:00.691150
30,0.5,0.7664276478194428,0.8443496801705757,0.8344370860927153,0.9361702127659575,0.48259108383315896,0.7909090909090909,0.741016548463357,0.9042553191489362,0.7090909090909091,0.5327994286411061,0.4495008965148336,0.047200991530675473,0.09957335083688867,0.0811180753911846,0 days 00:00:01.751983
31,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:03.133037
32,0.5,0.906488773950864,0.9324324324324325,0.9354304635761589,0.9787234042553191,0.25060141738929487,0.9169675090252708,0.8657185833447285,0.9538461538461539,0.6090909090909091,0.3036027843403045,0.2153796764187897,0.0461538461538461,0.1857808857808857,0.08828955714266978,0 days 00:00:02.632218
33,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:00.626135
34,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:04.527061
35,0.5,0.6595156929587398,0.7842323651452282,0.7533112582781457,0.8936170212765957,0.6316667347223397,0.6906474820143885,0.6091016548463357,0.8404255319148937,0.7697841726618705,0.6579880899154483,0.586377476559319,0.090608950843727,0.06354916067146288,0.040793605675369715,0 days 00:00:02.314229
36,0.5,0.730117680864125,0.8206185567010309,0.8145695364238411,0.9408983451536643,0.4814423017627444,0.7545454545454545,0.7102564102564103,0.8936170212765957,0.7482014388489209,0.5402557418442563,0.4262782944772556,0.0626936583350548,0.08573357920162061,0.09279976626837522,0 days 00:00:04.785073
37,0.5,0.663460156994893,0.7863070539419087,0.7566225165562914,0.8959810874704491,0.6848404164643148,0.6906474820143885,0.6091016548463357,0.8404255319148937,0.7697841726618705,0.6882213807885146,0.6787810363423524,0.090608950843727,0.06354916067146288,0.005227413894315691,0 days 00:00:01.920605
38,0.5,0.8318900774525554,0.8752598752598753,0.8973509933774835,0.9952718676122931,0.2625201931271504,0.8636363636363636,0.775,0.9902912621359223,0.7272727272727273,0.32038168404092976,0.1373071211517783,0.009708737864077666,0.13170163170163163,0.09115194928663112,0 days 00:00:01.950482
39,0.5,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:00.990609
40,0.5,0.7317111398456173,0.8245243128964059,0.8079470198675497,0.9219858156028369,0.5777151367674568,0.7272727272727273,0.6837606837606838,0.8404255319148937,0.6834532374100719,0.6046035448032012,0.5692398871005,0.11103077876471801,0.1432615640339714,0.04571680652490129,0 days 00:00:03.211219
