,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5053829590895109,0.9316326530612244,0.8050941776974991,0.9135636553168163,0.18053855569155447,0.8306878306878307,0.8675930502920122,0.9460628695922814,0.9153122326775022,0.8408638666078576,0.9298537708528812
1,0.16477272727272727,0.8440860215053764,0.8848470164751489,0.9591774731951944,0.478036958497425,0.9053916581892166,0.804292032718422,0.9063378557127773,0.8956372968349017,0.8412524482021656,0.9269763563753625
2,0.4979782270606532,0.9102167182662538,0.7950460260966176,0.9022987317437169,0.18034751348112643,0.8090452261306532,0.856903565446279,0.9413615697535295,0.8929794520547946,0.8309084558444049,0.9226802461034844
3,0.5296454767726161,0.9211576846307385,0.7821647453990697,0.8999920863119576,0.19975186104218362,0.8493975903614458,0.8621123498141945,0.9386175407022279,0.910958904109589,0.8221371485025879,0.9188132216111005
4,0.46191198786039456,0.9001996007984032,0.8149057314938375,0.9125821623216716,0.1472624292007552,0.7590361445783133,0.8415700751001194,0.9406628622712918,0.8801369863013698,0.8421137030538066,0.9285034771886105
5,0.4259873379559843,0.8694779116465864,0.8169018166591397,0.9088934367370386,0.13975749840459475,0.7572254335260116,0.8470488717127906,0.944311292823911,0.8528656971770744,0.8409685148065722,0.9254062150645834
6,0.46963686298443696,0.8793619142572283,0.7952218542262395,0.8955720788382433,0.14872433105164903,0.7650602409638554,0.8436682190246063,0.935666329439897,0.863130881094953,0.8280661134949865,0.915955706353108
7,0.47381468856523085,0.905337361530715,0.8116659949999143,0.9104702027892652,0.15691007845503924,0.8693181818181818,0.898534850530968,0.9589497268430421,0.8999144568006844,0.8507647654124553,0.932298256783875
8,0.4244204018547141,0.8588351431391905,0.816231252937732,0.9035610866121163,0.11885991510006064,0.7435897435897436,0.84500317722019,0.9438147251275182,0.8434559452523525,0.8432622929491911,0.9250489599535787
9,0.1330049261083744,0.71875,0.8321403631284916,0.9409879830074487,0.4162576687116564,0.8618219037871033,0.8181207635448876,0.9098922613899809,0.8383233532934131,0.839350101949533,0.9260976988533989
