model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.7539760344570321,0.7200083591290832,0.8498659517426274,0.7317880794701986,0.7494089834515366,0.5327245981776351,0.6636363636363637,0.6538461538461539,0.6808510638297872,0.5467625899280576,0.6975663937249733,0.23384424675556928,0.11225238444607488,0.11990407673860903,0.22865852121251207,0 days 00:00:03.542853
1,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:03.538718
2,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:03.573829
3,0.6203205360280492,0.7321878714261458,0.8439024390243902,0.7665562913907285,0.817966903073286,0.49801872455906926,0.6818181818181818,0.658974358974359,0.7446808510638298,0.5971223021582733,0.6056627176775441,0.36986645840377347,0.13462949376375644,0.15928795425198305,0.16335034923165742,0 days 00:00:03.723795
4,0.5953158284914437,0.7376996721654063,0.8444976076555024,0.7764900662251656,0.83451536643026,0.49698839163095054,0.6727272727272727,0.6512820512820513,0.7340425531914894,0.5899280575539568,0.5966336944069387,0.3943407938277922,0.17975055025678655,0.19212322449732522,0.1548193365162549,0 days 00:00:03.516657
5,0.5898195240163676,0.7361192743231064,0.8428571428571429,0.7764900662251656,0.8368794326241135,0.49699100485453934,0.6727272727272727,0.6512820512820513,0.7340425531914894,0.5899280575539568,0.5955023126077261,0.39806188823286176,0.17975055025678655,0.19212322449732522,0.15359404139664534,0 days 00:00:03.684574
6,0.5968855928585088,0.7345388764808066,0.8412322274881516,0.7764900662251656,0.8392434988179669,0.4973864672459571,0.6727272727272727,0.6478632478632478,0.7446808510638298,0.5971223021582733,0.5998252190062053,0.38560010920595417,0.1518708730741013,0.17210846707249594,0.157926548416555,0 days 00:00:03.617967
7,0.6340063605104547,0.7317764455415801,0.8392434988179669,0.7748344370860927,0.8392434988179669,0.5012867328261125,0.6727272727272727,0.6444444444444445,0.7553191489361702,0.60431654676259,0.6206386441177819,0.3354900619135531,0.1412325752017608,0.16491422246817933,0.1761477008399691,0 days 00:00:03.446454
8,0.619399960861466,0.7317764455415801,0.8392434988179669,0.7748344370860927,0.8392434988179669,0.49953346856387043,0.6727272727272727,0.6444444444444445,0.7446808510638298,0.5971223021582733,0.6126897461688008,0.35308835800537297,0.16911225238444616,0.18492897989300872,0.16966411052298025,0 days 00:00:03.458941
9,0.6143780584906224,0.7357339707169259,0.8450363196125908,0.7715231788079471,0.8250591016548463,0.4974652366102612,0.6818181818181818,0.658974358974359,0.7446808510638298,0.5971223021582733,0.6020221461967108,0.37790137739521046,0.1518708730741013,0.17210846707249594,0.16002275539982846,0 days 00:00:03.481142
10,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:04.142835
11,0.6688742474298289,0.8458328435406136,0.9335106382978723,0.8394039735099338,0.8297872340425532,0.36284775882363896,0.7697841726618705,0.8182033096926714,0.6808510638297872,0.4748201438848921,0.42090631359901237,0.3209942322517771,0.25018341892883345,0.2815901125253643,0.10386587140738579,0 days 00:00:04.275249
12,0.6390405357684608,0.8414508313415097,0.9119804400977995,0.8576158940397351,0.8817966903073287,0.3737188203053506,0.8129496402877698,0.8249350471762615,0.776595744680851,0.5611510791366906,0.43958273572422873,0.2910348650383311,0.1716801173881145,0.20807969009407867,0.10482416097632741,0 days 00:00:04.203855
13,0.8594809158989912,0.8063620809006962,0.8964646464646465,0.8195364238410596,0.8392434988179669,0.5193911348466654,0.7913669064748201,0.7955695337070969,0.7659574468085106,0.5683453237410072,0.7207938848069477,0.11607593895671332,0.14783565663976528,0.18806493266924917,0.27544620616852017,0 days 00:00:04.220493
14,0.6784470202405484,0.8462312082859866,0.935656836461126,0.8377483443708609,0.8250591016548463,0.36597984802295375,0.7697841726618705,0.8136752136752137,0.6808510638297872,0.4748201438848921,0.4266405204007365,0.311101551925066,0.25018341892883345,0.2815901125253643,0.1058365823089863,0 days 00:00:04.182205
15,0.6892371275757553,0.8422867442498334,0.9329758713136729,0.8344370860927153,0.8226950354609929,0.3676940864730544,0.7769784172661871,0.8213675213675213,0.6914893617021277,0.48201438848920863,0.42934171764358114,0.2966874157653102,0.23954512105649295,0.27439586792104775,0.10729867175736496,0 days 00:00:04.083414
16,0.6400407750518945,0.8390737040084636,0.9064748201438849,0.8609271523178808,0.8936170212765957,0.37608892915311565,0.8129496402877698,0.8153664302600472,0.8085106382978723,0.5909090909090909,0.4441839907286436,0.27629094881496613,0.13976522377109324,0.17832167832167833,0.11229901394178887,0 days 00:00:04.158917
17,0.6900056328723205,0.8426851089952065,0.9351351351351351,0.8327814569536424,0.817966903073286,0.3679084026074874,0.7553956834532374,0.807565011820331,0.6595744680851063,0.460431654676259,0.4287506201966839,0.3060027302957587,0.2714600146735143,0.29597860173399737,0.10854446465189188,0 days 00:00:04.115401
18,0.7874370344443528,0.8241448219113671,0.921832884097035,0.8178807947019867,0.8085106382978723,0.4143770192425187,0.7553956834532374,0.7901891252955082,0.6914893617021277,0.5035971223021583,0.523852660404249,0.1911659356649931,0.2223037417461482,0.22717210846707248,0.15956711864574685,0 days 00:00:03.984835
