,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.3592436974789916,0.5080645161290323,0.6553480475382003,0.7223047538200339,0.5650406504065041,0.7046979865771812,0.6770912613298277,0.7226181415623055,0.5818639798488665,0.6693935283859718,0.725816702189498
1,0.6034858387799564,0.7246963562753036,0.6312161026659537,0.684487434115041,0.7300380228136882,0.8466666666666667,0.6357227138643068,0.7358702064896755,0.7707808564231738,0.6346211974423561,0.7014725828327844
2,0.35728952772073924,0.5,0.6491416309012876,0.7028657362035754,0.5617021276595745,0.6643356643356644,0.631080875646093,0.6598510185466707,0.5591939546599496,0.6503662080992056,0.6967564425498934
3,0.5670103092783505,0.7213740458015268,0.6678619107931401,0.720603840755828,0.6497890295358649,0.753731343283582,0.6195841182437327,0.6940298507462688,0.7323232323232324,0.6529714321125364,0.7114937720765941
4,0.40670859538784065,0.5950413223140496,0.6911376824336206,0.7604712502197996,0.46311475409836067,0.577922077922078,0.6556277056277056,0.6884559884559884,0.5883838383838383,0.6803457653457654,0.741919191919192
5,0.4492753623188406,0.5846774193548387,0.6391472203157172,0.6934282772820866,0.5504201680672269,0.6486486486486487,0.6298798798798799,0.6704954954954955,0.6085858585858586,0.6396775446775447,0.6925718725718726
6,0.0,0.0,0.5,0.6855293170535355,0.0,0.0,0.5,0.6066372708284985,0.0,0.5,0.6636208236208236
7,0.3870967741935484,0.5637860082304527,0.6850461572683795,0.7448188929670412,0.51171875,0.5947712418300654,0.6032108636334792,0.6738371724094169,0.5757575757575758,0.6601864801864802,0.7236752136752137
8,0.4,0.5622317596566524,0.6625813970697055,0.7427205120615658,0.56640625,0.6687116564417178,0.6408074411240847,0.6782109637838908,0.6060606060606061,0.6630303030303031,0.7281468531468532
9,0.6153846153846154,0.7225806451612903,0.643899018232819,0.6866058906030856,0.43037974683544306,0.5850622406639004,0.6573379872847399,0.7100511103591971,0.6388888888888888,0.660982905982906,0.7113675213675215
