,acc,bal_acc,roc,eq_loss,eod,spd
0,0.69,0.6833333333333333,0.8204761904761905,-0.17720998834009277,-0.007769145394006749,0.033333333333333326
1,0.69,0.6071428571428572,0.7188095238095238,-0.07237262164261116,0.08999999999999997,0.09191176470588236
2,0.72,0.6857142857142857,0.7097619047619047,0.021547427206003777,0.040000000000000036,-0.021505376344086002
3,0.7,0.7,0.7428571428571429,-0.09854049095451006,-0.13461538461538458,-0.17147707979626486
4,0.74,0.719047619047619,0.8285714285714285,0.0874828838728876,-0.06623931623931623,-0.014205986808726534
5,0.63,0.6690476190476191,0.7576190476190476,-0.2459539293310843,0.10416666666666663,0.14543114543114544
6,0.68,0.6190476190476191,0.6990476190476191,-0.3982574344070928,0.10999999999999999,0.04158004158004158
7,0.77,0.7023809523809523,0.770952380952381,0.04891499495809637,-0.02350427350427342,0.01268391679350589
8,0.61,0.6738095238095239,0.7716666666666666,-0.06290438768037321,0.09000000000000002,0.03319308087891537
9,0.72,0.6857142857142857,0.7923809523809524,0.06650080112645651,-0.30999999999999994,-0.2085086489013558
