,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.69,0.6833333333333333,0.8204761904761905,-0.17720998834009277,-0.007769145394006749,0.033333333333333326,0.6981132075471698,0.7058823529411765,0.7019977802441731
1,0.69,0.6071428571428572,0.7188095238095238,-0.07237262164261116,0.08999999999999997,0.09191176470588236,0.75,0.84,0.7949999999999999
2,0.72,0.6857142857142857,0.7097619047619047,0.021547427206003777,0.040000000000000036,-0.021505376344086002,0.76,0.8,0.78
3,0.7,0.7,0.7428571428571429,-0.09854049095451006,-0.13461538461538458,-0.17147707979626486,0.6153846153846154,0.75,0.6826923076923077
4,0.74,0.719047619047619,0.8285714285714285,0.0874828838728876,-0.06623931623931623,-0.014205986808726534,0.7222222222222222,0.7884615384615384,0.7553418803418803
5,0.63,0.6690476190476191,0.7576190476190476,-0.2459539293310843,0.10416666666666663,0.14543114543114544,0.5,0.6041666666666666,0.5520833333333333
6,0.68,0.6190476190476191,0.6990476190476191,-0.3982574344070928,0.10999999999999999,0.04158004158004158,0.74,0.85,0.7949999999999999
7,0.77,0.7023809523809523,0.770952380952381,0.04891499495809637,-0.02350427350427342,0.01268391679350589,0.8653846153846154,0.8888888888888888,0.8771367521367521
8,0.61,0.6738095238095239,0.7716666666666666,-0.06290438768037321,0.09000000000000002,0.03319308087891537,0.45,0.54,0.495
9,0.72,0.6857142857142857,0.7923809523809524,0.06650080112645651,-0.30999999999999994,-0.2085086489013558,0.55,0.86,0.7050000000000001
