model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.5265638696213368,0.6664474237396972,0.7003381234150465,0.6693585602215044,0.6959260814783704,0.5410822137310489,0.5711720433465539,0.37470725995316156,0.2527716186252771,0.6157746826081597,0.6286031042128604,0 days 00:00:13.247018
1,0.5306821576576185,0.6663321572278231,0.7052401746724891,0.6675126903553299,0.6782864342713145,0.5762110193516579,0.6077574092002124,0.3395784543325526,0.21618625277161863,0.617157648218908,0.6319290465631929,0 days 00:00:47.799301
2,0.5494311472402739,0.6717924781289321,0.6981436642453591,0.6772035071527457,0.7265854682906342,0.3502280290891163,0.41335373661034946,0.5550351288056206,0.4035476718403548,0.6237920168067227,0.6472081218274112,0 days 00:00:06.307820
3,0.5109924508340117,0.6679290070112576,0.6987152921674264,0.6718966312874942,0.7081058378832423,0.5270553432762233,0.5933449923487711,0.3676814988290398,0.23059866962305986,0.5949973739495799,0.6281725888324873,0 days 00:00:05.398673
4,0.5055845285651425,0.6681385727124167,0.7095914742451155,0.6684356252884172,0.6711465770684586,0.5270553432762233,0.5933449923487711,0.3676814988290398,0.23059866962305986,0.606942889137738,0.6395939086294417,0 days 00:00:10.537320
5,0.512079469931085,0.6649229381003777,0.6961028192371476,0.6688970927549608,0.7051658966820663,0.5744730679156909,0.6281034321226695,0.32552693208430905,0.20288248337028825,0.5961659663865546,0.6307106598984772,0 days 00:00:49.274199
6,0.5246543975226493,0.6655757207436497,0.7016716673810545,0.6677434240886018,0.6875262494750105,0.5410822137310489,0.5711720433465539,0.37470725995316156,0.2527716186252771,0.6157746826081597,0.6286031042128604,0 days 00:00:22.783115
7,0.5409116486638812,0.6714985055137608,0.7116402116402116,0.6721273650207661,0.6778664426711466,0.546949340564526,0.5918459760781987,0.3583138173302107,0.22505543237250558,0.626525329717737,0.6407982261640798,0 days 00:00:05.566706
8,0.5239851831119143,0.665515399369432,0.6994928148774303,0.6684356252884172,0.6950860982780345,0.5410822137310489,0.5711720433465539,0.37470725995316156,0.2527716186252771,0.6157746826081597,0.6286031042128604,0 days 00:02:48.765718
9,0.5254778269554392,0.6649658404681369,0.7020267356619232,0.6668204891555145,0.6837463250734985,0.5621594971034143,0.5866931076481059,0.3536299765807962,0.2372505543237251,0.6104991988167139,0.6241685144124168,0 days 00:00:07.468858
10,0.5467802914353737,0.6739442630502228,0.6983240223463687,0.6799723119520074,0.7349853002939941,0.34320226796499453,0.4100277942600169,0.5620608899297423,0.40687361419068735,0.6267857142857143,0.6510152284263959,0 days 00:01:01.426976
