,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5666666666666667,0.6470588235294118,0.5927601809954751,0.7375565610859729,0.6714285714285714,0.7924528301886793,0.7491675915649278,0.8634850166481687,0.7571428571428571,0.6952380952380952,0.8228571428571428
1,0.625,0.75,0.6666666666666667,0.6875,0.6323529411764706,0.76,0.741111111111111,0.7833333333333333,0.7571428571428571,0.7119047619047618,0.7485714285714284
2,0.8985507246376812,0.94,0.5752631578947368,0.8084210526315789,0.8064516129032258,0.95,0.7022727272727273,0.8045454545454546,0.9428571428571428,0.6214285714285714,0.8061904761904761
3,0.6774193548387096,0.7954545454545454,0.7032828282828283,0.7348484848484849,0.4473684210526316,0.5769230769230769,0.7051282051282051,0.810897435897436,0.7142857142857143,0.7071428571428571,0.7647619047619048
4,0.5616438356164384,0.7307692307692307,0.7939560439560439,0.8498168498168498,0.7037037037037037,0.8333333333333334,0.6944444444444444,0.8765432098765432,0.7571428571428571,0.7619047619047619,0.8485714285714285
5,0.4594594594594595,0.5454545454545454,0.606060606060606,0.696969696969697,0.6190476190476191,0.75,0.775,0.8374999999999999,0.6857142857142857,0.7095238095238094,0.7785714285714285
6,0.581081081081081,0.66,0.6216666666666667,0.6641666666666667,0.6923076923076923,0.8,0.7333333333333334,0.8583333333333333,0.7,0.6499999999999999,0.7038095238095239
7,0.37037037037037035,0.4444444444444444,0.6111111111111112,0.808641975308642,0.5205479452054794,0.6346153846153846,0.6982600732600732,0.7967032967032966,0.5857142857142857,0.6761904761904762,0.7828571428571428
8,0.7096774193548387,0.85,0.6977272727272728,0.7727272727272727,0.782608695652174,0.82,0.5678947368421052,0.7610526315789473,0.8285714285714286,0.6142857142857143,0.7709523809523811
9,0.3333333333333333,0.34,0.5121052631578947,0.5389473684210526,0.2903225806451613,0.4,0.6545454545454545,0.5681818181818181,0.35714285714285715,0.5619047619047619,0.5523809523809523
