acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.71,0.6690476190476191,0.8219047619047619,0.23643408223036588,0.3571428571428571,0.5,0.6428571428571429,1.0,0.7971938775510204,0.5,1.0,0.7121394230769231,0.44642857142857145,0.875,0.6548469387755103
0.62,0.661904761904762,0.7292857142857143,0.14494604732542354,0.6111111111111112,0.6896551724137931,0.3888888888888889,1.0,0.6232638888888888,0.3103448275862069,1.0,0.537842617152962,0.5,0.75,0.6344929070112894
0.66,0.6619047619047619,0.7119047619047619,0.15750410884730603,0.2777777777777778,0.5,0.5,0.7777777777777778,0.6368563685636857,0.25,0.75,0.5151072124756335,0.5555555555555556,0.75,0.6604420731707317
0.67,0.6309523809523809,0.7295238095238095,0.24522962054432323,0.4347826086956522,0.48571428571428577,0.5652173913043478,1.0,0.8377329192546583,0.5142857142857142,1.0,0.8009852216748768,0.5,1.0,0.6870956262939958
0.75,0.7642857142857142,0.8485714285714286,1.4309493925904075,0.8823529411764706,0.7307692307692307,0.0,0.8823529411764706,0.5529745989304813,0.0,0.7307692307692307,0.45048744658119655,0.0,0.8125,0.5834317439096851
0.68,0.6857142857142857,0.7592857142857142,0.1285034156492797,0.19999999999999996,0.29545454545454547,0.5,0.7,0.637719298245614,0.45454545454545453,0.75,0.5761946386946387,0.3333333333333333,0.7349624060150376,0.5837406015037595
0.7,0.6714285714285715,0.7219047619047619,1.0362401390471094,0.3023255813953488,0.08026755852842804,0.6976744186046512,1.0,0.8331487633813215,0.6153846153846154,0.6956521739130435,0.6501635689091142,0.6266149870801034,1.0,0.7693521594684385
0.61,0.6357142857142857,0.6861904761904761,0.17787810083241307,0.75,0.5223880597014925,0.0,0.75,0.4604166666666667,0.0,0.5223880597014925,0.37018034825870644,0.0,0.875,0.5167580409356725
0.63,0.6404761904761904,0.6571428571428571,7.158532172127282,0.537878787878788,0.43778801843317977,0.16666666666666666,0.7045454545454546,0.43655303030303033,0.14285714285714285,0.5806451612903226,0.3822644649257553,0.25,0.7133838383838385,0.5329861111111112
0.73,0.75,0.8204761904761905,0.34018105931172626,0.30000000000000004,0.23809523809523808,0.5,0.8,0.6485507246376812,0.42857142857142855,0.6666666666666666,0.5389708141321045,0.5666666666666667,0.9,0.7247961956521739
