,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8204708290685773,0.8427129671151316,0.9275367840361105,-0.16152461307631485,-0.09047619047619049,-0.29861859659413714
1,0.8169907881269192,0.8448230020046021,0.932384270364392,0.17481748016671098,0.08993207101368417,0.3202341117934877
2,0.8286240786240786,0.8506877884601207,0.9299575281640295,-0.17054954003988468,-0.10117149213560062,-0.31832790236747865
3,0.8134725634725635,0.8366214407891827,0.92414858184526,-0.19770685060111265,-0.06491835605896634,-0.31986112712116344
4,0.8183865683865684,0.8471889423006032,0.9313741392276272,-0.16176990313128897,-0.13902315850227265,-0.33246609132780275
5,0.8347665847665847,0.8409685148065722,0.9281783673568074,-0.17477037206021356,-0.11903684100564116,-0.2918676755412305
6,0.819000819000819,0.8405714239661419,0.9259380105391986,-0.18624137292664197,-0.16432029213564125,-0.34935785022005683
7,0.8220720720720721,0.8499184288604104,0.9319121034992119,-0.1875166835104538,-0.04004737709420492,-0.3139847309000196
8,0.8294430794430795,0.8427454646561521,0.9262457588188361,-0.20005233814132412,-0.08469385172247956,-0.31948059008176
9,0.8284193284193284,0.8432450231242955,0.925177562582967,0.1638693495908094,0.15183064653701817,0.3105193568859742
